gene,rank_score
KCNK16,0.000901522431852608
4930404A10RIK,0.000901251416070196
1810028F09RIK,0.000901126104659378
FAM110C,0.00090101540279081
RPS4L,0.000900633492107548
JAG1,0.000899287096206446
C730027H18RIK,0.000898696376491628
METAP1D,0.000898658240445816
SEC61B,0.000898567372223521
MEPCE,0.000898336781089858
PRSS21,0.000897913149414575
1200003I10RIK,0.000897106765382469
4930589L23RIK,0.000897018894294256
ATP6AP2,0.000896905257250558
UBE2D3,0.000896594836754158
DNAJC6,0.000896458507844019
KLHL15,0.000894540092759104
POMGNT2,0.000894452393949671
CARD14,0.000894414692984192
SUN3,0.000893718751803091
USP6NL,0.00089349565491266
RND2,0.000893096677098766
1600025M17RIK,0.000892776271818777
EIF4A2,0.000892619298050584
D930002L09RIK,0.000892032891513979
MTMR3,0.000891738268267039
IPMK,0.000891548830538194
SBDS,0.000890358838335774
UNCX,0.0008899385319072
PLA2G2F,0.00088960395435759
ZFP937,0.000888445930718938
MYO7A,0.000887620151347691
PDILT,0.000887577411722688
SPRR3,0.000886658427906049
COX5A,0.000886466188562135
TPSB2,0.000886344536534028
MGA,0.000885988553537235
HS6ST3,0.000885666930886027
2310040G24RIK,0.000885436858146104
PSME1,0.000884982510987437
COBL,0.000884331818262567
RPRML,0.000884269212367258
LGI3,0.000883690258436692
XKR4,0.000883385307118653
DAPK1,0.000882986792968389
IFITM5,0.000882973433796694
SAA3,0.000882747894075811
9430014F16RIK,0.000882461037320389
PPP3CA,0.000882132929612488
MS4A4B,0.0008821138228263
BICC1,0.000882063558563048
VAPA,0.00088102658208209
IRS2,0.000880844342686385
FAM173A,0.00088062196436895
VAPB,0.000880283230062582
UPF3B,0.000879965655574638
ORLY,0.000879876899340012
LRR1,0.000879735028637261
CLCA6,0.00087966785077344
MRPL51,0.000879428137451683
PRCP,0.000879416971122022
GRM3,0.000879260412829125
CAPZA2,0.000878085776007487
PGPEP1,0.000877968349880718
ACTL7A,0.000877433148682402
SLC2A3,0.000877147638314015
AIDA,0.000876828986042013
AI132709,0.000876533757676367
MSANTD4,0.000876469352184878
4933406J09RIK,0.00087644676489678
SDF2,0.000876097001733556
NR4A3,0.000875808401710177
PROC,0.000875638554704332
PCIF1,0.000875593826081833
TRNP1,0.000875365535482344
FAM179A,0.000875331581903947
SRY,0.000874892968827083
SELE,0.000874402196476337
ARF1,0.000874132688564511
GLI1,0.000873825279196088
NMRAL1,0.000873732533262977
SMYD4,0.000872913815824938
ZXDB,0.000872578657801586
MARCH8,0.000871360641035909
A430103D13RIK,0.000871341636619175
AA409749,0.000871333909301062
UHRF1BP1,0.000871155710245146
C76434,0.00087095371348829
ISCU,0.000870905751841255
PPP1R13L,0.000870557861365864
DRAM2,0.000870252850016736
ZFP119B,0.000870225072262979
CCNI,0.000870182268754179
D5ERTD301E,0.000869895769975275
ATPAF1,0.000869743332917581
EAR4,0.000869694320831383
SPRY2,0.000869673757869326
4931432E15RIK,0.000869586866059795
8030425K09RIK,0.000869542187119507
REXO1,0.000869046161798806
ATP5E,0.000868979625459715
CLK2,0.000868671444846109
ID4,0.000868321736992157
CELF6,0.000868232591017097
CKM,0.000868022408216529
NDUFAF5,0.000867936947819987
CES2E,0.000867350152495599
4930421C12RIK,0.000867308149523342
PRPF4,0.000867069813059284
CSNK1E,0.000866825066761268
GM9799,0.000866685340757806
GUCY2E,0.00086514795849168
GPR114,0.000865099300894072
RNF214,0.000864455121892589
TAB1,0.000864274268894231
4933413C19RIK,0.000864151502877449
TMX4,0.000861116392582648
MAGED1,0.000861044931639404
NUFIP2,0.000861030548163142
LGALS4,0.000860938785080876
4633401L03RIK,0.0008605870215422
PCNA,0.000860370372298177
TXNDC17,0.000860145986437694
MCM7,0.000859927715976204
ACTA1,0.000859800465008595
MAP3K10,0.000859698320436685
BPIFB3,0.000859523785296859
1700029M03RIK,0.000859115121211111
PPME1,0.000858835412651016
A930030B08RIK,0.000858567066030306
GM5113,0.000858382232598611
OOG3,0.000858350924660305
NEUROG3,0.000858244972146766
BRS3,0.000858101488755015
ZNRD1AS,0.000857241467063086
ADAD1,0.000856261570250711
FBXL20,0.000856090337049254
SYN1,0.000855655170089525
SMCO3,0.00085540570152433
TMPRSS11F,0.000855161797547171
COL4A2,0.000853868629906166
GCNT2,0.000853500122318874
PTK2,0.000853430205669192
ABLIM1,0.000853343713375615
4933411K16RIK,0.000852809363403691
PRSS44,0.000852800456445976
ADSL,0.0008526346432292
5830408C22RIK,0.000852286002533543
4933401L05RIK,0.000852185448367912
MTMR6,0.000851936390400412
SLFN1,0.000851925364865363
IZUMO4,0.000851431697149002
DEXI,0.000850685419188086
GM17399,0.000850378475712954
GPATCH2L,0.000849963327097509
NAGLU,0.000849387121759913
GPRIN3,0.000849302416909091
SMARCA2,0.000848177720204581
SLC12A5,0.000847338196773063
LOC102640253,0.000846722200521986
MPP4,0.00084615565060871
AU022554,0.000846113081548939
HTR1B,0.000846089712638736
ZFP449,0.00084574447314989
RWDD1,0.000845029247152978
1700061E18RIK,0.000844340669525863
CWC15,0.000843487886994597
ACSM2,0.000843322016844921
CSPG4,0.00084311466703905
WASF2,0.000842379452315666
CYP2D9,0.000842036894095521
PRKCE,0.000841857317694159
MSH2,0.000841370726144197
A130004G07RIK,0.000840891727401848
GM4871,0.000840885679989227
RGS1,0.000840825770875148
PROX2,0.000840819955755124
HECA,0.000838479554880008
LHFPL3,0.000838349656155621
FAR2,0.000837262146801227
CKAP2L,0.000836711346715499
MYLPF,0.000836323457276356
HEPH,0.000835490845208501
4933431M02RIK,0.000834665382524669
4932434E15RIK,0.000833201665420247
CLUH,0.000832688244148
PLAC8L1,0.000832552764093141
WBP4,0.000831931933784686
RPRD2,0.000831553905526327
MMADHC,0.000831470882876907
NCOA2,0.000831187764574583
THADA,0.000831125314360211
SMIM14,0.000831084377044812
B930025B16RIK,0.000831072445189165
A830082K12RIK,0.000831052247802124
SERPINB6C,0.000831047523286746
MRPL39,0.000830708158556388
EIF3M,0.000829950537982949
2310058F05RIK,0.000829896255659788
2310079F09RIK,0.000829822427778556
CHIC1,0.000828398502973653
FBLL1,0.000828224264304571
GM1976,0.00082810230039514
DQX1,0.000827945855368856
RANBP3L,0.000827508474026651
D2ERTD501E,0.000827451977767166
DRAM1,0.000827230293954241
C77058,0.000826702561159776
VAX2,0.000825298556623628
GGPS1,0.000825178649449572
1600014K23RIK,0.000824422806472744
FAM81B,0.000824190910759664
FOXH1,0.000824167607374623
ATAD2B,0.000823961113529009
BCR,0.000823892954052377
CYP2R1,0.000823758149102913
STRN3,0.000822770875152653
HEATR1,0.000822657742141956
EGFBP2,0.000821681255580877
TMPRSS6,0.000821584298047415
4930533K18RIK,0.000821039674485889
CEP131,0.000821002183463135
SUGCT,0.000820856953506856
1110020C17RIK,0.000820840120588025
KLRA7,0.000820563323803325
AHCYL1,0.000819993996414257
OLFR544,0.000819690458064675
NSG1,0.000819597028625919
REX2,0.000819576822474584
PTGFRN,0.000819230856663705
NR2F6,0.00081911892810631
CUX2,0.000818878029435205
PLAC1,0.000818503541455863
NKX6-3,0.000817920707636619
RNF183,0.000817840602816788
DKC1,0.000817600375829913
TBC1D15,0.00081751667419131
3830408C21RIK,0.000817379559066719
PAPLN,0.000816900643466911
AKAP6,0.000815939298323134
D2WSU81E,0.000815640869438495
DSPP,0.000815530666480147
CD86,0.000815493917534816
REG3G,0.000815354187225592
RAB31,0.000815183205596576
VMN1R148,0.000815173622095736
CD14,0.000815017537024163
PLA2G4A,0.000814975033047151
KCNN2,0.000814803895929347
NUP54,0.000814047166566771
CCL2,0.000814003736227015
PRRX1,0.000813925379502659
LOC102636806,0.000813278198144538
LONP2,0.000813155521271672
YLPM1,0.000813150401912184
2210406H18RIK,0.000812824948143105
LOC102636686,0.000812470369819879
ALX1,0.000811758521945968
SHISA2,0.000810899921252454
C030026M15RIK,0.000810817417974921
CREB3L4,0.000810799221152295
A630095E13RIK,0.000810601235265563
AJAP1,0.00080945708666133
FBXL2,0.000809327946913112
RPL11,0.000809039323342212
EVI2A,0.000808508442196182
NIPAL4,0.000808147918001584
ARHGEF17,0.000808048624886547
BACH1,0.000807973329179097
ARL6IP6,0.000807801155822554
GM19345,0.000807640435380042
MRPL20,0.000807296805329553
DMBX1,0.000807004105708588
ZBTB10,0.00080657683215166
CEP95,0.000806239415434079
METTL7A2HIGD1C,0.000806079485216745
UQCRC2,0.000806046895302089
2310043L19RIK,0.000805948575281132
SVAL2,0.000805934476659554
PAG1,0.000805598123285106
ZFP444,0.000805550670268347
PSG19,0.000805124055071529
NHEJ1,0.000805059482413956
LOC102634292,0.000804982431150959
AKR7A5,0.000803227011857046
IGBP1,0.000803024510384288
9130401M01RIK,0.000802778046700264
CKS1BRT,0.000802694210448286
1700034O15RIK,0.000802673415564418
ZBTB7C,0.00080165917248562
TMEM178B,0.000801615423518041
GM10482,0.000801420183983727
PNPLA1,0.000800817582866673
CCDC73,0.000800796691951863
DUSP13,0.000800554409460012
ANXA5,0.000800486942964558
PASK,0.000800357593029687
4930480K02RIK,0.000799603374817174
AADAC,0.000799309180202322
IKBKAP,0.000798103430155006
ERLEC1,0.000798076393648992
TMPRSS4,0.000797654617576383
IRX6,0.000797580163164508
WNT16,0.000797049443985267
NMT2,0.000797035982055445
PDE6C,0.000796994183226578
LFNG,0.000796900119171334
ATG4B,0.000796778673016428
KIF5C,0.000796303602473168
SPATA17,0.000796282977395339
BB031773,0.000796238302010474
LOC102634385,0.000796133281898661
VPS4B,0.000795583986023314
CCNA2,0.000795046875634304
MPZL1,0.000794526326556805
5430430K15RIK,0.000794493226827693
AKAP14,0.000794247803370162
LARS2,0.000793936552023832
DCAF6,0.000793295643065162
POLDIP2,0.00079315335883001
OTC,0.000793122471782615
BZW1,0.000793078715105737
MYO7B,0.000792551347286837
PPP1R1C,0.000792508411729642
3110057O12RIK,0.000792030619993644
GPHA2,0.000791794679711496
TRAF3IP3,0.000791596498782042
ALDH9A1,0.000790427471975602
TRMT13,0.000790289200271961
KCND1,0.000789687539399951
PIK3C2G,0.000789591470396558
RNASEH1,0.00078943164086538
MTX1,0.000789016206027227
TRPV2,0.000788699299308497
SCGB3A1,0.00078862163577914
FAM65B,0.000788259734481806
ATP6V1D,0.000788237626965636
1810021M19RIK,0.000788087453890594
NEURL4,0.000787799227775639
PLA2G12B,0.000787488847954661
PFKFB1,0.000786575097372398
E130307A14RIK,0.000785841680550452
CIB3,0.000785714722957951
TUBB1,0.000783910019804789
LOC102635073,0.000783381488161573
4930449I04RIK,0.000783210338505857
ACACA,0.00078313805225927
RYK,0.000782850365568203
PLXNA2,0.000781412214182948
5730422E09RIK,0.000780778175406626
U2AF1,0.000780524200435922
HEATR3,0.000780129769360116
GUCY2G,0.000779955075930514
SETMAR,0.000779739252990143
TTC4,0.000779524799925586
VPS8,0.000779491646914692
CD160,0.000778802458158034
CCL20,0.000778580784876616
PGBD5,0.000778431720780022
ROPN1L,0.000777810203421482
RAB39,0.00077761590172163
DCTN5,0.000777127792680997
B430203I24RIK,0.000776990211333756
RANBP2,0.000776187583033958
VMN1R49,0.000774417624053895
RASSF8,0.00077399896241975
3300002I10RIK,0.00077368205732605
5730596P11RIK,0.000773464068670244
2310061I04RIK,0.000772361962021994
LMBR1,0.000772314490661518
LPCAT2,0.000771818010006283
EIF2B2,0.000771590216066764
D730002M21RIK,0.00077135972632012
4933404M09RIK,0.000771244488178484
4930529I22RIK,0.000771021321134222
LZTR1,0.000770937117079467
4930564B18RIK,0.000770307463908631
SEPT11,0.000769669298057028
LOC102632821,0.000769391299878639
TMEM150A,0.00076930414541202
D9ERTD256E,0.000768840407151434
COQ7,0.000767972296880789
FZD7,0.000767889115741805
CRCP,0.000767698479171379
IFT172,0.000767538908828537
CYP7B1,0.000767262114391106
4933402E15RIK,0.000767221816613877
ZPBP2,0.000766409451161428
COMMD6,0.000766061004815455
PRSS39,0.000766023153273179
KLRK1,0.000765806524132513
AGMAT,0.00076559857482076
PAXIP1,0.000765538067452125
FSD2,0.000765263763434807
EXOSC9,0.000764348338716185
BRD9,0.000764257365468156
1110035E04RIK,0.000763989145611184
NINJ2,0.000763975206013725
ZNHIT2,0.000763722856804246
CAPN1,0.000763566050427408
CRYBA4,0.00076325710688518
AI426330,0.000761934136135141
GLYCTK,0.000761558855761507
SPNS1,0.000761505596701757
ANKRD28,0.000761275356252186
KRT73,0.00076120257952449
MSL2,0.000760906527657239
EIF6,0.000760806434185998
ACY3,0.0007596746764221
PLK2,0.000759543681781885
TSIX,0.000758813345041658
2410007B07RIK,0.000758259367736045
DGKE,0.000758211981565786
CRNKL1,0.000757963414874175
RNF216,0.000757930054194768
MCOLN1,0.00075773620934426
SKIV2L2,0.00075764266120665
AU022537,0.000757602430139403
2810471M01RIK,0.000757516729088928
EYA3,0.000757233247609089
TAX1BP3,0.000756441868548581
METTL4-PS1,0.000756376615187433
1700010B13RIK,0.0007562726290182
RAB11FIP5,0.000755156417888794
UBR1,0.000755149309911425
GM3336,0.000754444746605351
E230029C05RIK,0.000753691689414372
TMEM79,0.000753406570024972
STAU1,0.000752804345552202
NOL9,0.000752790818806239
SLC1A5,0.000752463159282234
1110054M08RIK,0.000751704817342921
CCNE1,0.000751540334219282
SPATA6,0.000751394822138678
3110052M02RIK,0.000751284014056699
RAB18,0.000750979002240316
CDV3,0.000750931158339231
ANTXR2,0.000750068032001421
GM19313,0.000750038838331318
ATXN7L3B,0.000749846632665512
TRIM27,0.000749713068994962
TDPOZ1,0.00074968030240526
AU021880,0.000749503002012005
TJP1,0.000749435713854659
GPIHBP1,0.000749433291499098
PSMD3,0.000748878346831574
SLC15A5,0.000748865180750503
2810403D21RIK,0.000748636679507325
CCDC86,0.000748506632226832
CABP2,0.0007483298096469
4930412L05RIK,0.000747905887718077
2310068J16RIK,0.00074688718131595
BEX1,0.000746768946052647
AU015777,0.000746728858283419
CCDC88B,0.000746621618924468
CALM4,0.000746592612314163
1700022A21RIK,0.000746282714909082
ETL4,0.000746274410923206
CALCOCO2,0.000745312761739848
GDF11,0.000745195825897515
THEG,0.000745080655509209
3110043O21RIK,0.000745063897814481
1700052N19RIK,0.000745061576393615
4930445G23RIK,0.000744658794083087
ZNHIT6,0.000744600852500013
PAFAH2,0.000744590645307385
GNA11,0.000744440384679116
2610301H18RIK,0.000744424084747792
CD69,0.000743820093774265
UNC5B,0.000743479578785342
HAPLN3,0.00074296364667107
ZFP672,0.00074290303771085
RECQL5,0.000742660373121439
E130018N17RIK,0.000742329340640112
MPZL2,0.000742088968609556
PID1,0.000740806696007199
PDP2,0.000740799030212778
SLC18A1,0.00074068822167976
KLHL26,0.000740651307709973
NLRP14,0.000739687780027033
TNFSF11,0.000739363131672076
SERPINA3I,0.000739240947034021
4930429D17RIK,0.000739066994721167
CLEC14A,0.000738553472001065
CNGA1,0.00073807735787394
GPC3,0.000737805852611927
PAPD4,0.000737574654452179
RPL13A,0.000737405446793082
GPR33,0.000737073963922304
4930551A22RIK,0.000736812831624359
4930405G09RIK,0.000736612126902764
BIRC5,0.000736410712233095
IK,0.000735735897102882
C330026N13RIK,0.000735169557067632
EDA,0.000735150834400228
FBXO22,0.000734587555562809
TRIM17,0.000734102320150418
CD209D,0.000733840204323216
NXNL1,0.000733591677271069
TOMM7,0.000733236082285358
LOC102634034,0.000733137355108645
EGF,0.000732352607136697
ID3,0.000731996020358223
AI662175,0.000731591583743346
SNX13,0.000731062795418981
RNF138RT1,0.000730708575362578
PSMD12,0.000729897452888446
FKBP11,0.000729692165059107
AU022054,0.00072962259384425
LTBP2,0.000729479288732845
TMCC3,0.000728933537170761
PLA2G2C,0.000728759731407211
GRAMD3,0.000728044859403817
RDH12,0.000727756234359591
2610020H08RIK,0.000727544551043637
5330439K02RIK,0.000727522248542567
BC049762,0.000727508791574516
NRG2,0.00072748787934864
CASP12,0.000727381977315405
OXCT2A,0.000726775222342632
CADPS,0.000726657045473416
GABRQ,0.000726274237470549
TGFBI,0.000726270398983496
RAB7,0.000725555139959674
PRIM2,0.000725468271098803
CSTF3,0.000724886713219868
RNF128,0.000724811854237416
TOPORSOS,0.000724659304094641
LOC102633368,0.000724243707311749
TMTC3,0.000723733728902497
ZFX,0.000723619131275605
FOXF2,0.000723438731118707
WEE2,0.000723088887821188
SERPINA7,0.000723047525419663
AAMDC,0.000722834281273457
RFXANK,0.000722756476669916
SMIM6,0.000722567383542286
IL31RA,0.000722259369167933
EIF5A,0.000722010397493284
PEX19,0.000721899341521704
PURB,0.000721809206770104
GJA1,0.000721805119333087
PRRT3,0.000721497169945263
SLC34A3,0.000720934260035356
UBAC2,0.000720785371538933
NANOS1,0.000720085651392862
ATPAF2,0.000719809173331471
ASB18,0.000719676230645303
AU014972,0.000719513817992142
ZBTB6,0.000719436698623705
SLC28A3,0.000719285644223275
BCS1L,0.000719065014437814
D13ERTD666E,0.000718299722935341
SLC25A4,0.000717968574782094
LBX1,0.000717819341228824
GM5065,0.000717487802608948
G6PD2,0.000717200157680419
MAATS1,0.000716979016827175
GRAMD4,0.000716642321265462
EPB4.1L1,0.000716391461572026
KLRB1F,0.000716244912498143
MRPL4,0.000716141962117661
CPEB3,0.000715160962538698
TMEM200A,0.000714983608687334
COPZ1,0.000714961482770042
MAPRE1,0.00071489166863655
PSMA2,0.000714788518637407
PPP2R3A,0.000713358143712272
3200001D21RIK,0.000713268340261365
AA763515,0.000712747955526213
ULK2,0.000712615535844718
GPR173,0.000712049207773758
STAT5A,0.00071184113243149
NSUN3,0.000711488518259245
PPM1N,0.000711341264967918
DUOXA2,0.000711286448634028
ANXA10,0.000711126836962727
KRT72,0.000710735240637469
TWIST1,0.000710626455605179
PODXL,0.000710522872325153
LRRC8E,0.000710246881808809
8430408G22RIK,0.000710246634172269
SFXN3,0.000710125166871806
HBB-Y,0.000709867014542731
CLDN6,0.000709527065839332
TUBGCP3,0.000708421391275814
E230012J19RIK,0.0007081629965097
CERS3,0.000708057379360683
NES,0.000707726535967347
GM15821,0.000707211289557195
PPP1R12A,0.000707025468894988
PPP4R2,0.000706767542094846
B230110C06RIK,0.00070662148538891
RBM15B,0.000706453892976642
SHKBP1,0.000706401565902955
TRIM2,0.000706129468561003
CST9,0.000705942200413139
9030607J07RIK,0.00070592165882246
E330021D16RIK,0.0007047310582288
2900011O08RIK,0.000704189243751616
2900019E01RIK,0.000703472801374927
CELF4,0.0007030394828953
PIWIL4,0.000702738130573626
AA517545,0.000702448545490147
LOC102636304,0.000702119518066612
HNF4G,0.000702011294057119
A930009L07RIK,0.000701201395950064
RPS20,0.000701102101419777
TCEB3,0.000700607991637225
XCR1,0.000700433199156698
MASP1,0.000700150619821678
SUPT20,0.000699874135574351
VPS26B,0.000699553855118076
DTYMK,0.000699533167508373
LOC102638947,0.000699222738081763
LCMT1,0.000699026248580655
MRVI1,0.000699011560209351
NBEA,0.000698678878762078
FBXW21,0.000698306846816542
D8ERTD124E,0.000696926964244927
SAC3D1,0.000696599138520852
APLF,0.000696543173247836
ERAL1,0.000696531674028131
ISCA2,0.000696078062514602
KRT85,0.000694974709607118
PLXNA4,0.000694560015963286
CCDC32,0.000694195035836213
ITM2B,0.000694181066593515
RNMT,0.000693803730997808
SENP7,0.000693417700579921
SH3BP4,0.000693270531669163
SAT2,0.000692379865007346
D3ERTD547E,0.000691514551194596
MYOZ2,0.000691369078314728
AIFM2,0.000690833662946479
POMK,0.000690034578191494
1810012K16RIK,0.000688710559358245
OLFR75-PS1,0.000688139581841729
MICALL2,0.000687666492972805
CHID1,0.000687609667640801
4933409F18RIK,0.000687476000811434
TCEANC2,0.00068741393363311
NKD1,0.000687219475780243
NAB1,0.000687086471707573
KDM1A,0.000685549802417417
IL22RA2,0.00068542115094908
RARA,0.000685321427832808
TMEM199,0.000685243167629224
FBXO11,0.000684850212747423
AKT1S1,0.000684804667726752
TMEM5,0.000684772046268164
EDN1,0.0006846596993148
2210404O09RIK,0.000684344407669725
D930003E18RIK,0.000683833789249504
AW209491,0.000683792350050706
TIMELESS,0.000683306813629182
UMOD,0.000683062344129482
OSTC,0.000682652695908971
CARM1,0.000682621378667974
CCDC93,0.000681892878719424
OIT1,0.000680770243006796
RUNDC3A,0.00068067642160207
ABCD2,0.000680594756460376
POLE2,0.000680025175581412
VAMP8,0.000679750985662932
ZFP334,0.000679698372072944
AKR1D1,0.000679533296726157
LPHN3,0.00067917499279127
STMN1,0.000679036916691341
C79741,0.000678964160553502
FBXO9,0.000678288333845479
CHRM1,0.000678221699789511
FNDC3A,0.000678068491381261
DDRGK1,0.00067804224042255
COG2,0.000677509660378544
OLFR140,0.000677472489925108
3830417A13RIK,0.000677381317892767
PCSK7,0.000676753676946287
ZFP825,0.000676748328649762
GTF2E1,0.000676102084530459
WDR63,0.000675838292304186
9030417H13RIK,0.000675512658261967
KAT8,0.000675443381068903
PUS7,0.000675175472271764
KATNA1,0.000675043674472967
SLCO6B1,0.000674962956403941
SCARF1,0.000674951493678909
TMEM35,0.000674516811787618
SYNC,0.000674473865825222
RAPGEF2,0.000674394566658687
DNAJB14,0.000673838495435673
FAM149B,0.000673164154776559
PKD2,0.000672714465729928
SPPL2A,0.000672044487877135
6030440G07RIK,0.000671390836130531
4921518K17RIK,0.000671324226550079
NUP155,0.000671297154215499
1700123M08RIK,0.000670937569258625
ZSCAN22,0.000670479458949332
AREL1,0.000670411107309261
MRPL38,0.00067032614514927
LOC102633720,0.000670281864416123
BCHE,0.000669861713930942
TM9SF2,0.000669794131271537
ZFP212,0.000669314567121944
LRRC24,0.000669142702304907
RMDN3,0.000668643604011256
SAP30L,0.000668410409177183
PGS1,0.000668371396074454
MICU1,0.000668267659691921
B130040O20RIK,0.000668099531860789
RMND5B,0.000667691106570391
PPP1R3E,0.000667679647033895
9530077C05RIK,0.000667650094235227
GNAI1,0.000667462743785421
HIGD2A,0.000667340643641801
NSUN6,0.00066720906687169
ADPGK,0.000666981906408442
A230046K03RIK,0.000666940536268859
WDTC1,0.000666804682670574
POU5F1,0.000665460437145359
ZFP518A,0.000665173722514056
KLHL25,0.000665096821743301
CHD1L,0.000664901452526392
GPR115,0.000664595317574063
DNTT,0.000664586974125413
4930556A17RIK,0.000663802372685391
WNT1,0.00066379862291051
PBXIP1,0.000662291200472594
AP1S2,0.000662055179602298
ACSL4,0.000661854279304585
ERAS,0.000661593256533381
GNG12,0.000661426367817393
A530088E08RIK,0.000661337193619596
KANK3,0.000660569338377521
ULK4,0.000660554420493528
CRLF3,0.000660388757052665
CD200R1,0.000660216024744875
MAP2K7,0.000660189932852403
4921515L22RIK,0.000659864609402346
D5ERTD560E,0.000659752901352703
FGD3,0.000659628819112678
NDC80,0.000659450826806358
4930412B13RIK,0.000658744395884545
D7ERTD481E,0.000658677481664314
1700028J19RIK,0.000658633269292839
TMEM8,0.000658544134375499
PANX2,0.000658331890630315
DNMT3L,0.000657964510303185
NR3C1,0.000657653101745911
IFFO2,0.000657291103882481
4933416M07RIK,0.000657081774348101
FASTKD1,0.000656648624318249
DEPTOR,0.000655981227291481
DYNC1H1,0.000655799578414536
SPTB,0.000655791828259755
FOXS1,0.000655383648105303
LSS,0.000655150566082765
FBXL13,0.000654931318676069
ALKBH8,0.000654732562368701
FAM47C,0.00065443101503674
CKAP5,0.000654387747019018
MAP2K1,0.000654160179260489
SLC25A26,0.000653912790812302
PHIP,0.000653844520302683
FAM162A,0.00065358159781692
KRT10,0.000653504468422387
A930011G23RIK,0.00065316190113832
DVL1,0.000652671735936135
4930529F21RIK,0.000652372934274859
NCOA3,0.000651876774247183
DKKL1,0.0006514285796227
CAR6,0.000651087028057292
AKIRIN1,0.000651058317020042
PABPN1L,0.000650313435720553
CAND1,0.000650017110718928
CLIP4,0.000649919172222622
RNF165,0.00064984415293513
FXYD1,0.000649779199157367
TIMM50,0.000649519814175519
HCRT,0.000649444764395407
D930017J03RIK,0.000649202561660164
MTFR1L,0.0006491760458806
PIH1D2,0.000649010566081712
ZFP930,0.000648807473466915
ZFHX4,0.000648413154790153
1110001J03RIK,0.000648395128923865
NRN1L,0.000648105355136434
GRK4,0.0006479856196101
MS4A2,0.000647767535041325
CNNM1,0.000647276192270425
A930036A04RIK,0.000646793833862578
LIPM,0.000646782431292233
FOXL2OS,0.000646602764143105
GPNMB,0.00064653478436733
INPP5A,0.000646402880671303
ARMC9,0.000646291715865056
D10ERTD43E,0.000646100300993524
ESM1,0.000645946348556066
CPOX,0.000645452347962472
RCE1,0.000645423712582029
TRAF5,0.000645067148402274
LGR4,0.000644249887807896
CDK10,0.000644218983169145
WRAP73,0.000644157623343251
CD163L1,0.000643057171716944
4930448K20RIK,0.000642901614173206
USPL1,0.000642864127441625
COX6C,0.000642487008127162
4930562C15RIK,0.000641963592898778
DOCK9,0.00063875013051094
MROH9,0.000638098939602422
VSIG1,0.0006378448295913
STXBP3A,0.000637297444737926
AB041806,0.000637238670747648
CHRNA7,0.000637208816861477
COX7A2L,0.000637205363052165
4731417B20RIK,0.000637017457257627
TRIQK,0.000636965297309586
E030024N20RIK,0.000636561668353624
9030617O03RIK,0.00063647031821131
PTPRB,0.000636431882185114
AK8,0.000636108419122363
FNIP1,0.000636024039724145
SNAP29,0.000635425028027888
C77144,0.000635208441582819
KDF1,0.000634913070213701
SHC2,0.000634909628915482
PAM,0.000634673089988301
4933436I20RIK,0.000634060838935901
CREG2,0.000634043939697894
MAP2K2,0.000633512258648482
MARVELD3,0.000633330692501219
AIM2,0.000633097967848568
3110002H16RIK,0.000632957688272079
CLMN,0.000632925337894293
ABL2,0.000632270754201341
SFR1,0.00063214541331022
HKDC1,0.000631718869172365
ZFP646,0.000631682889079924
TTLL5,0.000631578892861068
ASCC3,0.000631407644774872
CACNG4,0.000631355853445601
MAP9,0.000631302007763224
RGMB,0.000631272193531546
SPN,0.000631205131817743
GLTPD1,0.000631166172440904
5830433M15RIK,0.000630896432943991
UBAP1,0.000630766720917501
IRF5,0.000630565237784801
RNASEH2A,0.000630160818366846
PIP4K2B,0.000629853365323948
A130001G05RIK,0.000629801835833324
KLHL28,0.000628968497213983
SMCO4,0.000628897233809376
4933424G05RIK,0.000627992952273701
GC,0.000627989840642407
5033425G24RIK,0.000627054772053539
STX1B,0.000627026264759967
LRRK2,0.000627013675544027
OLFR159,0.00062686832627785
TGFBRAP1,0.000626743749365156
D2ERTD48E,0.000626180309228267
NFATC3,0.000625765562931912
TMEM232,0.000625555173090761
D1ERTD218E,0.000625311284110096
OTOA,0.000624969180192909
ZHX3,0.00062464464721666
PIGS,0.000624366959776278
SUZ12,0.000624363655483272
KPNA7,0.00062371481720894
CCDC125,0.000623578339686664
4732490B19RIK,0.000623354525944178
ACAD12,0.000623249320403082
PROS1,0.000623110187561577
WDR6,0.000622388738539764
C79657,0.000622324906771402
BC030867,0.000622257312964556
FBXW13,0.000622189447114312
2310009B15RIK,0.0006219201802056
2700060E02RIK,0.000621880914176411
1700024H08RIK,0.000621814996119284
4930480K23RIK,0.000621791945093034
OSMR,0.000621601021672836
EIF2B3,0.000620750107772979
ARL10,0.000620647944179926
CFC1,0.000619791337504488
4931412I15RIK,0.000619608126442568
KBTBD2,0.000619331659399256
S100A10,0.000619143183374027
CCDC71,0.000619016246176978
SETDB1,0.000618640244385606
ARF4,0.000618221226229399
UBL3,0.000618105517694975
9030425P06RIK,0.000618050624939662
CPSF6,0.000617439304532095
CLASP2,0.00061736670298941
F8A,0.000616495854070006
PDE6A,0.000616331300243875
D430040D24RIK,0.000615291454812826
ZFP503,0.000614719642860769
ADO,0.000614109712176642
6330549D23RIK,0.000614103750379829
ADAT2,0.000613747135151992
CD9,0.000613493021388987
ARL2BP,0.00061335229681207
PRKCZ,0.000613052577040514
DHRS2,0.000613028485694133
INMT,0.000612705605885847
