SC_cat	dose_M	compound_name	available_wells	valid_wells	plates	eligible	alpha_score	multivariate_score	alpha_fraction	alpha_response	integrity_fraction_0.8	viability_fraction_0.8	joint_fraction_0.8	joint_response_0.8	integrity_fraction_0.7	viability_fraction_0.7	joint_fraction_0.7	joint_response_0.7	integrity_fraction_0.9	viability_fraction_0.9	joint_fraction_0.9	joint_response_0.9	IndividualCell_Intensity_MeanIntensity_SNCA_standardized	Cell_Neurites_LengthPerNuclei_MAP2_standardized	Cell_Neurites_LengthPerNuclei_TH_standardized	Cell_Intensity_MeanIntensity_TH_standardized	Nuclei_Number_Living_standardized	Nuclei_Ratio_Living_standardized	Nuclei_Number_Living_ratio
S1017	5e-06	Cediranib	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.271121687928	-0.437982328269	0	False	0.25	0.25	0	False	0.25	0.25	0	False	0.25	0	0	False	1.17921563993	4.29698930652	-1.558818571	1.20760887816	-1.26852527431	-1.65734500957	0.843278616681
S1018	5e-06	Dovitinib	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.267196668523	0.309099519137	0	False	0	1	0	False	0	1	0	False	0	0.5	0	False	-1.40410870493	-0.503140372649	-1.67751956231	-0.431980247629	-0.283723920107	0.32408217479	0.965997071586
S1023	2.5e-06	Erlotinib HCl	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.0382307707432	-0.0127594672065	0	False	0	0.5	0	False	0.25	0.75	0	False	0	0.5	0	False	0.0616004428085	-0.105829107967	-0.444651625218	-0.738294196396	0.476887068308	-0.0808315485403	1.0581731067
S1025	5e-06	Gefitinib	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.157601137919	-0.226421603833	0	False	0.75	0.5	0	False	0.75	0.5	0	False	0.5	0	0	False	0.634444322056	1.37751775678	-0.118461104112	0.978453484176	-0.259154026386	-0.640171926276	0.969964220652
S1026	5e-06	Imatinib Mesylate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.125953858181	-0.0459599547079	0	False	0.5	0.5	0	False	0.5	0.75	0	False	0.25	0.5	0	False	-0.726301630133	0.773460698458	-0.901684427282	0.586186935984	0.252338246776	-0.316301758996	1.03006511509
S1028	5e-06	Lapatinib Ditosylate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.109644611028	-0.267808039203	0	False	0	1	0	False	0	1	0	False	0	0.75	0	False	0.404306779972	-0.400753418253	-1.7338013678	0.975031222814	0.646094606891	-0.0850391005191	1.07154870038
S1029	5e-06	Lenalidomide	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.105719236937	-0.301533394556	0	False	0.5	1	0	False	0.5	1	0	False	0.5	0.5	0	False	0.38546938695	-0.626870490704	1.58758705475	0.860060184996	-0.0977450399326	0.256055524592	1.00001719392
S1035	5e-06	Pazopanib HCl	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.23780148835	-0.519887328532	0	False	0.75	0.5	0	False	1	0.5	0	False	0.5	0.5	0	False	1.01931605316	4.8277265516	-0.164262646657	1.96846455489	-0.658871621916	-0.954794732591	0.915564679172
S1040	5e-06	Sorafenib Tosylate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0190618946916	0.154904283617	0	False	0	1	0	False	0	1	0	False	0	0.75	0	False	-0.030388662847	-1.42878584417	-1.56629470071	-0.362594150406	2.21321767834	0.442338723303	1.23497627724
S1041	5e-06	STF-62247	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.345354071427	-0.386000379396	0	False	0.75	1	0	False	1	1	0	False	0.75	0.5	0	False	1.5354478233	1.5619545922	1.47517960951	0.202139698446	-0.903685237113	0.374103702953	0.90139926522
S1043	2.5e-06	Tandutinib	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.0921539572486	0.00674534522724	0	False	0.25	0.25	0	False	0.5	0.25	0	False	0	0.25	0	False	0.320371258966	0.601833524241	-0.102813175229	-0.655817172235	0.34213045275	-1.36787720402	1.0287107528
S1046	2.5e-06	Vandetanib	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.566293217955	-0.783931619351	0	False	0.5	0.25	0	False	0.75	0.25	0	False	0.25	0	0	False	2.59570792612	5.15569746866	-0.459339869963	0.580256109799	-0.913676079307	-2.69157693945	0.900497304635
S1047	5e-06	Vorinostat	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.772046443443	-0.601539928641	0	False	0.25	0.25	0	False	0.25	0.25	0	False	0.25	0	0	False	3.58309264014	0.0802503700439	0.607976199399	-1.31882627342	-0.0850083904098	-1.20500007927	0.98985965211
S1053	5e-06	Entinostat	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.961612585968	-0.848262295908	0	False	0.25	0.75	0	False	0.5	0.75	0	False	0.25	0.25	0	False	4.49279751101	0.91505267416	4.40867223943	-0.867507392803	-0.195255168482	-0.234193528425	0.97565024162
S1055	5e-06	Enzastaurin	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0975383373805	-0.0942839885962	0.25	False	0.25	0.75	0.25	False	0.25	0.75	0.25	False	0	0.25	0	False	-0.589939000519	-0.372098046775	-2.17127824204	1.58615648098	-0.718967545193	0.238128706786	0.908084435412
S1057	5e-06	Obatoclax Mesylate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.243946620151	-1.03423680831	0.5	False	0	0	0	False	0	0	0	False	0	0	0	False	-1.29253454949	-1.89681973249	-1.38218842376	13.6898531565	-7.04627701539	-8.46461597871	0.159956003221
S1067	5e-06	SB431542	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.133530526079	-0.042001840488	0	False	0	0.75	0	False	0	0.75	0	False	0	0.75	0	False	0.518932382298	-1.42023867665	1.86784072508	-0.197957654243	2.07801698491	0.459893844783	1.27653626765
S1082	5e-06	Vismodegib	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.141115786586	0.173353017608	0	False	0	0.5	0	False	0	1	0	False	0	0.5	0	False	-0.79906188119	-0.487355370207	-0.0449503488605	-0.922869960956	0.978995537375	-0.37602008272	1.1167402172
S1087	5e-06	Iniparib	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.00523487316552	0.0376283207191	0	False	0.25	0.75	0	False	0.25	1	0	False	0	0.75	0	False	-0.146985897837	-0.995039656766	-0.383919156589	-0.674183132404	0.839638287338	0.417804401533	1.08428940731
S1101	5e-06	Vatalanib 2HCl	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0567115320891	-0.220697191175	0	False	0.25	0.75	0	False	0.25	1	0	False	0.25	0.75	0	False	0.15028736965	0.878326679115	-0.458087352557	1.47024526542	-0.395025420167	0.979066194695	0.954340582808
S1106	5e-06	OSU-03012	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0592554628643	-0.243778287377	0	False	0.25	0	0	False	0.5	0.25	0	False	0.25	0	0	False	-0.406224140078	4.85277983269	-1.03534509838	1.12569899653	-1.81124471093	-2.87598509387	0.779591431603
S1116	5e-06	Palbociclib HCl	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	0.237771055562	0.193840682998	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0	0.25	0	False	-1.26289876584	0.199775283641	-1.02286001839	-0.297415848064	-0.601075652	-0.389448038035	0.92832914045
S1120	5e-06	Everolimus	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.314585923027	0.150986014102	0	False	1	0.75	0	False	1	0.75	0	False	1	0.5	0	False	-1.63152397579	0.3985118813	0.940306108647	1.27684649848	-0.0523749022662	-0.199747880184	0.990033286722
S1135	5e-06	Pemetrexed	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.209748960497	-0.176471376738	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.884695382573	-0.037945280114	-1.13215128299	0.362767384027	-0.515538261747	0.855407092771	0.935321956116
S1144	5e-06	Ivacaftor	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0951045591579	-0.0447440043136	0	False	0	1	0	False	0.25	1	0	False	0	1	0	False	0.3345308388	-1.87586430684	-1.006116934	0.210710819641	1.47094666727	1.64473543459	1.17770090279
S1145	5e-06	SNS-032	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.763221883171	0.694999312172	1	True	0	0	0	False	0	0.25	0	False	0	0	0	False	-3.78447340419	-2.9298185126	-1.02332333676	-0.0976999992433	-1.81434198187	-1.5536939353	0.793920069863
S1156	5e-06	Capecitabine	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.349599155716	-0.541038029552	0	False	0.25	0.75	0	False	0.25	1	0	False	0.25	0.75	0	False	1.5558194667	1.35163997974	-1.05623865116	1.58746872315	-0.205386066112	1.51084564507	0.980601259395
S1169	5e-06	TGX-221	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.107849440903	-0.0367423129986	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.395691976797	-0.410401666587	-0.165110322319	0.599605300648	1.38993284137	-0.47558794326	1.15207771873
S1185	5e-06	Ritonavir	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0607095899566	0.0978730951568	0	False	0.25	0.75	0	False	0.25	1	0	False	0.25	0.75	0	False	-0.413202319203	-1.06849328507	1.13191618986	-0.193235269193	0.0818827803955	1.92226787677	1.00976026105
S1189	5e-06	Aprepitant	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0965982504759	0.0998842997291	0	False	0.25	0.75	0	False	0.5	0.75	0	False	0	0.75	0	False	-0.585427637758	-0.826405755542	0.811923686927	-0.171020871285	0.740679674751	0.283052689406	1.07876420901
S1193	5e-06	Thalidomide	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.262417880769	0.367778309978	0.5	False	0	1	0	False	0	1	0	False	0	1	0	False	-1.38117588349	-0.918660706021	0.564433370769	-0.636329851576	1.04176806042	1.02756667522	1.12420094589
S1199	5e-06	Cladribine	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.33695958851	-0.0837766683031	0	False	0	0.25	0	False	0	0.5	0	False	0	0.25	0	False	1.49516372037	-2.88596941275	-1.20759737251	-1.59531985651	-2.15026382709	0.637054001607	0.716893929499
S1204	5e-06	Melatonin	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.112109820664	-0.197297652531	0	False	0.25	0.75	0	False	0.5	0.75	0	False	0.25	0.75	0	False	0.416137021297	-0.787436071667	-0.319673122518	0.783575219967	0.383670166868	1.53884552173	1.05143801964
S1210	5e-06	Methotrexate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0111154724245	0.0029080102733	0	False	0	1	0	False	0	1	0	False	0	1	0	False	-0.175206178728	-1.04969290129	-0.741885374826	0.208344457237	0.514901465391	1.18973227494	1.05234415382
S1212	5e-06	Bendamustine HCl	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.127406888883	-0.0620260735643	0	False	0.25	1	0	False	0.75	1	0	False	0	1	0	False	0.489545791894	-0.457005177218	-0.512450261235	-0.321002300062	-0.369170375276	1.29228270667	0.959399542045
S1223	5e-06	Epirubicin HCl	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-1.41015658194	-1.26550421146	0	False	0	0	0	False	0	0	0	False	0	0	0	False	6.64530561454	0.897783870514	-3.74075129441	-0.0920841911698	-5.10039560777	10.0825567419	0.354512576086
S1226	5e-06	KU-0063794	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.154452973004	-0.0306950221168	0.25	False	0.75	0.25	0	False	0.75	0.5	0	False	0.5	0	0	False	-0.8630654173	1.14790521314	1.15664812699	1.19448945122	1.50383357296	-0.978548116722	1.17929614983
S1230	5e-06	Flavopiridol	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.726849537427	0.939434114395	1	True	0	0	0	False	0	0	0	False	0	0	0	False	-3.60992693905	-2.04725459468	-1.58035399635	-1.56551031907	-2.18716407012	-1.72536697139	0.705161854768
S1231	5e-06	Topotecan HCl	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.449817695889	0.0997720891343	0.5	False	0.75	0	0	False	0.75	0	0	False	0.75	0	0	False	-2.28048481252	1.28289465711	0.0382394560075	1.41633192144	-1.47494362996	-1.78000320635	0.806412562317
S1237	5e-06	Temozolomide	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.496870673451	-0.366376785379	0	False	0.75	0.5	0	False	0.75	0.75	0	False	0.5	0.5	0	False	2.26255757531	-0.0811491195529	0.404516998698	0.113322331338	0.101281545955	-0.0431062270294	1.02457794456
S1238	5e-06	Tamoxifen	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.418725971068	-0.545346504402	0	False	0.5	0.5	0	False	0.5	1	0	False	0.5	0.5	0	False	1.88755064926	2.67425891782	0.0169256041763	1.27733927803	-0.606630900432	0.910050981997	0.917132782964
S1241	5e-06	Vincristine sulfate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.264110763146	0.238675953169	0	False	0	0.25	0	False	0	0.5	0	False	0	0	0	False	1.14557106427	-5.8372570686	-1.50824310496	-4.58040157222	-2.56996728413	2.08028359407	0.665256962932
S1243	5e-06	Agomelatine	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0259179614871	0.0513718135236	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0.75	0	False	-0.24624152408	-0.532519374038	-0.025072949496	0.766372756419	0.257947872506	0.421099515493	1.02666926078
S1245	5e-06	Latrepirdine 2HCl	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0207958038445	0.037238856447	0	False	0.25	1	0	False	0.5	1	0	False	0.25	0.5	0	False	-0.221660912296	0.669052371677	-0.0158669750954	-0.325456528765	0.641327520862	0.111387188713	1.07682014905
S1251	5e-06	Dienogest	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.00662092365213	-0.0101187123364	0	False	0.75	0.75	0	False	0.75	0.75	0	False	0.25	0.75	0	False	-0.153637385609	0.81428202737	0.12455762319	-0.0130159837094	0.122112184022	0.362721544341	1.01454626332
S1259	5e-06	Ramelteon	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0173348968674	-0.654960078817	0	False	0	1	0	False	0.25	1	0	False	0	1	0	False	-0.0386763154399	-1.98204219506	-0.817822773158	4.12217010158	1.80318023979	1.36055206415	1.20548866361
S1261	5e-06	Celecoxib	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0582001129613	0.00432313395229	0	False	0.25	1	0	False	0.5	1	0	False	0	1	0	False	0.157430888277	-0.546300588837	0.0290743186619	0.212183518609	1.12759391028	0.560061196683	1.12509096783
S1283	5e-06	Asenapine maleate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.461847833818	-0.540232504407	0	False	0.5	0.5	0	False	0.75	0.75	0	False	0.25	0.5	0	False	2.09448722592	1.30900961507	0.116032509142	0.766159914379	0.406703182695	-0.237223029739	1.04853426606
S1305	5e-06	Mercaptopurine	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0982239568642	-0.16237646833	0	False	0.25	0.75	0	False	0.5	0.75	0	False	0	0.75	0	False	0.349500449142	0.0663617822193	-0.47239905514	1.39467310523	0.317415377405	0.527180256578	1.04603097147
S1322	5e-06	Dexamethasone	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.367255883696	-0.193887059877	0	False	0	1	0	False	0	1	0	False	0	1	0	False	1.6405519576	-1.61308985439	-0.485316400171	-0.378720854508	0.700520865118	1.22042354861	1.07997862869
S1326	5e-06	Edaravone	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0370576198815	0.0176341086602	0	False	0.5	1	0	False	0.5	1	0	False	0.25	1	0	False	-0.299699390376	-0.462897762531	0.53542202507	0.619839486692	-0.0114041456102	0.311463255328	1.00256789199
S1328	5e-06	Etodolac	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.122346991358	-0.133444149826	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.465263958844	-0.156353842506	0.00196236082174	0.424784847793	0.347271646635	0.303125021733	1.04148051824
S1329	5e-06	Etomidate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0572606044776	0.0144494859483	0	False	0.25	0.75	0	False	0.5	1	0	False	0.25	0.75	0	False	-0.396651057211	0.315848667411	-0.190807744798	0.535474490515	-0.0180195840255	0.267986013878	0.993185256764
S1330	5e-06	Felbamate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0976285315859	-0.0347779484847	0	False	0.25	1	0	False	0.25	1	0	False	0.25	0.75	0	False	-0.590371831546	0.470988149301	-0.719604724499	0.119149346984	-0.22266574751	1.28874470646	0.97341552891
S1331	5e-06	Fluconazole	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0256928232238	-0.0410537002992	0	False	0.25	1	0	False	0.25	1	0	False	0.25	0.75	0	False	0.00143235700306	-1.14522932296	-0.238533470644	-0.221418956164	1.02538960843	1.10539499199	1.12781123766
S1333	5e-06	Fluoxetine HCl	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.275254111668	-0.136756327399	0	False	0.5	0.75	0	False	0.75	0.75	0	False	0.5	0.25	0	False	1.19904663905	0.592541938608	1.29260637275	-0.354155572523	0.629348568839	-0.270269952079	1.07367291694
S1336	5e-06	Fluvoxamine maleate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.261082876249	-0.172053126823	0	False	0.25	1	0	False	0.25	1	0	False	0	0.5	0	False	1.13104060318	-0.601697432491	-0.263316681405	0.0457278481485	0.00977449233854	0.986604609876	1.01255793463
S1340	5e-06	Gatifloxacin	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0361899191637	-0.0884349628961	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0	0.75	0	False	0.0518066442012	-0.511189193388	0.408600846626	0.0706793035352	0.0096188705694	0.74257446312	1.0059020532
S1345	5e-06	Granisetron HCl	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.166459243757	-0.218618351614	0	False	0.75	0.5	0	False	0.75	1	0	False	0.25	0.5	0	False	0.676953295021	0.88142568028	-0.250737678093	0.416267384876	-0.397288252223	-0.270750810561	0.951476241328
S1351	5e-06	Ivermectin	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0791194816799	-0.19927402722	0	False	0.75	0.5	0	False	0.75	0.5	0	False	0.25	0.25	0	False	0.25782039542	4.24751194993	0.254209691071	-0.302475323294	0.404672964647	-0.88919771608	1.04821951316
S1356	5e-06	Levetiracetam	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.00238690698427	-0.0213923988121	0	False	0	0.75	0	False	0.25	1	0	False	0	0.75	0	False	-0.133318854383	-0.496848529335	-0.205247994114	0.00150699389087	0.796497581233	0.445596613712	1.0836128345
S1357	5e-06	Lidocaine	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.130703674916	0.215646506755	0.25	False	0	0.5	0	False	0	1	0	False	0	0.5	0	False	-0.74909542317	-0.718437525338	-0.562712558277	0.14971312945	0.639643675775	0.199775740631	1.07371873306
S1358	5e-06	Loratadine	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.106959266341	0.248566968507	0.25	False	0.25	0.5	0	False	0.25	1	0	False	0	0.5	0	False	-0.635148893224	-1.73345206051	0.356520672124	-0.76558291773	0.665681476459	1.36294106452	1.09132018783
S1364	5e-06	Patupilone	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.260988777924	0.396432626429	0.25	False	0.25	0	0	False	0.25	0.25	0.25	False	0	0	0	False	-1.37431779268	-2.25968977543	-0.152738599522	-0.612710289043	-0.181581551396	-1.63427395973	0.98295941084
S1371	2.5e-06	Cefoselis Sulfate	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.210210898441	-0.36253074073	0	False	0.75	0.75	0	False	0.75	0.75	0	False	0.5	0.75	0	False	0.886912166602	1.47283920496	0.480298117464	1.58912802563	-0.285997887229	0.147035522078	0.967575135629
S1380	5e-06	Lopinavir	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0210440261939	-0.187729263246	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.75	0	False	-0.222852101172	1.10619366666	0.38350094542	1.80800833162	0.627372447328	0.307283641889	1.06690994064
S1385	5e-06	Mosapride Citrate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0225152714005	0.00719711637766	0	False	0.25	1	0	False	0.5	1	0	False	0	0.75	0	False	-0.0138163278761	-0.626653993122	-0.000911934755837	0.215473861156	1.02249406453	0.496104761427	1.13435752357
S1390	5e-06	Ondansetron HCl	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0879586258519	-0.0712311951451	0	False	0	1	0	False	0	1	0	False	0	0.75	0	False	0.300238373654	-0.840153408521	0.281873199417	0.0293283024503	-0.133593438623	0.896919191349	0.984068439929
S1391	5e-06	Oxcarbazepine	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0138780217077	-0.0172037483135	0	False	0	0.75	0	False	0	1	0	False	0	0.75	0	False	-0.0552654390507	-1.49635469743	-0.596491295125	0.752241958033	0.874928089993	0.550445116463	1.10431693706
S1396	5e-06	Resveratrol	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0867077039085	0.149675300494	0	False	0.25	1	0	False	0.5	1	0	False	0	0.5	0	False	-0.537964107256	0.789387175456	0.322836236039	-0.485896155764	0.018520614533	0.129161917102	1.00221569717
S1397	5e-06	Rocuronium Bromide	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.391889552086	-0.42852790375	0	False	0.5	0.5	0	False	0.5	0.5	0	False	0.25	0.5	0	False	1.75876593729	0.574915706728	-0.519444245095	0.341682002458	-0.0435077701751	-0.54221405448	0.995688052243
S1398	5e-06	Stavudine	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0375960283939	-0.0259967737998	0	False	0.25	1	0	False	0.25	1	0	False	0.25	0.75	0	False	-0.302283147368	-0.410538509734	-1.90033723091	0.323360827382	0.941421680462	0.675818500556	1.09891028646
S1401	5e-06	Tenofovir	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0176824390916	0.0883842105162	0	False	0	0.5	0	False	0.25	0.75	0	False	0	0.5	0	False	-0.206720253364	-1.0561383692	1.757847037	-0.539698575941	-0.12568194648	-0.201596184621	0.994561015762
S1405	5e-06	Vecuronium Bromide	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0432659531517	-0.00660283958354	0.25	False	0.25	0.75	0.25	False	0.5	1	0.25	False	0	0.75	0	False	0.0857636710184	-0.560209899542	-0.200726603662	0.0819331768181	0.944934300518	0.275608197898	1.11679919709
S1430	5e-06	Rolipram	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.182473544727	-0.344601538067	0	False	0.5	1	0	False	0.75	1	0	False	0.25	0.75	0	False	0.753803978385	0.551198833125	-0.124453761055	0.109689402978	0.000845362907463	0.630743227766	0.996998631174
S1432	5e-06	Sumatriptan Succinate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0452439209126	0.0354843641238	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0	0.75	0	False	0.0952556978253	-0.869703608466	-0.217946209489	-0.211677694731	0.229293877246	0.227901081037	1.02739170933
S1436	5e-06	Tianeptine sodium	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.319152004349	-0.358841608298	0	False	0.5	1	0	False	0.5	1	0	False	0.5	0.75	0	False	1.409707289	0.0437136038735	0.0424767379614	0.591208731743	-0.0425224761052	0.0861767947191	0.988098056693
S1437	5e-06	Tizanidine HCl	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.11201980172	-0.0283155789939	0	False	0.5	0.75	0	False	0.5	1	0	False	0.25	0.75	0	False	0.415705031331	-0.0703327575995	-0.104894922742	-0.572956100847	0.0271462690316	0.477510064828	1.003251952
S1438	5e-06	Topiramate	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.1060374859	0.0569576401117	0	False	0	0.5	0	False	0.25	0.5	0	False	0	0.25	0	False	-0.630725380953	0.375207503817	-0.862684582084	0.476641215005	-0.0508433590144	-0.488078679759	1.0092197255
S1439	5e-06	Tranilast	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.300361521645	0.100763877818	0	False	0	0.75	0	False	0	0.75	0	False	0	0.75	0	False	-1.56326280293	-0.18414431819	-1.45362250586	0.980930783961	0.267228094402	1.13644717798	1.03180075525
S1440	5e-06	Varenicline Tartrate	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.0608546104257	-0.0642953254746	0	False	0.5	0.25	0	False	0.5	0.5	0	False	0.5	0.25	0	False	0.17016949888	0.579771979527	0.585167805873	-0.102455373017	0.7562030002	-0.703101061412	1.09205270806
S1441	5e-06	Venlafaxine HCl	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	-0.0934940249964	-0.273503884043	0	False	0.25	0	0	False	0.5	0.75	0	False	0.25	0	0	False	0.326802081165	0.179347558736	-1.14608173046	1.04005558413	-0.0314841000868	-0.606534257834	0.997443608032
S1442	5e-06	Voriconazole	4	4	PD-SC1-01,PD-SC1-02,PD-SC1-03,PD-SC1-04	True	0.0104839693744	-0.0351680051997	0	False	0.5	0.75	0	False	0.5	1	0	False	0	0.5	0	False	-0.172175672368	-0.0292366087828	-0.0699245849977	0.383372192932	0.469060517922	1.0723275333	1.05903958915
