probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	mean_expression	contrast
ILMN_1761206	0.170151205736699	5.54491489548242	0.470910028387722	0.648948359113716	0.849215727651174	-6.92965847960356	PALMD	5.54491489548242	A53T_vehicle
ILMN_2313901	-0.30156594906599	11.7928269150286	-1.11193183514703	0.295084794575305	0.561526092059222	-6.41184207964633	PAM	11.7928269150286	A53T_vehicle
ILMN_1763884	-0.290068252883284	11.039751710617	-1.48761454105251	0.171143907799739	0.416572399911702	-5.96030930867155	PAM16	11.039751710617	A53T_vehicle
ILMN_1658356	1.06488584001761	6.93949058496952	2.25002536703161	0.0511013628161891	0.200596533945502	-4.84043648148713	PAMR1	6.93949058496952	A53T_vehicle
ILMN_1658373	0.206899761145406	8.08286714162766	0.957937705284425	0.363204175311046	0.626266132433456	-6.56870342761672	PAN2	8.08286714162766	A53T_vehicle
ILMN_1681304	0.0358652732891704	8.09024868417228	0.143903869593003	0.88875805945063	0.994806868788465	-7.03908243410389	PAN3	8.09024868417228	A53T_vehicle
ILMN_2316918	5.05024279868935	5.67934784907677	4.02894480515225	0.00299925550615889	0.03413853634273	-1.96700832494404	PANK1	5.67934784907677	A53T_vehicle
ILMN_1708095	0.69360814167436	8.13673841358447	2.14631935292407	0.0605027360028064	0.222436529422083	-5.00322448340391	PANK2	8.13673841358447	A53T_vehicle
ILMN_2195665	0.168973221319037	8.71875092977525	0.748773431588889	0.473173614362925	0.721301241406898	-6.75055110306941	PANK3	8.71875092977525	A53T_vehicle
ILMN_1743910	0.858219747287632	6.75467888761094	2.63659107229653	0.0271428113234594	0.133231545584478	-4.21859589478938	PANK4	6.75467888761094	A53T_vehicle
ILMN_1697817	0.943239689357476	6.49877451179925	2.28939161742616	0.0479203206381455	0.192590868340406	-4.77808695680307	PANX1	6.49877451179925	A53T_vehicle
ILMN_1694810	-0.404274935466133	8.5581534259908	-1.20472218504216	0.259138207148942	0.521695721193418	-6.30882000170394	PANX2	8.55815342599081	A53T_vehicle
ILMN_1811316	1.16386553333892	2.13607129691241	0.773758993535385	0.458982925359669	0.709074335532833	-6.7308487690875	PANX3	2.13607129691241	A53T_vehicle
ILMN_2363058	0.47766983843387	7.54836105943268	1.34650907712092	0.211178904848428	0.465708036655084	-6.14020384909345	PAOX	7.54836105943268	A53T_vehicle
ILMN_1681845	0.593225426465107	8.96176955457268	3.56794784164566	0.00607791841000647	0.0529248631658563	-2.69859806165198	PAPD4	8.96176955457268	A53T_vehicle
ILMN_1710571	0.0427494180629188	8.39590947510597	0.0998401163148017	0.922667436058509	1	-7.04499719856311	PAPD5	8.39590947510597	A53T_vehicle
ILMN_1756793	0.227876947461169	8.95119595126331	0.885370202587921	0.399073124795291	0.657151602214292	-6.63605584898617	PAPD7	8.95119595126331	A53T_vehicle
ILMN_1710495	-0.296895329015951	0.690266834929331	-0.237693501968782	0.817460132396412	0.956758444772221	-7.01942389468785	PAPLN	0.690266834929331	A53T_vehicle
ILMN_1798354	0.373690773334828	9.49487928847426	1.4706036858322	0.175591133541933	0.419469954063449	-5.98258562576521	PAPOLA	9.49487928847426	A53T_vehicle
ILMN_1652088	-1.72079486368937	1.02848923293173	-1.66175609610286	0.13104656390356	0.360161086225016	-5.72388678890972	PAPOLB	1.02848923293173	A53T_vehicle
ILMN_1786275	1.04988273303684	5.4784098569989	3.18261338966685	0.0111874396021914	0.0774274371336915	-3.32450920251191	PAPOLG	5.4784098569989	A53T_vehicle
ILMN_1721770	2.50667502664791	7.8083269514266	7.96511188135578	2.33989992578611e-05	0.00191267217001529	3.10653612162086	PAPPA	7.8083269514266	A53T_vehicle
ILMN_1792002	-2.15412906398401	1.82718139843313	-1.508702960533	0.165768218632867	0.413750250575794	-5.9324804549582	PAPPA2	1.82718139843313	A53T_vehicle
ILMN_1781819	-0.217606452892377	10.818232034705	-0.874773205048758	0.404514858058435	0.661943910103726	-6.64552145404604	PAPSS1	10.818232034705	A53T_vehicle
ILMN_2410929	3.29513178584623	4.58333945496342	3.63658517466952	0.00546171696838133	0.0497644235541424	-2.58828967385666	PAPSS2	4.58333945496342	A53T_vehicle
ILMN_1716071	-0.320198928065168	10.1163826227153	-1.14029767709019	0.283698603441271	0.548554229367878	-6.38099741171881	PAQR3	10.1163826227153	A53T_vehicle
ILMN_1660793	-0.477569871806009	10.3846057877938	-2.08004885488598	0.0673684276115749	0.237696798663523	-5.10599228017316	PAQR4	10.3846057877938	A53T_vehicle
ILMN_1806434	0.635621762971668	2.44432291407342	0.497735189456664	0.63064615939918	0.837686114783002	-6.91569249106959	PAQR5	2.44432291407342	A53T_vehicle
ILMN_1737631	-0.669068739652521	4.84609799787477	-0.835970609185412	0.424883263736515	0.679433394153259	-6.67935747953304	PAQR6	4.84609799787477	A53T_vehicle
ILMN_1746618	0.0945759847178909	8.64077308598423	0.373691782246301	0.71731465551512	0.896697337305786	-6.97405453084195	PAQR7	8.64077308598422	A53T_vehicle
ILMN_1694589	1.43391269954762	7.22201162722557	6.07034195251201	0.000188519973943017	0.00630933783760904	0.929866842180977	PAQR8	7.22201162722557	A53T_vehicle
ILMN_1798327	0.614128517019735	2.18522717125192	0.403042972478373	0.696355726573845	0.883217213798535	-6.96168762885064	PAQR9	2.18522717125192	A53T_vehicle
ILMN_1710524	0.497916857225021	5.24764069920015	1.67749363431494	0.12787752316881	0.354835331071517	-5.70182132423569	PARD3	5.24764069920015	A53T_vehicle
ILMN_2324909	-1.00607464151669	3.27766632347408	-0.727819566814068	0.485290810827294	0.731391241317874	-6.76663423857527	PARD3B	3.27766632347408	A53T_vehicle
ILMN_1654112	-0.455744469909535	9.26868960768887	-1.55493416019928	0.154502309130337	0.397757185416189	-5.87067092053862	PARD6A	9.26868960768887	A53T_vehicle
ILMN_1745154	0.895922318164385	4.23147454597707	1.09618462364483	0.301559324340708	0.567354790105149	-6.42871195442335	PARD6B	4.23147454597707	A53T_vehicle
ILMN_1674344	2.97107695282501	6.80438422902896	10.6188439841688	2.2279205902186e-06	0.000486164545168319	5.50713666276257	PARD6G	6.80438422902896	A53T_vehicle
ILMN_2410428	0.105184448873487	7.19718738563688	0.236289052982437	0.8185165866344	0.957180972309728	-7.01978882214703	PARG	7.19718738563688	A53T_vehicle
ILMN_1714511	-1.93552348015086	3.47065143675045	-1.45273047873667	0.180372381008476	0.424639537429037	-6.00582301844261	PARK2	3.47065143675045	A53T_vehicle
ILMN_1744713	-0.225156640432963	13.6028033227244	-1.26560167447059	0.237544915562705	0.497528052575935	-6.23801047454851	PARK7	13.6028033227244	A53T_vehicle
ILMN_1731354	-0.141163090710152	10.7690389695425	-0.616274735998094	0.55303199663851	0.781650700241747	-6.84532325732903	PARL	10.7690389695425	A53T_vehicle
ILMN_1656560	2.52995708432969	7.76254439244831	7.29264349845246	4.68668222014849e-05	0.00282699581593259	2.3850629771218	PARM1	7.76254439244831	A53T_vehicle
ILMN_1724811	0.830429510591548	8.07323584034748	2.89351637163577	0.0178459707409724	0.103091284208011	-3.7982923929895	PARN	8.07323584034748	A53T_vehicle
ILMN_1686871	0.51017608854643	11.3303826168814	1.64646801278811	0.134193284088694	0.365105187831071	-5.74521737215583	PARP1	11.3303826168814	A53T_vehicle
ILMN_2262044	-1.33340811377096	3.77964772425483	-1.06352362028635	0.315340943063609	0.580802819862408	-6.46311377990453	PARP10	3.77964772425483	A53T_vehicle
ILMN_2129877	0.882371931293821	7.48750162812877	3.23808587993635	0.0102368868969718	0.0732972405494015	-3.23385510102318	PARP11	7.48750162812877	A53T_vehicle
ILMN_1718558	-1.39066809685131	2.3604109712121	-0.980230472419114	0.352673503645125	0.617171120209144	-6.5471441202247	PARP12	2.3604109712121	A53T_vehicle
ILMN_1691731	-1.24382771019135	4.61026563976024	-1.25442671030698	0.241393448511514	0.502046111718343	-6.2511920597614	PARP14	4.61026563976024	A53T_vehicle
ILMN_1776778	-1.64829739025066	1.9035060366077	-1.26740926892602	0.236927200799358	0.496640005716403	-6.23587066520038	PARP15	1.9035060366077	A53T_vehicle
ILMN_1812080	-0.169543375601017	5.21244873970687	-0.409655148610263	0.691670707539162	0.879832709044379	-6.95877717582957	PARP16	5.21244873970687	A53T_vehicle
ILMN_1757995	-0.0561876543314501	9.12443388833684	-0.317021702478636	0.758482768699493	0.923702227383833	-6.99536059077215	PARP2	9.12443388833684	A53T_vehicle
ILMN_2397954	-0.305626054679537	8.36950428167626	-1.31680625173877	0.220557028736633	0.476935988388996	-6.17658626860789	PARP3	8.36950428167626	A53T_vehicle
ILMN_1776464	0.887728104690805	8.02131678212126	4.1074272569798	0.00266705330440175	0.0316942591754841	-1.84486731616405	PARP4	8.02131678212126	A53T_vehicle
ILMN_1662256	-0.699457491862662	8.93470813153984	-3.36364020288015	0.00838259970601953	0.0647576112806795	-3.02925327724297	PARP6	8.93470813153984	A53T_vehicle
ILMN_1806651	-0.711417956322408	10.2366441810812	-3.34155665567063	0.00868145022785863	0.0662448580346619	-3.06517362136403	PARP8	10.2366441810812	A53T_vehicle
ILMN_1731224	-0.715573698606289	4.71031720501967	-0.592742199153707	0.567996792072598	0.793039543739984	-6.86039936185451	PARP9	4.71031720501967	A53T_vehicle
ILMN_1727055	0.349299488428454	5.76928118520312	0.918215634110964	0.382536479942923	0.643144712175146	-6.60611362708682	PARPBP	5.76928118520312	A53T_vehicle
ILMN_1696827	1.21777623649861	5.62925240139571	5.57578011184678	0.000349213654462728	0.00914922137639092	0.283217416641732	PARS2	5.62925240139571	A53T_vehicle
ILMN_3307854	-0.559776291363253	2.91327987127862	-0.403085558541826	0.696325508600942	0.883217213798535	-6.96166902997824	PART1	2.91327987127862	A53T_vehicle
ILMN_1849399	-0.336194740737234	7.40152323576323	-1.11613356145475	0.293375823549963	0.559414476995197	-6.40731003736243	PARTICL	7.40152323576323	A53T_vehicle
ILMN_3307892	0.753773546450915	8.95862382785031	2.16525238183778	0.0586690884735935	0.218600033368121	-4.97367574189731	PARVA	8.95862382785031	A53T_vehicle
ILMN_1787919	-0.613697582144367	6.72964710826367	-1.91042612698411	0.088516320239791	0.281150072907636	-5.3636727510591	PARVB	6.72964710826367	A53T_vehicle
ILMN_1695851	-2.46303101279585	1.5742585007553	-2.33082727349088	0.0447823629275281	0.184285576663781	-4.71216569072226	PARVG	1.5742585007553	A53T_vehicle
ILMN_1797295	-2.62162103649621e-16	0.740973335247187	-4.42811316973726e-16	1	1	-7.05049307220785	PASD1	0.740973335247187	A53T_vehicle
ILMN_1667022	0.713536155930122	6.66219502127759	2.90690081540092	0.0174619237810399	0.101693774475604	-3.77634356090617	PASK	6.66219502127759	A53T_vehicle
ILMN_3235416	1.27655454649575	5.65071327010545	3.00145282611553	0.0149793922617156	0.0929468699432005	-3.62127127280361	PATE1	5.65071327010545	A53T_vehicle
ILMN_2133784	0.852795222824212	7.8710196221107	3.07471094114756	0.0133073094001641	0.0861974260069903	-3.5011706955088	PATE2	7.8710196221107	A53T_vehicle
ILMN_3238982	0.270567421791835	8.00525828256181	1.15861532370861	0.276533111809941	0.54111979076125	-6.36077180279256	PATE3	8.00525828256181	A53T_vehicle
ILMN_3262321	2.24981559724111	1.28895182511939	1.53859903645741	0.158402839202988	0.403063306326584	-5.89263404793915	PATE4	1.28895182511939	A53T_vehicle
ILMN_1747318	-0.206147433870783	5.63662143850425	-0.526717760781553	0.61116718289518	0.824988228277061	-6.89978242401027	PATJ	5.63662143850425	A53T_vehicle
ILMN_1680782	0.919974409608687	9.1065539074633	3.10522849394146	0.0126687011674744	0.0836384184616904	-3.45117100775425	PATL1	9.1065539074633	A53T_vehicle
ILMN_3229046	-1.06108338837484	1.8782089799557	-0.647227549512717	0.533698858273959	0.767446383172879	-6.82467499489619	PATL2	1.8782089799557	A53T_vehicle
ILMN_1759297	-0.653989257535045	5.45205716400688	-2.46822201241044	0.0357621644685564	0.160218975020918	-4.49171909067569	PATZ1	5.45205716400688	A53T_vehicle
ILMN_1806907	0.190011845788712	7.76510596413916	0.546901501566895	0.597788981024315	0.814743919339105	-6.88820320779909	PAWR	7.76510596413916	A53T_vehicle
ILMN_1682096	0.166106087772	0.733575545960128	0.142084562688752	0.890153896703968	0.995820366844963	-7.03936880419534	PAX1	0.733575545960128	A53T_vehicle
ILMN_1734365	2.06282014848198	3.73997646393674	2.17265034724578	0.0579673701999888	0.21718843896086	-4.96210811781554	PAX2	3.73997646393674	A53T_vehicle
ILMN_1757053	0.707632862147609	8.70149624453387	3.82206190291713	0.00410362414330308	0.041740294594872	-2.29250083319056	PAX3	8.70149624453387	A53T_vehicle
ILMN_1793101	-0.143554422723856	1.09884757113923	-0.0972459034929876	0.924669700297315	1	-7.04527894438536	PAX4	1.09884757113923	A53T_vehicle
ILMN_1687052	-5.37678130416376e-17	0.0707924583696654	-2.6219637846223e-16	1	1	-7.05049307220785	PAX5	0.0707924583696654	A53T_vehicle
ILMN_2314140	0.200812026990084	10.0579608724185	0.798118144308942	0.445420411870683	0.697803353679039	-6.71109742615979	PAX6	10.0579608724185	A53T_vehicle
ILMN_1835658	2.68320939950948	7.18109140800882	6.11578514822891	0.000178427349634068	0.00615011213439686	0.987547083949546	PAX7	7.18109140800882	A53T_vehicle
ILMN_2319292	-1.00516197572715	4.55381043067494	-1.69220643039409	0.124978164076265	0.349830959744029	-5.6810954326501	PAX8	4.55381043067494	A53T_vehicle
ILMN_3246060	-3.19062358449493	4.64448221150048	-2.36172736810336	0.0425750441110719	0.178471144506008	-4.66282353978048	PAX8-AS1	4.64448221150048	A53T_vehicle
ILMN_1731506	-0.775047712174876	3.68001761187655	-0.671422342760457	0.518869667105859	0.756618480105947	-6.80789457306809	PAX9	3.68001761187655	A53T_vehicle
ILMN_2251978	0.430148374190449	9.32455226174898	1.65200556969504	0.133045664156505	0.363345292346339	-5.73750317027066	PAXBP1	9.32455226174898	A53T_vehicle
ILMN_1680193	0.929626078637167	7.34543600607073	3.00611610393715	0.0148667726534119	0.0925549152590149	-3.61362398577889	PAXIP1	7.34543600607073	A53T_vehicle
ILMN_3218292	0.626422129380789	11.1224434867909	3.02615694881949	0.0143926073015732	0.0907188947471581	-3.58076183457089	PAXIP1-AS1	11.1224434867909	A53T_vehicle
ILMN_3231439	-1.62278701826783	0.96609155698537	-2.52912360490513	0.0323662038639761	0.149825105123633	-4.39324145871	PAXIP1-AS2	0.96609155698537	A53T_vehicle
ILMN_1768176	0.271191791465528	9.30740001382245	1.22390595755796	0.252167155127765	0.513700551828624	-6.28677416266585	PBDC1	9.30740001382245	A53T_vehicle
ILMN_1673673	0.631132009234	9.14755398130413	3.122966991397	0.0123121338012215	0.0820940798121293	-3.42211983066231	PBK	9.14755398130413	A53T_vehicle
ILMN_1789653	-0.864627523377962	5.72054010850409	-2.57026454565758	0.0302567488686798	0.143078290570899	-4.32650162896514	PBLD	5.72054010850409	A53T_vehicle
ILMN_1729864	-0.0147164266154074	1.71267477009344	-0.00974394410393712	0.992438889583279	1	-7.05044069566196	PBOV1	1.71267477009344	A53T_vehicle
ILMN_1784678	0.295666253853395	9.21430993341116	1.22198280965842	0.25285901327711	0.514899364622181	-6.28899543956431	PBX1	9.21430993341116	A53T_vehicle
ILMN_1682699	0.124656448000938	10.6100769040897	0.625152437430497	0.547445907903472	0.77732534967847	-6.83949571904662	PBX2	10.6100769040897	A53T_vehicle
ILMN_1810100	-0.577180549626421	12.773275623142	-2.25337148726707	0.050823109525962	0.199986678754085	-4.83514791799058	PBX3	12.773275623142	A53T_vehicle
ILMN_1700762	-0.669239348190086	7.56783596853781	-2.58670638457674	0.0294528201180422	0.14057420571816	-4.29978605826344	PBX4	7.56783596853781	A53T_vehicle
ILMN_1814315	1.98295406481996	2.21098410644005	1.20502034966169	0.259028671298258	0.521576412366701	-6.30847926361729	PBXIP1	2.21098410644005	A53T_vehicle
ILMN_1671489	0.160522754678412	6.21559869094843	0.798577557440777	0.445167220321993	0.697675213117928	-6.71071980975663	PC	6.21559869094843	A53T_vehicle
ILMN_3239648	0	0	0	1	1	-7.05049307220785	PCA3	0	A53T_vehicle
ILMN_3238767	1.06413471318506	2.47329360090237	0.857140863671689	0.413684372877197	0.669510884021638	-6.66105821686678	PCAT18	2.47329360090237	A53T_vehicle
ILMN_3236437	-2.47190505487347	2.23827872104563	-2.48964862022348	0.0345285994593066	0.156570900083176	-4.45711896626932	PCAT4	2.23827872104563	A53T_vehicle
ILMN_1786105	-0.719048318485918	9.7713662183907	-3.28540756715414	0.00949236397631242	0.0697521754567736	-3.15663673499456	PCBD1	9.7713662183907	A53T_vehicle
ILMN_1651364	0.0697183201057636	5.26853438962888	0.132454769388909	0.897548764606589	1	-7.04082416867711	PCBD2	5.26853438962888	A53T_vehicle
ILMN_1673215	-0.22825001420859	13.9924124074327	-1.07820360747213	0.309087423672573	0.574682965320802	-6.44775025778798	PCBP1	13.9924124074327	A53T_vehicle
ILMN_2312296	0.170894828156235	13.8292371059334	0.817300536206572	0.434930741876164	0.688770705500035	-6.69517076481403	PCBP2	13.8292371059334	A53T_vehicle
ILMN_1687216	-0.291184675588799	5.81316682874896	-0.805151677515441	0.441554656765351	0.694531468153505	-6.70529559151405	PCBP3	5.81316682874896	A53T_vehicle
ILMN_1728498	0.0958131073302926	11.108586814599	0.529840097390989	0.609087455444802	0.823594750813958	-6.89801787200757	PCBP4	11.108586814599	A53T_vehicle
ILMN_1714384	0.675321746067995	9.31067106719922	2.17215091244461	0.0580144850332689	0.217253305259038	-4.96288942228513	PCCA	9.31067106719922	A53T_vehicle
ILMN_1761010	0.749119091548954	11.1639524721413	2.35462223685489	0.0430728758589364	0.179972844256735	-4.67418238736678	PCCB	11.1639524721413	A53T_vehicle
ILMN_1716758	0.143651377772456	4.64028425290321	0.359253907394157	0.727718249991302	0.903876073705226	-6.97980547135034	PCDH1	4.64028425290321	A53T_vehicle
ILMN_1715458	0.240265374964862	6.80158154976452	1.38326141413412	0.200045402700126	0.450210640566986	-6.09444876898282	PCDH10	6.80158154976452	A53T_vehicle
ILMN_2329625	-1.79408451839692	3.26816287365984	-1.55776972648639	0.153834003828699	0.39687375101896	-5.86684487424833	PCDH11X	3.26816287365984	A53T_vehicle
ILMN_2254722	0.720553673980041	2.63881534914402	0.857263273787101	0.413620219877198	0.669510884021638	-6.66095127741559	PCDH11Y	2.63881534914402	A53T_vehicle
ILMN_1673129	0.0188861482086919	2.52327311472033	0.0156754186963424	0.987836520816508	1	-7.05035752146294	PCDH12	2.52327311472033	A53T_vehicle
ILMN_1776685	-0.0676195465196089	4.55662373978539	-0.0700777262155247	0.945669519226882	1	-7.04778469062733	PCDH15	4.55662373978539	A53T_vehicle
ILMN_2229877	3.03675482878183	9.20405688420699	11.3933033404429	1.23294130530442e-06	0.000315061281182025	6.09692901035934	PCDH18	9.204056884207	A53T_vehicle
ILMN_1805132	-0.14547646277155	6.35063823213822	-0.315337596059205	0.759719378706363	0.924097374298437	-6.99594155990885	PCDH19	6.35063823213822	A53T_vehicle
ILMN_1703572	1.99510359001869	5.0228406645113	1.54229238415475	0.1575133585668	0.401982758543554	-5.88767990113675	PCDH20	5.0228406645113	A53T_vehicle
ILMN_1670383	-0.200051916146758	4.03112705259303	-0.242943875150223	0.813514164831586	0.95364210611013	-7.01804074675381	PCDH7	4.03112705259303	A53T_vehicle
ILMN_1740623	-0.228851893616148	6.31192961930429	-0.782547247673089	0.454058741203086	0.705510333781116	-6.72378436852086	PCDH8	6.31192961930429	A53T_vehicle
ILMN_1752294	-0.639474906303982	8.18341496990585	-2.63787835772306	0.0270856806835344	0.133118871194538	-4.21649827705889	PCDH9	8.18341496990585	A53T_vehicle
ILMN_1666659	0.100697535720954	7.86246897508885	0.231199592457869	0.822348208742845	0.958851726871995	-7.02109335449664	PCDHA1	7.86246897508885	A53T_vehicle
ILMN_1669474	-1.30870570243288	0.32717642560822	-1.49123187432485	0.170211055304956	0.416572399911702	-5.9555524035633	PCDHA10	0.32717642560822	A53T_vehicle
ILMN_1740494	3.57040333564441	3.82320001160966	2.59825545404728	0.0289009968917122	0.138625909732554	-4.28100678509774	PCDHA11	3.82320001160966	A53T_vehicle
ILMN_2338687	-0.69833074752828	5.00993721402914	-1.81079494525442	0.103721851366143	0.311871962881823	-5.51080073359972	PCDHA12	5.00993721402914	A53T_vehicle
ILMN_2410449	0.82152315679111	0.441561702822026	0.97816096798385	0.353641463565435	0.617993967406331	-6.54916239482586	PCDHA13	0.441561702822026	A53T_vehicle
ILMN_1656033	-3.62637541698851	5.36224434082366	-3.08553826500592	0.0130770179219772	0.0853832982633814	-3.48342868214835	PCDHA2	5.36224434082366	A53T_vehicle
ILMN_2290893	0.524912794648371	5.84098877164423	1.14861417872953	0.28042723905189	0.54507333823343	-6.37184427396224	PCDHA3	5.84098877164423	A53T_vehicle
ILMN_1675822	-1.33813115203642	1.23164188594585	-0.952708926682063	0.365707312250915	0.628441136994326	-6.57370188889188	PCDHA4	1.23164188594585	A53T_vehicle
ILMN_1702205	0.952973129722247	2.177399467509	0.766102934050904	0.463301265287303	0.712456933346623	-6.73694620506141	PCDHA5	2.177399467509	A53T_vehicle
ILMN_1799335	-3.49627653943204	1.38250824833544	-4.15010323949105	0.00250303619763583	0.0304068935182663	-1.77877515345412	PCDHA6	1.38250824833544	A53T_vehicle
ILMN_2388461	-0.0692739418858019	4.75132693476874	-0.132738255426237	0.897330918044861	0.999986185124463	-7.04078277761935	PCDHA7	4.75132693476874	A53T_vehicle
ILMN_1757303	-1.33265539014862	1.28477057695176	-0.972778524695029	0.356168195533444	0.619903425438533	-6.55439549139266	PCDHA8	1.28477057695176	A53T_vehicle
ILMN_1702420	0.440218350865587	4.60329163869501	0.535593620095301	0.605264859875428	0.82049035359085	-6.89474070404494	PCDHA9	4.60329163869501	A53T_vehicle
ILMN_1791833	-0.658490321738534	0.814513224662183	-0.501022917923988	0.628420874222005	0.836324147764568	-6.91393041224456	PCDHAC1	0.814513224662183	A53T_vehicle
ILMN_1777024	-1.26655838188882	4.36774773477544	-1.0732658444042	0.311180048605513	0.576577584054283	-6.45293605705217	PCDHAC2	4.36774773477544	A53T_vehicle
ILMN_1744863	1.9612215069761	1.53605085850727	1.39107192997555	0.19774510597271	0.446918906419047	-6.08462217457332	PCDHB1	1.53605085850727	A53T_vehicle
ILMN_2041483	0.0131457824748395	6.83727132649924	0.0452382184175298	0.964908711377273	1	-7.04936423666096	PCDHB10	6.83727132649924	A53T_vehicle
ILMN_1747596	0.0375434982547502	0.517388007290721	0.0385953284079381	0.970058513943864	1	-7.049671392138	PCDHB11	0.517388007290721	A53T_vehicle
ILMN_1783671	-1.22253289762599	4.88602496142089	-2.73998202505976	0.0229205349656294	0.11973844424391	-4.04979204449047	PCDHB12	4.88602496142089	A53T_vehicle
ILMN_1766950	1.94083646825485	1.04045294971925	1.69610903057677	0.124219242578611	0.348223356323449	-5.67558228747904	PCDHB13	1.04045294971925	A53T_vehicle
ILMN_1778327	0.336147481457457	4.9006518823259	1.02153566532853	0.333764939884621	0.598996190444698	-6.5061495550293	PCDHB14	4.90065188232591	A53T_vehicle
ILMN_1740857	0.53092799763047	1.65607423075282	0.303971680874336	0.768083886794573	0.928750372482914	-6.99978329296153	PCDHB15	1.65607423075282	A53T_vehicle
ILMN_2100258	0.119271147315674	5.75551967466144	0.331981125807253	0.747530552161291	0.917082589054018	-6.99006735455563	PCDHB16	5.75551967466144	A53T_vehicle
ILMN_2185866	0.00718590327592429	8.48698807562738	0.0313206900790032	0.975699744399884	1	-7.04995193384888	PCDHB17P	8.48698807562738	A53T_vehicle
ILMN_2170476	1.72361544728545	2.9799342919399	1.08385392151632	0.306706232436985	0.57226457360556	-6.44179368420229	PCDHB18P	2.9799342919399	A53T_vehicle
ILMN_1690237	0.0674826828366927	7.13371630410209	0.204658968670212	0.842407872642777	0.9700178060237	-7.0274409182652	PCDHB19P	7.13371630410209	A53T_vehicle
ILMN_2227757	-0.182616610643709	11.7529260974621	-0.710950637066769	0.495187904585631	0.738741032435965	-6.77928732482672	PCDHB2	11.7529260974621	A53T_vehicle
ILMN_1745213	-0.967501478897891	4.27423385927117	-0.718834502616613	0.490546689584919	0.735502200652465	-6.77340664851533	PCDHB3	4.27423385927117	A53T_vehicle
ILMN_1722673	0.304926202868437	5.14489526685141	0.77545065296436	0.458032340237779	0.708420621640871	-6.72949434857188	PCDHB4	5.14489526685141	A53T_vehicle
ILMN_1814710	-3.07079260275639	1.2775317388146	-6.67292126779057	9.28297220585151e-05	0.0043678383961773	1.67172672062063	PCDHB5	1.2775317388146	A53T_vehicle
ILMN_1766377	0.836349498587657	1.95018577193802	0.495010750329268	0.632493172264084	0.838851972472947	-6.91714435682203	PCDHB6	1.95018577193802	A53T_vehicle
ILMN_1738252	-0.900618804906481	0.548267745801832	-0.853640427884644	0.415521816061294	0.671050211234925	-6.66411077469079	PCDHB7	0.548267745801832	A53T_vehicle
ILMN_1801051	0	0	0	1	1	-7.05049307220785	PCDHB8	0	A53T_vehicle
ILMN_2047885	1.04164859357322	8.68903934054612	4.03125901632231	0.0029888548807284	0.0340575171746921	-1.96339588876933	PCDHB9	8.68903934054612	A53T_vehicle
ILMN_2404516	-0.241843445441125	3.51321920398563	-0.316886741744929	0.758581841319374	0.923702227383833	-6.99540725992974	PCDHGA1	3.51321920398563	A53T_vehicle
ILMN_2356331	-0.910489978913367	5.47230775812433	-4.07738561246232	0.00278934614806818	0.0326814977822782	-1.89153038243223	PCDHGA10	5.47230775812433	A53T_vehicle
ILMN_2386379	0.966894945616228	0.435445556504837	1.1838495923111	0.266900025490393	0.530171886743792	-6.33252138483964	PCDHGA11	0.435445556504837	A53T_vehicle
ILMN_1653040	-1.91947927186409	2.78148588885079	-1.18434262531843	0.266714539600761	0.530158702626285	-6.33196499643957	PCDHGA12	2.78148588885079	A53T_vehicle
ILMN_1815131	-0.485169584902079	0.352682020092225	-0.913871473122135	0.384694986366022	0.644378679160831	-6.61012577483257	PCDHGA2	0.352682020092225	A53T_vehicle
ILMN_1654228	1.54524709531085	3.27183234870677	1.42609801280199	0.187707012483431	0.433103551068143	-6.04012236129371	PCDHGA3	3.27183234870677	A53T_vehicle
ILMN_1717168	1.18742961132724	0.296857402831811	1.48992648376413	0.170547178292464	0.416572399911702	-5.95726983143877	PCDHGA4	0.296857402831811	A53T_vehicle
ILMN_2251963	1.82695011984917	3.37100006112267	1.37810169939341	0.201577545224103	0.452455118058734	-6.10092074357308	PCDHGA5	3.37100006112267	A53T_vehicle
ILMN_2411480	-0.0930735704940663	0.290785509171986	-0.128963252144263	0.9002325804503	1	-7.04132672705871	PCDHGA6	0.290785509171986	A53T_vehicle
ILMN_1748889	1.4376907995491	0.871468380865061	1.01485643844962	0.336769618218276	0.601840459738974	-6.51286970876291	PCDHGA7	0.871468380865061	A53T_vehicle
ILMN_1793965	-1.7379265321912	0.943042441481724	-1.89917378496749	0.0901222797876319	0.284719443604349	-5.38045913239862	PCDHGA8	0.943042441481724	A53T_vehicle
ILMN_1711283	1.42749401968735	3.49838938043826	0.909932718789975	0.386659602993068	0.646457719934426	-6.61374987408871	PCDHGA9	3.49838938043826	A53T_vehicle
ILMN_1709824	-0.414904207007923	5.41849510276867	-1.21949480089817	0.253756383249837	0.516118893592836	-6.29186545092722	PCDHGB1	5.41849510276867	A53T_vehicle
ILMN_2391959	0	0	0	1	1	-7.05049307220785	PCDHGB2	0	A53T_vehicle
ILMN_1746708	-0.825454701114774	2.06721715038206	-0.532726057440935	0.607168468227893	0.822265090440464	-6.89637819930653	PCDHGB3	2.06721715038206	A53T_vehicle
ILMN_1719533	-1.39264123406382	3.22389956765474	-1.49829076861737	0.168403540940867	0.416572399911702	-5.94624984431739	PCDHGB4	3.22389956765475	A53T_vehicle
