gene	logFC_20141	P.Value_20141	adj.P.Val_20141	logFC_7621	P.Value_7621	adj.P.Val_7621	z_20141	z_7621	meta_z	meta_p	meta_FDR
TSEN15	-0.470842693226161	0.551685898080067	0.812533029961799	-0.158596945753915	0.326911517535667	0.738721277699851	-0.59523574771604	-0.980353777709277	-1.11411003779474	0.265231982906615	0.579688331654046
TSEN2	1.02377895342954	0.109776645154444	0.4717679618462	0.12261087874811	0.388886074730011	0.779695920066809	1.59919786244237	0.861639232547022	1.7400745972624	0.0818459201146562	0.369051984974933
TSEN34	-0.0918998065116516	0.879759576434915	0.957936937186968	-0.166752578717923	0.118319836088869	0.530212810199733	-0.151274002276452	-1.56186482662866	-1.21137208303278	0.225752833735104	0.541286292719812
TSEN54	0.401019988940931	0.58188097759301	0.829955875998844	0.468567436848552	0.029997005540879	0.341693770653235	0.550639278240918	2.17012991486348	1.92387434648757	0.0543703355058856	0.322381708739187
TSFM	0.0674330413838451	0.906033393791796	0.967040775232633	-0.00580556917157433	0.965836114671466	0.99171571043696	0.118043243797629	-0.0428311725627442	0.0531829655972725	0.957586127890099	0.984572387798008
TSG101	-0.113674797962235	0.910783216759578	0.968642442439018	-0.235085575454848	0.0521543529795762	0.407950309140817	-0.112050687519649	-1.94185750559386	-1.45233241128517	0.146409199572422	0.457090051838918
TSGA10	0.956093544418372	0.104220827611168	0.465055600492311	0.161983332495304	0.462436926466194	0.816264746572593	1.62472659665116	0.734840027279364	1.66846556044272	0.0952233431072586	0.386905193108191
TSGA10IP	1.73313836266392	0.0256631493454581	0.347689069325655	0.410474569481426	0.356777501164196	0.761447548666936	2.23127151471647	0.921522880450461	2.22936229650947	0.0257898087491051	0.25204538285648
TSGA13	0.880057975636026	0.31484264274075	0.660919045487507	-0.228912451676488	0.593845051722576	0.879369043580089	1.00511258096926	-0.533272369087917	0.333641413457797	0.738650163762851	0.891265959130388
TSHB	-0.0545310495779323	0.944809400986118	0.980368514200909	0.226050660088313	0.526018893581538	0.849440045886136	-0.0692264105078353	0.634094895894154	0.39942233649524	0.689582038355343	0.866917426528698
TSHR	1.96914424925534	0.0597472007998355	0.410283877547873	-0.204514040373769	0.658664260623158	0.905930963133732	1.88265453365177	-0.441758101461334	1.01886763818936	0.308265809225207	0.61665022784219
TSHZ1	-0.562303795382318	0.47174312153969	0.765535805220474	0.642945333138787	0.0043334574599418	0.195484992054121	-0.719645773464051	2.85280961890968	1.50837462049657	0.131458674791931	0.439661402536667
TSHZ2	0.459750334739956	0.539981441507039	0.805700707662052	-0.0300649470518399	0.880518984649908	0.97108839088771	0.612841055290041	-0.150311342483645	0.327057896425669	0.743624095876958	0.893042865710408
TSHZ3	0.563083403002447	0.502813030809488	0.785981369540889	0.177214662375925	0.390694890949596	0.780010946996548	0.670070215278688	0.858357856612077	1.08076185418984	0.279803060741833	0.59139795418817
TSIX	1.93329209907161	0.0543942392155652	0.401987560141182	-0.166169798102672	0.7709368851094	0.941942795780898	1.92368372534687	-0.291149628467534	1.15437593042163	0.248346078780208	0.562841419963123
TSKS	1.73814620435466	0.0357831357769495	0.369204475589039	0.0121329889018109	0.978688986762028	0.995534849464585	2.09938318483417	0.0267125706750301	1.50337672617249	0.132741924741937	0.440398475727404
TSKU	0.785702409480316	0.312499644097603	0.659570751053345	-0.424779089951139	0.253777888911145	0.685234190954356	1.00999091209526	-1.14122118888892	-0.0927938186177825	0.926067361851615	0.974078036369742
TSLP	0.691286872541225	0.455253241869035	0.755160089643956	0.674299615925007	0.139562523967348	0.561164394513723	0.746685802299324	1.47742210649893	1.57268178440188	0.115792519742305	0.418492743068097
TSN	-0.660919003750614	0.317228770128969	0.662524975530872	-0.16907241919666	0.197347346828097	0.630621769572961	-1.00016891431397	-1.28914596335099	-1.61879007426815	0.105492438478545	0.401704605342656
TSNARE1	-0.220268304973655	0.775123158608302	0.917085983566124	0.287721704859679	0.123864265842817	0.539367169458488	-0.285680085727401	1.53875440088271	0.886057345577007	0.375586626439302	0.672771680358987
TSNAX	-1.13974050213873	0.078772495112891	0.432589537854394	-0.151949284719725	0.373977069166288	0.770896675160111	-1.75785317349205	-0.889048398991186	-1.87164205103623	0.0612561416132537	0.335732474914508
TSNAXIP1	-0.46028351835917	0.477365340903766	0.768674737365359	0.107580965558687	0.564722360083597	0.866399769992107	-0.710546443765868	0.575841440602363	-0.0952508211966698	0.924115603972675	0.973422969339508
TSPAN1	1.09467573443937	0.136112945027559	0.508229735131168	0.999823972725098	0.0144473458709325	0.27452246283818	1.49042339448864	2.44594394956713	2.78343204222311	0.00537871290332954	0.162556477926683
TSPAN10	0.916017780444528	0.268507044729511	0.625491800708388	-0.284329158077351	0.587119549886265	0.876686735060972	1.10650721074245	-0.543014890837008	0.398449240551678	0.690299067448312	0.867451773923203
TSPAN11	0.154181745591224	0.849121804294386	0.944704027968762	-0.456748366222847	0.270028126831879	0.696135059701246	0.190239060282299	-1.10299778551367	-0.645417884198289	0.51865641680397	0.772192070722749
TSPAN12	0.19828656547949	0.790593778054824	0.921484382765532	0.375781885161344	0.0606055281313988	0.426644183619326	0.265539638883449	1.87636244228494	1.51455348623175	0.129885519071428	0.437022671317692
TSPAN13	-0.375329240859821	0.617059556986724	0.846950673342467	-0.450175840040599	0.193242743251074	0.626966553376325	-0.500022042146155	-1.30104590220243	-1.2735473568266	0.202823879122342	0.519065393825773
TSPAN14	1.05698220533498	0.0891127800412285	0.446377715548985	0.334166508569215	0.101739131165661	0.505153236137882	1.70009647603382	1.63648017674963	2.35931597713189	0.0183086589743003	0.231879946424816
TSPAN15	0.520179188956481	0.494359995764651	0.78048366851406	-0.394022036516386	0.0421462612704648	0.378192344661014	0.683390698862423	-2.03207304954246	-0.953662435832465	0.34025454044576	0.644663944662274
TSPAN16	1.47973227251163	0.0313782575207482	0.362006386648112	-0.0270019467842697	0.951269778997905	0.98813021880743	2.15224253047603	-0.061112293068686	1.47865237121497	0.139233247961098	0.449262160527384
TSPAN17	0.846371841806238	0.171911996922151	0.542444065663327	0.267955860206834	0.178779155025749	0.612401796724671	1.36608592047855	1.34452352302583	1.91669031865024	0.0552772859332946	0.323907139551647
TSPAN18	1.20303543348891	0.159393687928178	0.533593183325417	0.065446162683903	0.900711710384244	0.976823947226817	1.40711366082427	0.124762330296654	1.08319990125847	0.278719703564946	0.590746689429375
TSPAN2	-1.13175383649187	0.162293103962352	0.536392797424577	0.034183354199584	0.891531812172175	0.973674001696705	-1.3974007159925	0.136366175148992	-0.891686075140906	0.372561219301367	0.670455444495606
TSPAN3	-0.351983675789657	0.649817354864383	0.86310069946551	-0.0597983724905693	0.691737347556692	0.915161088084552	-0.4540159387962	-0.396498454789196	-0.601404495200998	0.547570605378359	0.788663986318478
TSPAN31	-1.32221985145874	0.0963837388175846	0.453807824101784	-0.134764464854196	0.334861292503577	0.745595657398292	-1.66264389604234	-0.964368333572282	-1.85757816182049	0.0632289420963128	0.339068870509263
TSPAN32	0.570756463083875	0.489170788891238	0.777058665716033	-0.348659931612825	0.319805805437924	0.735594091050934	0.691628293303234	-0.994857027760314	-0.214415094385216	0.830223371755475	0.934144689083364
TSPAN33	-0.211422203690006	0.764566570545296	0.913473447818313	-0.0747691672586654	0.769230851545169	0.940973189252965	-0.299489515518655	-0.293381124418599	-0.41922284986604	0.675053274173393	0.859722450224133
TSPAN4	0.693837083507958	0.349707842566622	0.685761648566761	0.0459184813367651	0.824515895788024	0.956896733568154	0.935156131403871	0.221740505911485	0.818049457377602	0.413328947324625	0.698374129717493
TSPAN5	0.0219410116494405	0.97559872630589	0.990799137568652	0.361981233359561	0.155817643678534	0.582657841746484	0.0305872300799504	1.419279165806	1.02521036034546	0.305263940802113	0.613418582753961
TSPAN6	0.110057372369891	0.869461419480372	0.954287844645557	-0.212915207608314	0.3762975916237	0.772124786917263	0.164342635742598	-0.884738674632728	-0.509396924239138	0.610474031833149	0.825664539932503
TSPAN7	0.0235793672763271	0.978283452940666	0.991700890503493	-0.0437934757799695	0.874401240338462	0.970042335609202	0.0272210167913999	-0.158070507087008	-0.0925245619028279	0.926281277342965	0.974174639879451
TSPAN8	-1.4403785760444	0.0505810802793024	0.399414315278117	-0.175508910535085	0.544413511003543	0.85693913342308	-1.95501686011088	-0.606152470530082	-1.81102020146323	0.070137724635037	0.349115661200038
TSPAN9	1.05766726852395	0.154897873892444	0.528513761378982	0.00630865054260042	0.976039135496706	0.994400835870542	1.4224423580057	0.0300350053841033	1.02705659317289	0.304393816366125	0.612222153874203
TSPEAR	1.14968738091925	0.127376333364203	0.498442907061796	-0.00937751420807304	0.981035614022841	0.995972523105319	1.52453014126233	-0.0237705714151677	1.06119726876953	0.288600260368671	0.598855619100667
TSPEAR-AS2	1.17537826460719	0.187534502071949	0.55532418211676	0.177495078406577	0.68793850533732	0.914169478362395	1.31790783649611	0.401654240848763	1.21591400556178	0.224017682249235	0.539654426519572
TSPO	-0.0694906015117738	0.927340290152174	0.974535396562016	0.174114628063172	0.524848280523428	0.84892438202543	-0.0911916745313628	0.635889755226307	0.385159706558693	0.700119094263981	0.871779345254722
TSPOAP1	0.787714904552314	0.214848459849432	0.580571999093197	-0.101854075798392	0.579892062284588	0.873049687053522	1.24034325506845	-0.553542389936753	0.485641549059412	0.627221332434468	0.8337948562845
TSPOAP1-AS1	-0.182509024053836	0.828372899097607	0.93632192710908	-0.37911189836138	0.158395180549256	0.586010376534753	-0.216788853396315	-1.41048954790703	-1.15065959244	0.249872306290349	0.56400665979766
TSPY1	1.81119269705935	0.0277878931636703	0.355374513056641	-0.240152171884324	0.539696309945585	0.854669849347272	2.2002679024943	-0.613272293786655	1.12217535663045	0.261787888410821	0.576465578927513
TSPY26P	0.0594074272459342	0.935313446326039	0.978012810317967	0.029794007327229	0.877699679538192	0.970674883132567	0.0811615888907748	0.153885928287863	0.166203693298076	0.867996653042204	0.949852587055812
TSPYL1	-0.739412404241974	0.269499042328021	0.625592237993424	-0.167624519014187	0.484345844276099	0.827866377744218	-1.10421694152861	-0.699329965659989	-1.27530024826108	0.202202989909528	0.51867337956108
TSPYL2	-0.132651966575508	0.81756289474736	0.931840158816412	-0.183944772573696	0.314064359805266	0.731304716886161	-0.230680666016696	-1.00673037775055	-0.874981740162946	0.381583841144271	0.676967886063493
TSPYL4	-0.394220150491993	0.564488573362402	0.819105773781157	0.00932264777502169	0.954607575466381	0.988732007003184	-0.576187322330924	0.0569216909231116	-0.367176249205578	0.713487554308649	0.878130413171864
TSPYL5	-1.2436727410801	0.109274881276403	0.471377226808903	-0.301491068211458	0.133255408747038	0.552195124033435	-1.60146086483331	-1.50138733106506	-2.19404500031219	0.0282321746113545	0.26051121933357
TSPYL6	0.157976081859935	0.865271114958126	0.951958081238966	0.878572004493971	0.0387485854920849	0.367463553184163	0.169668160818639	2.06684686907029	1.58145494386009	0.113774053164882	0.415135339974595
TSR1	1.01190511147872	0.131997222404727	0.504532937205525	0.0728602620552853	0.725090970937358	0.929367755415303	1.50627254761755	0.351663054711111	1.31375886341451	0.188927365046691	0.505459087033446
TSR2	-0.369989557980292	0.616357412366079	0.846780630242524	-0.193356834781407	0.166729215468442	0.596781543008902	-0.501019481446702	-1.38279016508567	-1.33205457552767	0.182842255457394	0.500565056951837
TSR3	0.792731462472259	0.452139494785088	0.753450892668879	0.0244682459702376	0.832614146763312	0.96013329245258	0.751852950809684	0.211350029302412	0.681087358896354	0.495816215290501	0.757047270980579
TSSC1	-0.703829725199408	0.366860409809794	0.69639995643584	-0.24943843808478	0.123150320752014	0.538371677603295	-0.902369891041064	-1.54168433368455	-1.72820731589111	0.0839510625833394	0.37198006686641
TSSC4	0.0911213303045511	0.913450227494615	0.969697621048704	0.502302496411491	0.116438191932228	0.528239231985736	0.108687662858219	1.56990079798707	1.18694128348519	0.235250781743517	0.550188400487874
TSSK1B	0.649633295777018	0.377680453504847	0.704302916024115	0.000673597356188303	0.998661264000591	0.999857219237158	0.882178191427484	0.00167785754144462	0.624980605818678	0.531983787001199	0.779425042568918
TSSK2	0.308329374570043	0.730150381115664	0.898855613584182	-0.516382261510341	0.0777166756613536	0.468045819335363	0.344925497840978	-1.76409090392614	-1.00350148226818	0.315618962106776	0.624273533952114
TSSK3	0.333794001101292	0.68072597718472	0.87663710487866	-0.00282372346880873	0.99024354931354	0.997891350564439	0.411472670165961	-0.0122282023135318	0.282308470569668	0.777706991056344	0.907182552558507
TSSK4	2.28578238566087	0.0248422815659155	0.346346270687877	-0.134013847299659	0.757448387967592	0.938935600838666	2.24384646599199	-0.308833232730326	1.36826097892503	0.171230400304588	0.485865384736555
TSSK6	2.93903285586049	0.000301717102323191	0.207774399329173	-0.00129663197027562	0.997864583103925	0.999682924602389	3.61382125649208	-0.00267635137996331	2.55346505025203	0.0106656982115062	0.196618728485805
TST	0.605906787580813	0.48127332221477	0.771629219609419	-0.106468098252618	0.645214817314273	0.900794694320265	0.704256064312475	-0.460419950491649	0.172418169580881	0.863108788821745	0.948140026285872
TSTA3	-0.378010326489562	0.588696209143034	0.833258014194499	-0.0419805230176276	0.722607250624704	0.928091501487065	-0.540726356449367	-0.354976427814426	-0.633357512680599	0.526500203750389	0.777260348870396
TSTD1	-1.08667065122146	0.18243603419636	0.549865648558431	-0.360822873051055	0.40433843487865	0.78739789228733	-1.33329188963224	-0.833898052313667	-1.53243470406923	0.125415199062467	0.43071085914061
TSTD2	0.459777538845584	0.583074523626445	0.83071872690725	0.745450965648793	0.114772007386372	0.527003458954956	0.548899350948365	1.57710221611775	1.50331012488568	0.132759090418114	0.440398475727404
TTBK1	1.89454031807696	0.0337527780975628	0.366276648439213	0.157190712103658	0.43958781354695	0.806947112330401	2.12301281397032	0.77288944220449	2.04771212299463	0.0405882152719949	0.291059491309106
TTBK2	-0.657525985497994	0.348137501007392	0.684795337026973	0.233642706034867	0.203047017410788	0.636605065506999	-0.938208052378838	1.27291834881229	0.23667592034105	0.812908217054217	0.925317904757131
TTC1	-1.21773146156394	0.0740106058437139	0.425263322999891	-0.127510820844126	0.419476226242862	0.794411037332353	-1.78654779462102	-0.807330274604148	-1.83414877232019	0.0666319132876955	0.343982779779804
TTC12	0.325649156648787	0.641800971276146	0.859320666857923	0.253654777338862	0.52099512753669	0.846704923790715	0.465182218577022	0.641812199655838	0.782763259868113	0.433766146237411	0.714096056189456
TTC13	-0.124027216450144	0.863254224606391	0.950957991710803	-0.00854154415945231	0.949314934158154	0.987443273683438	-0.172233166205819	-0.0635670936930353	-0.16673596278003	0.867577807406777	0.949852587055812
TTC14	-0.560648830290542	0.364076817103815	0.694086993404813	0.0666514685819703	0.708078884999648	0.922844818509591	-0.907624175386088	0.374437449907743	-0.377019949224388	0.706158779680495	0.874712054764349
TTC16	1.54096954633318	0.0245179662673586	0.345046580017923	0.0445265955663517	0.926622429932187	0.983381351766299	2.24891402902868	0.0920951649587786	1.65534347588858	0.0978548446946865	0.391118460555583
TTC17	-0.117249962461593	0.862600002930746	0.950625065356398	0.385873431074436	0.0565662011576461	0.416997773581853	-0.173065423397571	1.90664787456885	1.22582790696921	0.220263443011111	0.536648081014266
TTC19	-0.40179093648813	0.562264148268285	0.818206847311458	-0.426778200797352	0.003738484599007	0.186166513746783	-0.579481763424267	-2.89942442341034	-2.45995815582259	0.0138953215555796	0.212320460184501
TTC21A	-0.199461067121866	0.820454975701645	0.932835645786024	-0.0803985169477736	0.726615084388351	0.929512194076612	-0.226959833087209	-0.349631744111732	-0.407711814212418	0.68348526286068	0.863601933029434
TTC22	-0.0738504435966569	0.920717863332642	0.972134917361327	0.995269666679913	0.0360962179747705	0.357663359217318	-0.0995295040735705	2.09584190124813	1.4116060334089	0.158065994907947	0.469725697357196
TTC23	1.20025768836889	0.0502870495798666	0.398529648058235	0.217722628629076	0.335852889060329	0.746196226591731	1.95751415196371	0.962391684676253	2.0646852175143	0.0389527941754121	0.287937804536456
TTC23L	0.465831506230941	0.463134942884609	0.759262494695998	-0.0270097392062389	0.92790232669	0.983397127884921	0.733694513862233	-0.0904843539462299	0.45481826580469	0.649239988252477	0.845329000482001
TTC25	1.03486036825956	0.199348174030255	0.56631328208901	0.0096521844806659	0.983701591528935	0.996671450266596	1.28341085167788	0.0204284465350015	0.921953609343835	0.35655277405353	0.658514341848775
TTC26	0.243067905454453	0.741369873718928	0.903630408922403	-0.213372129328622	0.579464793414287	0.872963945441975	0.330039820729998	-0.554166659501006	-0.158481607540883	0.874077312560544	0.952115221229093
TTC27	-0.263477521983259	0.709963180684011	0.889930393011597	0.0659859158016929	0.650812133637857	0.903162224751605	-0.371905539363474	0.45263424749254	0.0570838169544921	0.954478427600697	0.984012992768921
TTC28	0.259426197554383	0.689111316301864	0.880802593188409	0.0997002408036723	0.559553441291228	0.8637892885241	0.400061369396208	0.583504926919483	0.695486397871362	0.486750532580663	0.750701874484387
TTC28-AS1	0.0216196367075272	0.975295881747786	0.990799137568652	-0.346761515291119	0.0768064066300384	0.465726125373342	0.0309669692558703	-1.76952437557915	-1.22934573149328	0.218942207918953	0.535095176864558
TTC29	-0.49787849739689	0.572617402341348	0.824358648777505	0.49735969252384	0.228143016650847	0.664304420928454	-0.564200919180631	1.20515617627525	0.453223808728772	0.650387589967008	0.845711268739692
TTC30A	-0.52253102233872	0.497075288868488	0.78268453574993	-0.458912497913546	0.0986632046465415	0.502275464706442	-0.679098758802981	-1.6513692261361	-1.64788971548857	0.0993753042289279	0.393892337973432
TTC30B	0.77425247883687	0.257243478937532	0.617852711626525	-0.131374800836733	0.634983897847613	0.895522013127586	1.13293040851089	-0.474723735431272	0.465422401956836	0.641628994707344	0.841164403337474
TTC31	0.625117017412173	0.467753005553788	0.762698133374583	0.284165961677825	0.234263659047826	0.669438470916843	0.726139908848752	1.18944739712996	1.35452477401242	0.17556901505745	0.491870680277782
TTC32	0.241629455689625	0.734029504302353	0.900370534280846	-0.179906775054031	0.450294636808188	0.811617433616974	0.339770315337439	-0.754923912861423	-0.293557924043199	0.769095731515478	0.903186392612644
TTC33	-0.471255141798344	0.386721373843175	0.710332397296287	-0.0226735916844042	0.911972155481192	0.979555387599384	-0.865578456858692	-0.110551315330026	-0.690227981232722	0.490050829592197	0.7529860264621
TTC36	0.349193711096571	0.601073351643094	0.83987188988341	0.850830680770198	0.0453364978344036	0.386501846546771	0.522857601157339	2.00151891147406	1.78500375034971	0.0742607085636726	0.355811682266333
TTC37	-1.54873932470983	0.0130032417916072	0.316780447760569	-0.206210402343367	0.173743770147234	0.606237019966504	-2.48368049542446	-1.36027230151939	-2.71808508928	0.0065660949903035	0.169370934063915
TTC38	1.8960977806431	0.0074157184468738	0.300469117122062	0.260456554332483	0.449334504892683	0.810842812448005	2.67757528685687	0.756524973844037	2.42827558161611	0.0151708108122161	0.217873737125032
TTC39A	0.49091514709858	0.490165679181283	0.77774994299448	-0.693378757730206	0.0709102281496326	0.453130149602786	0.690045333560697	-1.80605193167372	-0.789135833374648	0.430032620415481	0.71118915663019
TTC39B	-0.378390438963524	0.571353217570046	0.823448700996575	-0.644556163725632	0.0258875047598135	0.325281174998167	-0.566059670708216	-2.22789519383522	-1.97562443104781	0.0481973294977126	0.311183659748855
TTC39C	-1.01425940322087	0.160546738432132	0.534954865031362	-1.01585610349054	0.00687982212831848	0.218431829142018	-1.40323511879542	-2.70260610925292	-2.90326817482829	0.0036929026337061	0.14627965711158
TTC4	-0.615154216878309	0.356162455122754	0.68986616135924	-0.133985617405367	0.295103720375641	0.715726631280777	-0.922702130809911	-1.04699101897097	-1.39278338306675	0.163685304789979	0.475618219702724
TTC41P	1.50351523373987	0.0490257595565553	0.396576977414666	-0.46856493318588	0.264483801980374	0.693143924885003	1.96836757800101	-1.11585594517143	0.602816756614216	0.546630598183611	0.787893673400774
TTC5	-0.0979183428448545	0.873336756844688	0.955184867655656	-0.402218593619499	0.0186845859137805	0.296348243928815	-0.159421556018709	-2.35176478592843	-1.77567689121386	0.0757861883875212	0.358845531354028
TTC6	0.879406624663341	0.244002972199011	0.607456878175594	0.174462957468807	0.655177501352949	0.904934170471124	1.16503957924062	0.446581159573385	1.13958795311626	0.254458006596978	0.569429538920774
TTC7A	1.20044543222765	0.0910990296259418	0.447930425688489	0.278601876646845	0.205517883623336	0.638379373835831	1.68962860620282	1.2659865891784	2.08993554723206	0.0366235898560865	0.282093296357422
TTC7B	-1.59519278761564	0.0182464629021908	0.333849870729606	-0.172065249711884	0.409654420796751	0.790040312196455	-2.36057836232337	-0.824501927920666	-2.25219187185517	0.0243101494541442	0.248429419188395
TTC8	-0.162679339150789	0.810748167656581	0.929621017847197	-0.0381755640282566	0.833712193016576	0.960685352976686	-0.23946095700746	-0.209942958819389	-0.317776556372954	0.75065443494216	0.895853450026114
TTC9	-0.314632451193045	0.756399748947503	0.909671739321365	-0.0405275996092861	0.923102516817333	0.982086250561889	-0.310211995703188	-0.0965263884579971	-0.287607469609233	0.773647226453702	0.905389292140191
TTC9B	1.14083549032894	0.0529402405586511	0.400421971377478	-0.116959961098024	0.808761520502748	0.953056356209176	1.93540806380206	-0.242024059558317	1.19740331255358	0.231149393149137	0.546784015553653
TTC9C	0.292827768569475	0.636686168497343	0.85643432139336	0.127709460726458	0.430673814250423	0.801640512797345	0.472337134595016	0.788039136293774	0.891220607992076	0.372810830783566	0.670672494548014
TTF1	1.21591358037635	0.0418958641686567	0.380818420540112	0.105009309873166	0.405602372092359	0.78830905888156	2.03455306384818	0.831657365583584	2.0267168309588	0.0426913801945967	0.296727921967525
TTF2	0.828094939355314	0.314572028548493	0.660839145797385	0.22131680348781	0.216136095725582	0.650849442037244	1.00567480126102	1.23686798945903	1.58571721441915	0.112803472373824	0.413414409236867
TTI1	0.626504429353976	0.350609522891544	0.686515420441512	-0.0461988478880218	0.719923538541583	0.927191139300287	0.933407667778289	-0.358560984170896	0.406477988121385	0.684391427244428	0.863943433348011
TTI2	-0.854594113015727	0.224203162537481	0.58869570632007	0.283987496374127	0.0798145745543338	0.472984915681213	-1.21542729601738	1.75176296692269	0.379246589889382	0.704504757334221	0.87385077352595
TTK	1.12534972862624	0.232868350399818	0.597154900022565	-0.21190018246749	0.646295118490123	0.901016077812574	1.19300261121086	-0.458915122774538	0.519078241057525	0.60370618117594	0.821041479139329
TTL	-1.62708259302932	0.0339188659838267	0.366276648439213	-0.430705611833027	0.00153547412057651	0.137172840414875	-2.12103489512073	-3.16789415464417	-3.73983759630329	0.000184139187057807	0.0722381969939336
TTLL1	0.179192114825693	0.776374834367137	0.91734584312439	-0.159027973635644	0.3397672210177	0.749127688309056	0.284046384313136	-0.954625294300907	-0.474170894573036	0.635378046721832	0.838089677764
TTLL10	1.18316255477712	0.162518134998898	0.536394863341968	0.410621162799064	0.172785807321518	0.605380129672008	1.39665236564957	1.363306903217	1.95158591481422	0.050987386848815	0.316389517700404
TTLL11	0.570312073397606	0.441170299047471	0.745459693704832	0.399364377815262	0.0175378568872339	0.288113316346503	0.770218487579608	2.37523339276189	2.22417035448545	0.0261369848168698	0.253400809441317
TTLL12	-0.313228428439926	0.597108298961752	0.837742837061069	0.0563684892700134	0.69784992066239	0.917988927199385	-0.52856348138784	0.388224477354736	-0.0992346614167738	0.920951954839027	0.971934462505673
TTLL13P	-0.0965122171899524	0.91780863303218	0.971589020623935	-0.214386836540828	0.657728630072286	0.905606778266041	-0.103194464644957	-0.443051298888072	-0.386254083588628	0.699308502739451	0.871482599846565
TTLL2	1.06038859577565	0.283195813450043	0.636393959257386	0.294026652370722	0.46777113110835	0.818065646460918	1.07316784847574	0.726110339361387	1.27228180786067	0.203273009937888	0.519479066413321
TTLL3	1.45195021963324	0.0461991026959057	0.391291774734392	0.104077277394888	0.612490222588207	0.888044516110852	1.99356966995665	0.506522038323998	1.76783180051351	0.0770890268924245	0.36155692450493
TTLL4	0.825709258574726	0.261634524359718	0.620816073682787	-0.20564512856085	0.302060764917099	0.722361507269548	1.12253620112859	-1.03202423411652	0.0640016256527681	0.948968932379921	0.98223495905846
TTLL5	-0.688070608374281	0.334743582217467	0.673721560849621	-0.0308771221462614	0.815382047221726	0.95435724787863	-0.964603227529473	-0.233488566015121	-0.847178831699335	0.396895450570039	0.686618233928503
TTLL6	0.53889504067169	0.519086600290749	0.794311872098971	-0.538864768117673	0.0711757471393167	0.453456583114511	0.644754024294689	-1.8043545251485	-0.819961377621046	0.412238125084783	0.6977214982716
TTLL7	-0.987059786835495	0.156503584822101	0.530432689860869	-0.404238530194431	0.122733084038682	0.537758698176693	-1.41692934866978	-1.54340276168691	-2.0932709097975	0.0363249779233414	0.281765848897355
TTLL7-IT1	0.174223939135054	0.818281406129154	0.931840158816412	0.0807166665056025	0.748528028014481	0.936381487529315	0.229755962495104	0.320580881296739	0.389146914182014	0.697167470688622	0.871113212479399
TTLL9	0.44948352043884	0.543079483039852	0.80749077364814	-0.0815064493529825	0.753390967900953	0.937789077804755	0.608162832067565	-0.314171262190178	0.207883432671979	0.835319985399732	0.936610471578844
TTN	0.900971664358853	0.14236234091256	0.517085979409941	0.0020598411300702	0.996297382582844	0.999288910790171	1.46705041666408	0.00464055940951861	1.04064266899269	0.298041420278063	0.606583419074437
TTN-AS1	1.45369133172561	0.0714549688278397	0.420468991177321	-0.56310577379222	0.185166850698332	0.617996199110534	1.80257511043103	-1.32501296651855	0.337687430398504	0.73559874800506	0.889286331763236
TTPA	0.163018328137889	0.809166663831147	0.928970574179708	0.802223333454035	0.0348047609318332	0.355400912116214	0.241501229302211	2.11062263031381	1.66320273132516	0.0962718611005703	0.388073197024125
TTPAL	0.0644622614370902	0.928251791597156	0.974982467862302	-0.0159198728084185	0.916685687474694	0.980548912533658	0.0900445766976873	-0.104609485741846	-0.01029894595249	0.991782775296714	0.997587163002199
TTR	0.305445506164219	0.745662372246379	0.905702057973765	0.696733479591161	0.345528351058172	0.753227028108032	0.324364131033423	0.94329828850126	0.89637269310832	0.370053746483489	0.668799330234674
TTTY10	1.67767098881036	0.0233997303204473	0.342503551099634	0.486916314592392	0.249443443836488	0.680619388986331	2.26684443935468	1.15170225862049	2.41727755194112	0.0156370885495426	0.219997191278417
TTTY11	0.49148304469441	0.522321234163101	0.796107955842748	0.663841632849731	0.219274789692457	0.654837190858153	0.639771391634727	1.2284587913612	1.3210382312138	0.186488616973728	0.503580522459898
TTTY12	0.289449117956542	0.756412952559203	0.909671739321365	0.633661266703192	0.176042364970123	0.60874243796453	0.310194631777697	1.35304152450654	1.17608556482323	0.239560685668571	0.554654199417012
TTTY13	0.601869610427368	0.43327172900833	0.740380599710204	0.201471313637046	0.61294332053307	0.888315842966002	0.783605327165658	0.505876542628147	0.911801374348308	0.361873286766914	0.66326649656095
TTTY14	-0.703167225961296	0.459032909081501	0.756732129958411	1.44619693875267	0.0735726532123242	0.458913286203807	-0.740440240935756	1.78926186092938	0.741628879752554	0.458312220879949	0.730685445064353
TTTY15	0.217062257536848	0.772933441152726	0.916488421268947	0.402111198502791	0.539148135939722	0.854301493359689	0.288539967451629	0.614101683376233	0.638264032281801	0.523301821189898	0.775389004165666
TTTY5	2.91137454976013	0.00125610145015043	0.229657215135837	-0.0776851748215933	0.775108189480478	0.943026379713101	3.22582497562698	-0.285699628208911	2.07898257069777	0.0376189524743179	0.284545931279683
TTTY7	1.63155408659789	0.0284551790399579	0.356716548914127	0.340430563611959	0.364724301256887	0.764944755339844	2.19095320371819	0.906399757228815	2.19015928241386	0.0285126870799226	0.26051121933357
TTYH1	0.848195443504654	0.157018803203712	0.530600342927201	-0.441822550572673	0.127796214539978	0.544935427019351	1.4151695053424	-1.52285009142176	-0.07614167261886	0.939306386395317	0.978746147483566
