probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	accession
205493_s_at	-0.0701383133016857	7.58679368528725	-0.445132850948525	0.659946503099889	0.906249833496123	-5.79782855851481	DPYSL4	GSE7621
205496_at	0.14070068732307	4.92148484851818	0.439848015935959	0.663720050285521	0.907059352417539	-5.80005837151324	KIAA0408	GSE7621
205497_at	0.551591312673879	6.436976206515	3.13401117331721	0.00427372672046397	0.194477945030129	-1.94675048447776	ZNF175	GSE7621
205498_at	0.047014637759416	5.34955327189708	0.23305221859913	0.817565048706461	0.954368944872275	-5.86660003640787	GHR	GSE7621
205499_at	0.280896050633652	3.55661419347421	0.502851336418236	0.619346416541101	0.890420192076649	-5.77177394040948	SRPX2	GSE7621
205500_at	-0.0843897124345973	5.92624475307956	-0.448082285442389	0.657844477930478	0.905606778266041	-5.79657272487188	C5	GSE7621
205501_at	0.203260260997433	6.57919222787324	0.804901723619834	0.428252439486359	0.800721608818838	-5.58541381311673	PDE10A	GSE7621
205502_at	-0.363121456477657	3.26117038718992	-0.71180686477585	0.482989394023579	0.826742201288231	-5.65168244668909	CYP17A1	GSE7621
205504_at	-0.165798042643194	4.78855325969708	-0.43649207152501	0.666121012062617	0.908085654253804	-5.80146073041531	BTK	GSE7621
205508_at	0.396225054203054	7.94384179103979	1.64657744659525	0.111807453214738	0.522975213012524	-4.65844919453276	SCN1B	GSE7621
205509_at	-0.704640015780542	4.6592971278902	-2.35027653288846	0.0267123634271918	0.329268693166886	-3.50587418625991	CPB1	GSE7621
205510_s_at	0.0365738500973899	6.21925781218603	0.163751596673476	0.871206301849066	0.969775512690077	-5.87979536472441	FLJ10038	GSE7621
205512_s_at	-0.0477734527550009	6.63053247603772	-0.346419242619207	0.731844881153373	0.930463934333455	-5.83513828205211	AIFM1	GSE7621
205513_at	0.295365973746433	3.24917144999053	0.608217994866429	0.548375239270114	0.858848296776817	-5.71622566042027	TCN1	GSE7621
205514_at	0.23925290473732	7.49897144917695	1.46758078174401	0.154337686401957	0.581345141535064	-4.90153241482473	ZNF415	GSE7621
205515_at	-0.396921857701639	3.0288313342725	-0.826816910780639	0.415943619378157	0.792812968139897	-5.56869136023835	PRSS12	GSE7621
205516_x_at	0.392701047522628	7.56933958435841	2.38726862430494	0.0246187974290026	0.320182933917159	-3.43782738708353	CIZ1	GSE7621
205518_s_at	0.271984022575815	5.71257095680866	0.805993368870998	0.427634041015373	0.800180281803319	-5.58459088965825	CMAHP	GSE7621
205519_at	0.667882511718085	3.87950538561855	1.69558338765475	0.10203535465912	0.505702391680426	-4.58800350785664	WDR76	GSE7621
205521_at	-0.3828515559096	6.47040586282307	-2.3090464081478	0.0292366738007646	0.338152892389724	-3.58094373705207	EXOG	GSE7621
205522_at	-1.08542042310659	3.31642282840127	-2.29397352015688	0.0302124968768547	0.341838457590354	-3.60818033721061	HOXD4	GSE7621
205526_s_at	-0.0871720193174866	6.75406881457676	-0.620394403812851	0.54045521383654	0.855086290824833	-5.70914657962643	KATNA1	GSE7621
205527_s_at	-0.57326273021462	4.49976385048272	-1.72553445733476	0.0964248402472631	0.499066943201116	-4.54415355390117	GEMIN4	GSE7621
205531_s_at	-0.747846700607452	5.2877410423881	-1.33313251711393	0.194173570041152	0.627456598594962	-5.06873078550115	GLS2	GSE7621
205540_s_at	-0.45151077988129	5.76873796654922	-1.94530947057592	0.0627423334171999	0.433086754104176	-4.20471667853343	RRAGB	GSE7621
205541_s_at	-0.141732395367015	7.03318004308875	-0.840106597671936	0.408588206923984	0.789537293364724	-5.55834405427282	GSPT2	GSE7621
205542_at	0.309791773218375	5.04003698694486	1.2016503520787	0.240443950792231	0.671925515937022	-5.21878943986467	STEAP1	GSE7621
205545_x_at	0.0148352888057447	8.51574949713759	0.137540460766897	0.891674378604453	0.973674001696705	-5.88358765339634	DNAJC8	GSE7621
205546_s_at	0.29518360728682	7.61859395280012	1.79125267188973	0.0850253863417081	0.48324349121677	-4.44586709694535	TYK2	GSE7621
205547_s_at	-0.489249268889174	8.1105840896433	-1.00312583336011	0.325142060324506	0.737769152919631	-5.41890816065905	TAGLN	GSE7621
205549_at	-0.32399126128976	9.46478122091089	-0.595719461975884	0.556567492875564	0.862997302024545	-5.72335048662509	PCP4	GSE7621
205550_s_at	-0.317140766242823	7.5228954780601	-2.12636921483588	0.0432333942366906	0.380567560689145	-3.90322588602053	BRE	GSE7621
205551_at	-0.742677586588723	8.08538628818766	-1.67244413786971	0.10655607552828	0.513743456727198	-4.62146886252327	SV2B	GSE7621
205553_s_at	-0.111031008762962	1.38484032333079	-0.588866412429032	0.561086058055367	0.864898499986614	-5.72719613124814	CSRP3	GSE7621
205554_s_at	-0.173520947240772	3.7133378501452	-0.535839558826056	0.596671948192234	0.880843205065621	-5.75548795794058	DNASE1L3	GSE7621
205559_s_at	0.0794385284654981	5.87169759733114	0.326677566457213	0.74655457573092	0.935600154085827	-5.84149527689191	PCSK5	GSE7621
205561_at	0.800022346496113	5.20339732384926	1.8317741423358	0.0785876964977116	0.470711329598621	-4.38387404468469	KCTD17	GSE7621
205562_at	0.0523164238466962	6.28248669147243	0.361764472453657	0.720482353152822	0.927191139300287	-5.82994201467955	RPP38	GSE7621
205563_at	-0.259400494023856	2.46202430239246	-0.582634555056896	0.565211303604304	0.866575960315759	-5.73065566036765	KISS1	GSE7621
205564_at	-0.310993981277485	3.83075462391881	-0.732179478121655	0.470676870929395	0.819855373644389	-5.63784414026101	PAGE4	GSE7621
205565_s_at	-0.298847375976424	5.995752465593	-2.23253131188703	0.0345040316002673	0.355003923126958	-3.71803059344306	FXN	GSE7621
205567_at	-0.149126407143769	7.8872445811245	-0.534175266069021	0.597806271192099	0.88101333822627	-5.75633381405299	CHST1	GSE7621
205568_at	0.204642941263985	3.29073502490345	0.350772997963521	0.72861463152746	0.93027197183479	-5.83368664035835	AQP9	GSE7621
205569_at	0.603887212531221	2.93246064027726	1.31604139403549	0.199766096699911	0.632704195396185	-5.08900138843863	LAMP3	GSE7621
205571_at	0.0593953426638313	7.15462882448306	0.226571866226599	0.822547201718659	0.956203737091184	-5.8680285571832	LIPT1	GSE7621
205572_at	1.02263852246302	6.43031584182093	2.0137206116301	0.0546088107115768	0.412062709563843	-4.09301327478095	ANGPT2	GSE7621
205573_s_at	0.0478132127336758	8.00575619140116	0.453639664945754	0.653891590516116	0.904444929589168	-5.79418430245412	SNX7	GSE7621
205575_at	-0.0514907885321282	7.1158410333013	-0.3198114127297	0.751693953876665	0.9373305364081	-5.84361962211192	C1QL1	GSE7621
205576_at	0.0534015554269165	2.77375798716702	0.133815658089327	0.894589608528625	0.974635995323327	-5.88407311119815	SERPIND1	GSE7621
205577_at	0.115616460587792	6.49304915049447	0.461491916835444	0.648323899937083	0.902207322611135	-5.79076028157019	PYGM	GSE7621
205578_at	0.120931941147112	3.17953771515042	0.245941596662543	0.807678946889758	0.952332442528945	-5.8636395424203	ROR2	GSE7621
205579_at	0.155180947112548	4.24726189206397	0.377756466459036	0.708710134200482	0.922940861519474	-5.82428977728752	HRH1	GSE7621
205581_s_at	-0.463038692511702	4.31661576201881	-0.917840858869066	0.367226963459728	0.767026892185423	-5.49472118117006	NOS3	GSE7621
205582_s_at	-0.906786941320315	4.22676699609513	-1.62109566773799	0.117190353851318	0.529717537008438	-4.69443118288649	GGT5	GSE7621
205583_s_at	0.175491584431989	7.47105395096538	0.967219862766796	0.34243903725248	0.750586110222613	-5.45158523289542	ALG13	GSE7621
205586_x_at	-0.210983266220467	6.31944294696989	-0.908092661320946	0.372257308809221	0.769988362243542	-5.50298832941638	VGF	GSE7621
205589_at	0.17982540256311	3.71346408535515	0.432861837398389	0.668722296484742	0.908085654253804	-5.80296580459199	MYL3	GSE7621
205590_at	0.179669609041144	5.21807897806888	0.293114767872564	0.77178568096723	0.942216458482475	-5.85145397831199	RASGRP1	GSE7621
205593_s_at	0.0901617125111403	6.88442927373417	0.411911040559056	0.683816382079691	0.913579623087159	-5.81140993791708	PDE9A	GSE7621
205595_at	0.283686168993193	2.9187760851421	0.663935610275837	0.512638028573153	0.842194208954089	-5.68272333136699	DSG3	GSE7621
205596_s_at	0.250103627432054	7.90643797067317	1.3515107072154	0.188296493528168	0.621658943149256	-5.04668281154833	SMURF2	GSE7621
205597_at	0.437926645876918	3.33334996979131	1.09475176360312	0.283768822930237	0.706302037347516	-5.33059292447265	SLC44A4	GSE7621
205598_at	-0.250887921121132	1.79095583042626	-0.959456404728279	0.34625948128313	0.753459471880713	-5.45850591963007	TRAIP	GSE7621
205601_s_at	0.065447730135338	5.2364292877119	0.224303031646311	0.82429330643152	0.956766982855725	-5.86851921675571	HOXB5	GSE7621
205602_x_at	0.691953597785494	3.55534240778479	1.77205405224129	0.0882299740272681	0.487202730357184	-4.47487103731917	PSG7	GSE7621
205605_at	-0.420502588023884	3.45144277078453	-1.08564227707785	0.287705290731297	0.709258248260277	-5.33968709405474	HOXD9	GSE7621
205608_s_at	0.258642101991965	6.19132877722781	1.08983921720065	0.285886851078655	0.70794228786578	-5.33550575255161	ANGPT1	GSE7621
205610_at	-0.234373512995438	6.01730024058895	-0.780361748106819	0.442298865101278	0.808085032628561	-5.60363374529631	MYOM1	GSE7621
205612_at	0.855955465061262	3.62291617280248	2.49504335132125	0.0193481418375724	0.298807433058378	-3.23597689032128	MMRN1	GSE7621
205613_at	-0.577127995821355	7.85435766816476	-2.77456998968745	0.0101529881971187	0.242134796499175	-2.68967106000716	SYT17	GSE7621
205615_at	-0.843212472412661	2.35861647777748	-2.0710626419164	0.0485236209362507	0.396977634222404	-3.99729521707718	CPA1	GSE7621
205617_at	0.15420425295766	3.11864130366195	0.447303079381248	0.658399530823592	0.905900898469327	-5.7969052941727	PRRG2	GSE7621
205618_at	0.118231028618156	9.36036160102567	0.666805400566359	0.510832729747541	0.841876985514675	-5.6809210645657	PRRG1	GSE7621
205619_s_at	-0.391901176332394	2.44409699948755	-1.09875973956608	0.282049151191123	0.705456623247411	-5.32656992401895	MEOX1	GSE7621
205620_at	-0.477238981315087	4.21201992996431	-1.22325610541306	0.232319388377951	0.667491438604562	-5.195068870034	F10	GSE7621
205621_at	-0.155931616203661	6.89620769780957	-1.20007229806133	0.241045568524645	0.672015812227645	-5.22050730599	ALKBH1	GSE7621
205622_at	-0.0552467010074923	3.70622849618912	-0.173397338006072	0.863696164016821	0.967855224707096	-5.87823407237079	SMPD2	GSE7621
205623_at	-0.200183811843537	4.28248477950822	-0.415668455603606	0.681099239367986	0.912488204524153	-5.80992590020471	ALDH3A1	GSE7621
205624_at	1.21076533634036	2.53012400917655	2.39438500022657	0.0242337227947083	0.31909153384171	-3.42466290181566	CPA3	GSE7621
205626_s_at	-0.53757126637656	6.29124579773806	-0.825428971771904	0.416716547919512	0.793084774460892	-5.56976302320596	CALB1	GSE7621
205627_at	-0.129313196614447	2.21380278326159	-0.227786039778221	0.821613150217148	0.955928559467148	-5.86776395952966	CDA	GSE7621
205628_at	0.59130026210675	4.63134876654435	2.37535341021883	0.0252761247166708	0.322983755401937	-3.45981603520829	PRIM2	GSE7621
205630_at	0.910521349644602	3.86421371683573	1.07738634704974	0.291306480941124	0.712908689276913	-5.34786967900928	CRH	GSE7621
205631_at	-0.100078210449196	6.29226424831466	-0.683139553844568	0.500624752390443	0.835941256508035	-5.67052049255564	KIAA0586	GSE7621
205632_s_at	-0.792924618290248	7.19729548865946	-2.28076491727815	0.0310918838695467	0.344530741150048	-3.63195567520849	PIP5K1B	GSE7621
205633_s_at	-0.172160230724672	7.59270366611374	-0.92095500512018	0.365629473072506	0.765646009668295	-5.49206283289838	ALAS1	GSE7621
205634_x_at	-0.847267007375355	5.99517826817998	-2.80256388199502	0.00950419674184252	0.234681911319101	-2.63331583136791	ZDHHC24	GSE7621
205637_s_at	-0.282269904991948	10.3191553950679	-1.98385542159336	0.0580377048629207	0.421716320869776	-4.14211626328632	SH3GL3	GSE7621
205638_at	-0.165433163192893	8.26915484400373	-0.840844663881822	0.408182128397794	0.789119228610255	-5.55776483851368	ADGRB3	GSE7621
205639_at	0.178934408577056	5.69109841121467	0.81088978391275	0.424867087632626	0.798976868060273	-5.58088679747046	AOAH	GSE7621
205641_s_at	0.364485236927629	7.05343748629037	1.76783959971371	0.0889470840512831	0.48737734138983	-4.48120599177916	TRADD	GSE7621
205644_s_at	0.0799959984829344	9.35743103578715	0.625173047793164	0.537363621520516	0.853971571390211	-5.70633126075805	SNRPG	GSE7621
205646_s_at	0.377731437355144	7.52488218210743	1.25537363562197	0.220625940595308	0.656479762572619	-5.15912049103691	PAX6	GSE7621
205647_at	0.797573200748044	5.97894033903502	3.33072131288578	0.00262473913729584	0.159137245187184	-1.52490243300467	RAD52	GSE7621
205648_at	-0.063689855221577	4.45180569923544	-0.156957447631701	0.876503637759256	0.970674883132567	-5.88084158303785	WNT2	GSE7621
205651_x_at	-0.125764340323341	7.51369612943211	-0.39777591252118	0.694076719273503	0.916132144002895	-5.81687372984928	RAPGEF4	GSE7621
205652_s_at	-0.159027973635644	6.37023597531736	-0.972684122451262	0.3397672210177	0.749127688309056	-5.44668324104636	TTLL1	GSE7621
205653_at	0.199176346013801	3.45731535593167	0.638444491602834	0.528827151112634	0.850606345002579	-5.69840284694052	CTSG	GSE7621
205654_at	-0.502795600406156	3.30372624016645	-1.19664056849595	0.242357755797954	0.673033835866211	-5.22423617593851	C4BPA	GSE7621
205656_at	-0.0616095120697329	9.66150816879749	-0.432256475056264	0.669156486777957	0.908085654253804	-5.80321558059533	PCDH17	GSE7621
205657_at	-0.00853433255964861	4.69061246240223	-0.0266610461592988	0.978935808898104	0.995534849464585	-5.89233532690477	HAAO	GSE7621
205659_at	0.146897987469253	7.26318367653095	0.950700165017095	0.350602857477429	0.757271308635976	-5.46624964479961	HDAC9	GSE7621
205661_s_at	-0.142687255989575	6.43246686472031	-1.29897625841846	0.205473621406036	0.638379373835831	-5.10901554277953	FLAD1	GSE7621
205663_at	-0.520671416352126	5.42295865878368	-1.54277314449294	0.135097649148039	0.55508255893488	-4.80219442236781	PCBP3	GSE7621
205664_at	-0.376106983112153	6.09590657504387	-2.14162074105768	0.0418682606571548	0.378192344661014	-3.87698970433196	KIN	GSE7621
205666_at	0.317972771334473	3.57006018023885	0.661902107258673	0.51391937345822	0.843062556493833	-5.68399586341954	FMO1	GSE7621
205667_at	-0.020899446796067	5.52376327705849	-0.109932786997897	0.913315706266971	0.979996037204171	-5.88686950877026	WRN	GSE7621
205668_at	-0.0419638454880945	5.13691521909674	-0.146773774339427	0.884454663843935	0.972004688647708	-5.8823268951133	LY75	GSE7621
205669_at	0.327526747444576	6.14993866694937	1.31735127557994	0.199333116252859	0.63260854696968	-5.08745581383658	NCAM2	GSE7621
205670_at	0.138732830209072	7.05610641712217	0.541051897636567	0.593126134193379	0.879126309021429	-5.75282223397696	GAL3ST1	GSE7621
205672_at	-0.264387863077923	7.65752499880452	-2.23841096691744	0.034070683350096	0.354089920514041	-3.70760138179502	XPA	GSE7621
205673_s_at	-0.092816577638212	3.64949956488115	-0.163310271923888	0.871550215740811	0.969775512690077	-5.87986466672963	ASB9	GSE7621
205674_x_at	-0.0478516252159541	5.16036104290466	-0.255232888498015	0.800572584122843	0.950353674371078	-5.8614071561181	FXYD2	GSE7621
205675_at	0.521536052287656	3.21620933826093	1.12731664089168	0.270013017154522	0.696135059701246	-5.29752248024146	MTTP	GSE7621
205676_at	0.525653820953476	3.83840073769812	1.33883996674681	0.192333330658104	0.626205912362959	-5.06191142495044	CYP27B1	GSE7621
205677_s_at	0.417875680111374	6.05383390153817	1.84996087695593	0.0758376465824392	0.463262281555917	-4.35571213023971	DLEU1	GSE7621
205678_at	-0.44511000485274	6.87962116154524	-1.52887040231318	0.1384995275553	0.559742061648445	-4.82086921456321	AP3B2	GSE7621
205680_at	-1.19407202514212	3.0003566367821	-2.63721524835334	0.0139858980751591	0.271627119174435	-2.96199568246224	MMP10	GSE7621
205681_at	0.769848846887961	5.05988334735646	1.0542334829671	0.30157641493433	0.721635483532742	-5.37051413966571	BCL2A1	GSE7621
205682_x_at	-0.242212258385748	5.72552940251531	-1.05605753684799	0.300758162458125	0.721141796942658	-5.36874637709517	APOM	GSE7621
205683_x_at	0.578281832337014	3.4776877616375	1.26089850390517	0.218660256840333	0.65455321727618	-5.15285432414494	TPSAB1	GSE7621
205685_at	-0.0482885330407546	5.77872799288558	-0.21424346321695	0.832046172977324	0.959637968678189	-5.87063545999782	CD86	GSE7621
205688_at	-0.417399877655691	4.37782231496128	-0.903109254004833	0.374846282808784	0.77112506650425	-5.50718278793369	TFAP4	GSE7621
205690_s_at	0.149216281307047	8.41520593374873	1.12285636554627	0.271867967567408	0.697341268430367	-5.30210357934788	BUD31	GSE7621
205691_at	-1.07374398417024	8.99402431381813	-2.25578758017976	0.0328186143291142	0.350897636806303	-3.6766759125269	SYNGR3	GSE7621
205692_s_at	-0.187687371725237	4.40038767454062	-0.510242083936859	0.614231812128962	0.888904994087258	-5.7682131444473	CD38	GSE7621
205694_at	0.0581621870918495	3.53122232969868	0.159783464926568	0.874299491196454	0.970042335609202	-5.88041178279851	TYRP1	GSE7621
205695_at	-0.877782872087162	6.85997823177371	-2.55765520459845	0.0167865998017158	0.284825334302147	-3.11635697488207	SDS	GSE7621
205697_at	0.0862862932336428	3.02662400792997	0.162513202083128	0.87217141847031	0.969775512690077	-5.87998935913756	SCGN	GSE7621
205698_s_at	-0.150704271901621	6.25151223612719	-0.870465200873044	0.392095897129019	0.780607141742315	-5.53412455803809	MAP2K6	GSE7621
205700_at	0.249536075332625	7.14461447290829	1.16098196111644	0.256308372500496	0.687539065151241	-5.26242036096349	HSD17B6	GSE7621
205702_at	-0.00898298870790194	5.83431380336037	-0.0431289666630628	0.965931716857828	0.99171571043696	-5.89178293004256	PHTF1	GSE7621
205705_at	0.13863277213911	5.1939450137742	0.628986695474009	0.534903112275519	0.85332992130741	-5.70406946657292	ANKRD26	GSE7621
205708_s_at	-0.314822236530797	6.37109893015424	-2.57574020602235	0.016107576910264	0.283107837471613	-3.08149661079618	TRPM2	GSE7621
205713_s_at	-0.430476970471367	2.46923449152126	-0.926129628983378	0.362985177135182	0.764508793328158	-5.48762704822801	COMP	GSE7621
205714_s_at	0.790050591345048	3.99644886204788	2.00923692635224	0.0551119104904779	0.413478566603391	-4.100418238675	ZMYND10	GSE7621
205715_at	-0.240878762439997	3.15913296562004	-0.518856087257882	0.608295678887524	0.885874590844931	-5.7639988570764	BST1	GSE7621
205718_at	0.150891617595118	4.12459008232828	0.436377495133502	0.666203048281274	0.908085654253804	-5.80150842220517	ITGB7	GSE7621
205720_at	-0.233375100642408	3.60971939866674	-0.462514651724535	0.647600244577069	0.901636481372961	-5.79031006281733	POMC	GSE7621
205721_at	-0.280383718133349	5.31002945162537	-0.832176458627544	0.412967367834398	0.792086544186438	-5.56453716420165	GFRA2	GSE7621
205723_at	-0.207200168877138	5.90020557754806	-0.766077261765381	0.450602266220888	0.811950847268831	-5.61399255133803	CNTFR	GSE7621
205724_at	-0.00521792010783203	3.290685473077	-0.0107392491167746	0.991514327024128	0.997891350564439	-5.89262154830523	PKP1	GSE7621
205725_at	0.0590331981060092	1.82613392480322	0.202879335545618	0.840825284416631	0.962788696901206	-5.87290979006529	SCGB1A1	GSE7621
205726_at	0.180087960517305	6.2460799858389	1.00268944609788	0.325348605456027	0.737890514771307	-5.41931188502467	DIAPH2	GSE7621
205728_at	-0.385294346105361	6.38782904129079	-0.887573058085238	0.382993069646808	0.77606195813846	-5.52012088974348	TENM1	GSE7621
205730_s_at	-0.559890995341613	6.97229267157145	-3.15231857301013	0.00408568746935422	0.189656153153327	-1.90789452500011	ABLIM3	GSE7621
205733_at	0.30923751768144	6.62918891059201	1.90812386606001	0.0675939907517878	0.444541524542636	-4.26426547831966	BLM	GSE7621
205736_at	-0.673563768798922	5.93198700327473	-1.12357355726136	0.271569078134602	0.697033894512968	-5.30136806133943	PGAM2	GSE7621
205737_at	0.0165060563311232	7.19966815051134	0.038349892221908	0.969704744766078	0.992860020292223	-5.89197008485734	KCNQ2	GSE7621
205738_s_at	-0.157166983080223	6.95188866013817	-0.418473067492615	0.679073958420689	0.912104895382585	-5.80880952690339	FABP3	GSE7621
205739_x_at	0.162021301812431	5.95978362328997	0.943354607768615	0.354274596323117	0.759966872499905	-5.47269504164023	ZNF107	GSE7621
205740_s_at	-0.0722718764421469	7.54485682514305	-0.638290699473193	0.528925653277798	0.850698985735893	-5.69849564507852	RBM42	GSE7621
205742_at	-0.801202199725772	4.05451381913944	-2.29527805515368	0.0301268840728213	0.341693770653235	-3.60582748725069	TNNI3	GSE7621
205743_at	0.241068698296964	5.1934967730876	0.505819465600397	0.617290022172685	0.889634316489434	-5.77035003265139	STAC	GSE7621
205744_at	1.29700938708788	3.85436952751964	2.82134645440574	0.00909103937654995	0.233206581501352	-2.59534951832869	DOC2A	GSE7621
205747_at	-1.75142782418011	5.75696939786246	-2.84365131811247	0.008622444401359	0.231393362124354	-2.5501049476971	CBLN1	GSE7621
205749_at	0.391151627591931	3.1089693077352	0.808812772395532	0.426039447017046	0.799494387821499	-5.58246063088543	CYP1A1	GSE7621
205750_at	-0.206932135599718	6.48712939361109	-1.5364545417269	0.136635188465358	0.556931669801173	-4.81069900553047	BPHL	GSE7621
205751_at	-0.0647912506443257	8.80526661192086	-0.17196151741659	0.864813280536581	0.968270538496756	-5.87847212480668	SH3GL2	GSE7621
205752_s_at	-0.414982213131868	6.38462778996027	-2.0299296064434	0.0528237299542059	0.409817465607455	-4.06614677852493	GSTM5	GSE7621
205754_at	-0.426209162445092	3.26907419801709	-1.13160583154852	0.268237905297249	0.695047757299469	-5.29310171192816	F2	GSE7621
205755_at	-0.178246442214848	3.27520869598405	-0.43137455450897	0.669789245474648	0.908301346449382	-5.80357885021942	ITIH3	GSE7621
205756_s_at	-0.238511536343276	7.38741999340491	-1.77959631544496	0.0869589386953018	0.485105602738516	-4.46350512477055	F8	GSE7621
205758_at	-0.081647588458904	4.33484808257205	-0.171147167017077	0.865446999793552	0.968436878509459	-5.87860626283099	CD8A	GSE7621
205759_s_at	0.533159180471867	5.14861110791413	1.48618778179413	0.149381979642125	0.573904978503165	-4.87733253191865	SULT2B1	GSE7621
205760_s_at	-0.00289669852904577	6.96815499607033	-0.0165705225967954	0.986907077274498	0.997106010833608	-5.89254500267132	OGG1	GSE7621
205761_s_at	-0.421675498274839	6.00806152574615	-1.87510285080852	0.0721730443122785	0.456136123704185	-4.31643933366394	DUS4L	GSE7621
205766_at	-0.155790231908534	4.65963307603025	-0.328389933170287	0.745274701057128	0.935123246240137	-5.84095851332235	TCAP	GSE7621
205769_at	0.393907335116125	3.43953450574734	0.835851272337457	0.410934420530934	0.790532718540673	-5.56167417393166	SLC27A2	GSE7621
205771_s_at	-0.1087915250548	7.38129303726883	-0.921421245999655	0.365390697447403	0.765608558601129	-5.49166411100647	AKAP7	GSE7621
205774_at	-0.914994774784202	3.96051563363831	-1.78994278806587	0.0852408177477731	0.483674773774267	-4.44785354005571	F12	GSE7621
205775_at	0.157373348753527	6.99005554210736	1.11452888866513	0.275355913895025	0.7004030930557	-5.31061290216486	FAM50B	GSE7621
205776_at	0.197009735595478	5.69698683680457	0.727513658434039	0.473480437619262	0.821262139713582	-5.64104643563931	FMO5	GSE7621
205777_at	0.212706697904236	4.58687777174391	0.484757312994406	0.631950258267352	0.894925410825202	-5.78027664706768	DUSP9	GSE7621
205779_at	-0.240795625071558	5.80114453391851	-0.812311712868977	0.424065638817587	0.798976868060273	-5.5798071432825	RAMP2	GSE7621
205780_at	-0.217934008844492	2.91475647986995	-0.616400346742969	0.543046419727025	0.856275326379355	-5.71148361340996	BIK	GSE7621
205781_at	0.458180814272893	5.90040544394887	2.49862894201327	0.0191921914514639	0.298752485516635	-3.22917220541057	VPS9D1	GSE7621
205782_at	0.279911210975377	4.76442210775476	0.94661414649372	0.352642123803731	0.758930519157859	-5.46984066522447	FGF7	GSE7621
205786_s_at	0.448597505973717	6.92804307090819	1.42016451888939	0.167565250912757	0.598024190489392	-4.96204742821565	ITGAM	GSE7621
205789_at	0.799746277070938	3.26165964778754	1.46179556074568	0.155905187444816	0.582657841746484	-4.9090048177758	CD1D	GSE7621
205790_at	-0.269544394156441	4.8166390918949	-0.804241746468193	0.428626572524927	0.800721608818838	-5.58591081646685	SKAP1	GSE7621
205791_x_at	-0.130880339564922	4.78472999349208	-0.439353456817177	0.664073646552653	0.907072672627103	-5.80026569847632	ZNF230	GSE7621
205792_at	0.037933315113056	2.92364415752027	0.0985001933409231	0.922298548722523	0.981840098509983	-5.88801437860271	WISP2	GSE7621
205794_s_at	0.0982153667684252	8.82028459230711	0.53423340819557	0.597766626090395	0.88101333822627	-5.75630430734765	NOVA1	GSE7621
205796_at	-0.344318072998033	5.3796896632505	-0.874522797846807	0.389924426346519	0.779996312787177	-5.53082631917711	TCP11L1	GSE7621
205799_s_at	0.007232327375086	4.5944236756339	0.0315914397201906	0.975041675666472	0.994192447090689	-5.89219728115729	SLC3A1	GSE7621
205801_s_at	-0.176678850496682	8.61994902632414	-0.835794076394097	0.410966013663359	0.790532718540673	-5.56171882555665	RASGRP3	GSE7621
205802_at	-0.131398988855808	7.64023785638885	-0.602102693018062	0.55237566849813	0.860464749220008	-5.71972963714705	TRPC1	GSE7621
205805_s_at	-0.0327667369259339	5.3516883928438	-0.132849903498846	0.895345707741496	0.974950745533153	-5.88419680667089	ROR1	GSE7621
205806_at	0.22305935195433	6.55388198225402	1.04405164281733	0.306172714350666	0.723748673099938	-5.38033059244968	ROM1	GSE7621
205807_s_at	-0.121724206248122	6.24872990703455	-0.741402366553479	0.465163732551724	0.817068327138374	-5.63145663016483	TUFT1	GSE7621
205811_at	0.234593107551882	6.09613841765654	1.60166821300963	0.121437592891677	0.536328589841993	-4.72156239301294	POLG2	GSE7621
205812_s_at	0.0279806040421269	8.96428683554641	0.257793045806576	0.798617510440596	0.950171620065372	-5.86077756840637	TMED9	GSE7621
205813_s_at	0.176873261768795	2.01982760592774	0.787994086790533	0.437900526919997	0.805749368061251	-5.59802439938564	MAT1A	GSE7621
205814_at	0.0369560071943453	9.67482829856538	0.187013782058906	0.853116782431812	0.965204102467329	-5.87587840051965	GRM3	GSE7621
205815_at	0.896153630761377	3.23809570973853	2.14854633032601	0.0412612144173724	0.377742259484059	-3.86503451432811	REG3A	GSE7621
205818_at	0.240489249400227	7.65800745426751	0.833774385086763	0.412082602962534	0.791436074178875	-5.56329370676362	BRINP1	GSE7621
205819_at	-0.39522185919435	3.14165466081815	-1.06314807018695	0.297592308344985	0.718450156064814	-5.36184824669959	MARCO	GSE7621
205823_at	0.314029274437091	6.53503309874787	2.1726801776971	0.0392070318398595	0.369347087691096	-3.82317271030103	RGS12	GSE7621
205824_at	0.346196057065535	6.01110384203925	1.36545556240571	0.183930575233949	0.616732888397307	-5.02978091499152	HSPB2	GSE7621
205825_at	-1.84333048882351	5.00901064955971	-2.98673573888072	0.00611889173868745	0.21579620347103	-2.25596605832808	PCSK1	GSE7621
205826_at	-0.0881478029912861	6.32820343395186	-0.364914086546673	0.718158153874043	0.926577155644603	-5.82884792462409	MYOM2	GSE7621
205827_at	-0.796028097757238	6.15599596173621	-1.34294379101407	0.191018556293307	0.624359457824822	-5.0569926329434	CCK	GSE7621
205828_at	0.212645982974614	3.60352149514458	0.440076473948399	0.66355673581773	0.906988076393813	-5.79996252082453	MMP3	GSE7621
205830_at	-0.219681275761187	5.08649923512597	-0.528859200930278	0.601436445847108	0.883021272210124	-5.75901842486332	CLGN	GSE7621
205831_at	0.0815815820726909	4.18177752743863	0.237933116638529	0.813817705485249	0.954249175982819	-5.86549762294236	CD2	GSE7621
