Name	pathway	ES	NES	nominal_p	FDR	FWER p-val	Tag %	Gene %	leading_genes
prerank	Signaling by ROBO receptors	-0.3392648631101444	-1.679519166767895	0.0	0.2015044685013015	0.985	61/197	18.08%	ETF1;RPL22;RPS3A;RPL32;SLIT1;PSMC1;RPL36AL;RPL21;RPL7;RPL26L1;RPS12;RPL39L;NCBP2;RPL9;RPL31;RPL36A;RPL17;PRKACB;CDC42;RPL27;SLIT2;PSMA3;RPS24;HOXA2;RPL24;RPS25;RBM8A;RPL14;RPS29;LHX3;RPS9;RPL3L;PSMA7;RPS15A;RPL22L1;VASP;MAGOH;PSMA6;RPL38;RPL23;PSMB4;SOS2;RPS7;RPL34;RPS27A;RBX1;LHX9;RPL26;SRGAP2;PSMB7;RPL35A;PSMA2;RPL6;CUL2;RPL19;COL4A5;RPL39;PRKCA;PSMC6;DAG1;FAU
prerank	G alpha (12/13) signalling events	0.396848417120736	1.678304066467216	0.002061855670103093	0.3877559657105147	0.988	30/75	19.09%	GNB3;ARHGEF1;ADRA1B;FGD2;ARHGEF11;GNG8;PREX1;ARHGEF6;ARHGEF2;VAV1;RHOC;ARHGEF40;ITSN1;PLXNB1;ARHGEF4;ARHGEF26;GNG3;GNG4;ARHGEF38;ARHGEF16;ARHGEF10L;FGD1;ARHGEF35;ABR;OBSCN;ARHGEF33;GNB2;MCF2L;FGD3;GNGT1
prerank	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	-0.47536111424643435	-1.6754235503877808	0.009823182711198428	0.2014203242405222	0.986	9/34	12.91%	LCP1;CA1;SERPINB2;TCP1;CDC42;RAP1B;TALDO1;HSPA9;PITPNA
prerank	Translation	-0.32259066230384736	-1.6736108594769121	0.0	0.19848842265399239	0.986	83/319	15.39%	ETF1;SRP9;EEF1B2;RPL22;RPS3A;RPL32;EIF4E;MRPL33;PSMC1;RPL36AL;RPL21;EIF3J;RPL7;EIF1AX;RPL26L1;RPS12;RPL39L;NDUFAB1;SEC61G;RCHY1;RPL9;EIF2S1;SEC11C;RPL31;RPL36A;RPL17;EIF3M;EIF5;SPCS2;RPL27;MRPL3;SEC11A;MTIF3;MRPS24;NEMF;PSMA3;MRPL53;RPS24;PPA1;MRPL50;MRPL1;MRPL48;RPL24;RPS25;SRP19;EIF2S2;RPL14;RPS29;AIMP1;MRPS9;RPS9;RPL3L;PSMA7;MRPL44;RPS15A;WARS2;RPL22L1;PSMA6;RPL38;MRPL47;RPL23;PSMB4;MRPS17;RPS7;RPL34;TSFM;RPS27A;RBX1;MRPL27;MRPL20;MRPS22;MRPS33;RPL26;MRPL42;PSMB7;RPL35A;MRPL18;PSMA2;RPL6;MRPS6;EEF1E1;UBE2D2;CUL2
prerank	Complex I biogenesis	-0.4190775552727244	-1.6734349905883734	0.010141987829614604	0.19277003924979857	0.987	19/54	16.50%	NDUFC2;NDUFB6;NDUFA5;TMEM126A;NDUFC1;NDUFA12;NDUFAB1;NDUFB4;LYRM2;NDUFB1;NDUFA6;NDUFV3;TMEM126B;TMEM186;HSPA9;NDUFA8;HSCB;NDUFB5;NDUFB3
prerank	Cell death signalling via NRAGE, NRIF and NADE	0.39125162581327094	1.6716019484825735	0.002053388090349076	0.39230994410780373	0.992	28/72	18.57%	ARHGEF1;FGD2;ARHGEF11;PSENEN;SQSTM1;PREX1;ARHGEF6;BAD;ARHGEF2;VAV1;NGFR;ARHGEF40;UBA52;ITSN1;MAGED1;ARHGEF4;ARHGEF26;NCSTN;ARHGEF38;ARHGEF16;ARHGEF10L;FGD1;ARHGEF35;ABR;OBSCN;ARHGEF33;MCF2L;FGD3
prerank	Influenza Infection	-0.3468794198538342	-1.6656667767917361	0.0	0.19939946988926863	0.992	43/149	16.86%	RPL22;RPS3A;RPL32;NUP50;RPL36AL;RPL21;KPNA5;RPL7;RPL26L1;ISG15;RPS12;RPL39L;RPL9;RANBP2;RPL31;RPL36A;RPL17;RPL27;RAN;RPS24;RPL24;RPS25;RPL14;RPS29;RPS9;RPL3L;RPS15A;RPL22L1;RPL38;RPL23;RPS7;RPL34;RPS27A;SEH1L;HSP90AA1;RPL26;GTF2F2;RPL35A;RPL6;NUP54;RPL19;RPL39;CLTA
prerank	Gluconeogenesis	0.5212265937094912	1.6650154928047478	0.013806706114398421	0.39816436984609344	0.992	14/22	27.53%	SLC37A4;ENO4;G6PC3;FBP1;PGK1;ENO3;ENO2;GAPDH;GPI;ALDOA;ALDOC;PC;TPI1;ENO1
prerank	Cellular response to starvation	-0.3490116057369758	-1.664768921532968	0.0	0.1954490868773604	0.992	42/146	16.54%	ATP6V1C2;RHEB;RPL22;RPS3A;RPL32;RPL36AL;RPL21;RPL7;RPL26L1;RPS12;RPL39L;CEBPG;RPL9;EIF2S1;RPL31;RPL36A;RPL17;RPL27;RPS24;RPL24;RPS25;EIF2S2;RPL14;ATP6V1G1;RPS29;RPS9;RPL3L;RPS15A;RPL22L1;ATF3;RPL38;RPL23;RPS7;RPL34;RPS27A;SEH1L;RPL26;RPL35A;RPL6;TRIB3;RPL19;RPL39
prerank	Signaling by FGFR1	0.42086775347035066	1.6560560982965218	0.004347826086956522	0.41020007640269196	0.992	16/50	14.61%	MKNK1;FGFR1;SHC1;MAPK3;PLCG1;FGF18;NRAS;PPP2R1A;FLRT1;HRAS;BRAF;FGF17;UBA52;PIK3R1;FGF10;FGF4
prerank	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	0.5944550730515271	1.654565637101897	0.013861386138613862	0.40020436834302847	0.992	5/13	16.86%	PCBP4;ZNF385A;CDK2;TP53;CDKN1A
prerank	SARS-CoV-2 modulates host translation machinery	-0.4358746114113452	-1.6529850182839543	0.005905511811023622	0.21003634594323903	0.996	22/48	26.18%	SNRPG;RPS3A;RPS12;RPS24;SNRPE;RPS25;RPS29;RPS9;RPS15A;SNRPD1;RPS7;GEMIN5;RPS27A;FAU;SNRPF;RPS28;RPS26;RPS21;RPS6;RPS8;GEMIN2;SMN1
prerank	Defective B4GALT7 causes EDS, progeroid type	0.5199557301379023	1.6485967368486172	0.018518518518518517	0.40506465343704023	0.997	10/20	16.38%	GPC1;GPC2;BCAN;AGRN;HSPG2;CSPG5;B4GALT7;SDC1;SDC3;SDC2
prerank	Beta defensins	-0.49943756099444714	-1.6421222709339411	0.022916666666666665	0.22337245322035948	0.998	11/23	19.48%	DEFB136;DEFB127;DEFB4A;DEFB123;DEFB125;DEFB132;CCR6;DEFB129;DEFB114;DEFB124;DEFB107A
prerank	Defective B3GAT3 causes JDSSDHD	0.5135772038466915	1.640900189049503	0.016359918200409	0.4158223664837589	0.998	10/20	16.38%	GPC1;GPC2;BCAN;AGRN;HSPG2;CSPG5;SDC1;SDC3;B3GAT3;SDC2
prerank	Receptor-type tyrosine-protein phosphatases	-0.5321323281716525	-1.6380067612502558	0.016359918200409	0.22536683977119248	0.998	12/19	33.31%	PPFIA1;SLITRK3;SLITRK1;PPFIA2;PTPRD;IL1RAP;PPFIBP2;PPFIBP1;IL1RAPL1;SLITRK2;PTPRF;SLITRK4
prerank	Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)	0.4880121544326702	1.637989470997406	0.01996007984031936	0.4112763809105907	0.998	7/25	13.08%	RTEL1;BRIP1;ATM;WRN;KAT5;RAD51D;PALB2
prerank	Keratinization	-0.33180936536595623	-1.6293680724293165	0.001937984496124031	0.23620467165932377	0.999	70/180	24.20%	KRTAP19-2;KRTAP12-2;SPRR2F;KRT10;SPRR2E;KRTAP6-3;KRTAP19-7;PKP2;KRTAP12-1;SPRR2G;KRTAP23-1;KRT14;TGM5;KRTAP4-1;KRTAP6-1;KRTAP4-8;PERP;KRTAP10-9;SPRR1A;LCE2A;KRT74;KRTAP4-11;KRTAP5-6;KRTAP22-1;LCE2C;KRTAP2-4;CDSN;KRT34;KRT23;KRTAP9-6;LCE3C;KRT6B;KRTAP4-5;LCE1C;KRT26;LCE1E;SPRR3;KRTAP4-4;KRTAP13-4;KLK5;KRTAP21-1;KRTAP10-4;KRTAP9-7;KRT85;KRTAP21-2;KRTAP13-1;IVL;KRTAP4-3;KRTAP11-1;KRTAP4-7;KRTAP9-1;KRTAP5-5;KRT72;KRTAP5-11;KRTAP1-5;KRTAP10-8;KRTAP9-9;KRT13;KRT40;KRTAP5-4;KRTAP5-1;LCE2B;PKP3;DSG1;KRTAP5-7;KRT71;DSC1;KRTAP19-5;KRTAP5-2;KRTAP10-2
prerank	Defective EXT2 causes exostoses 2	0.5718295315125432	1.6138143504448959	0.020876826722338204	0.4681410087020185	1.0	7/14	16.38%	GPC1;GPC2;AGRN;HSPG2;SDC1;SDC3;SDC2
prerank	Defective EXT1 causes exostoses 1, TRPS2 and CHDS	0.5718295315125432	1.6138143504448959	0.020876826722338204	0.4681410087020185	1.0	7/14	16.38%	GPC1;GPC2;AGRN;HSPG2;SDC1;SDC3;SDC2
prerank	Sensory perception of taste	0.434045574295107	1.612250540615146	0.013888888888888888	0.45964827178939993	1.0	13/38	20.99%	TAS2R20;GNB3;GRM4;SCNN1D;TRPM4;PLCB2;TAS1R1;TAS1R3;TAS1R2;SCN9A;ITPR3;SCNN1A;TAS2R46
prerank	IRF3-mediated induction of type I IFN	0.6157746624323058	1.607323732171171	0.028688524590163935	0.4645955126096665	1.0	4/11	8.96%	DDX41;IRF3;IFI16;TREX1
prerank	Nucleotide biosynthesis	0.5847467467204182	1.595808709545059	0.04417670682730924	0.49358601678618746	1.0	4/12	13.53%	GART;PFAS;CAD;ADSL
prerank	SARS-CoV-1-host interactions	-0.3637839154375506	-1.5924979018796888	0.001953125	0.3099190894991701	1.0	29/92	19.03%	NLRP3;RPS3A;YWHAG;RPS12;EP300;YWHAE;SFN;RPS24;TRAF3;RPS25;RPS29;RPS9;NMI;RPS15A;SP1;SMAD4;RPS7;SFTPD;IFIH1;RPS27A;PPIH;NFKBIA;NPM1;IRAK2;ITCH;PSMC6;IFIT3;FAU;RPS28
prerank	Reversible hydration of carbon dioxide	-0.5899177964969238	-1.5922186349722909	0.033663366336633666	0.30287701013781937	1.0	5/12	8.99%	CA3;CA2;CA13;CA1;CA6
prerank	Resolution of D-loop Structures through Holliday Junction Intermediates	0.44833627260565795	1.5917468662971213	0.015968063872255488	0.4950035212932176	1.0	13/31	25.85%	MUS81;BRIP1;ATM;WRN;KAT5;RAD51D;GEN1;PALB2;EXO1;SLX4;SLX1A;RMI2;RAD51B
prerank	Nuclear Receptor transcription pathway	0.4040891148788334	1.5814363696346958	0.010351966873706004	0.520512429819432	1.0	15/49	13.42%	NR3C2;ESRRB;HNF4A;NR2E1;RXRB;RORC;NR0B2;PPARD;RXRA;NR1D1;NR2C2AP;THRA;RXRG;NR1H3;NR2C2
prerank	VxPx cargo-targeting to cilium	0.49371256849795586	1.5813885338896478	0.021653543307086614	0.5069086120579874	1.0	10/21	20.50%	RAB11FIP3;EXOC7;CNGA4;RHO;RAB8A;PKD1;GBF1;EXOC4;PKD2;EXOC3
prerank	NCAM1 interactions	0.42213099586240044	1.5800584463000953	0.0199203187250996	0.4987284089433109	1.0	13/41	11.17%	GFRA1;COL6A1;CNTN2;COL9A3;AGRN;COL4A1;CACNB3;COL9A1;COL4A2;COL6A2;NRTN;COL6A3;COL2A1
prerank	Presynaptic nicotinic acetylcholine receptors	0.5802710464912564	1.5776672844848867	0.033797216699801194	0.49586232895060617	1.0	7/12	24.74%	CHRNA2;CHRND;CHRNA4;CHRNA5;CHRNG;CHRNE;CHRNA3
prerank	SLBP independent Processing of Histone Pre-mRNAs	-0.6224729285766198	-1.5773252531281616	0.03294573643410853	0.3304064639935041	1.0	5/10	18.49%	SNRPG;NCBP2;SNRPE;ZNF473;SNRPF
prerank	Signaling by FGFR4	0.4162171730571619	1.5748377252907502	0.019693654266958426	0.49281702600039184	1.0	14/40	14.61%	MKNK1;SHC1;MAPK3;PLCG1;FGF18;NRAS;PPP2R1A;HRAS;FGF19;BRAF;FGF17;UBA52;PIK3R1;FGF4
prerank	Zygotic genome activation (ZGA)	-0.5974654433815869	-1.5742606111214068	0.023529411764705882	0.3304191019396483	1.0	5/11	4.69%	DUXA;DPPA2;TPRXL;ZSCAN4;EP300
prerank	Ribosomal scanning and start codon recognition	-0.39565597815099546	-1.5707832643666666	0.01338432122370937	0.3317650432040037	1.0	25/56	25.86%	RPS3A;EIF4E;EIF3J;EIF1AX;RPS12;EIF2S1;EIF3M;EIF5;RPS24;RPS25;EIF2S2;RPS29;RPS9;RPS15A;RPS7;RPS27A;FAU;RPS28;EIF4H;RPS26;RPS21;EIF3L;RPS6;RPS8;EIF3I
prerank	MET activates RAS signaling	0.5963006571109662	1.5700354531944527	0.04897959183673469	0.49812731617888345	1.0	9/11	28.50%	SHC1;NRAS;HRAS;RANBP10;HGF;SOS1;GRB2;RANBP9;MET
prerank	SHC1 events in EGFR signaling	0.5531683575017508	1.5699823376539865	0.03225806451612903	0.4867365373855122	1.0	6/13	8.30%	SHC1;BTC;EGFR;NRAS;AREG;HRAS
prerank	Sensory perception of sweet, bitter, and umami (glutamate) taste	0.43981588527067794	1.567173174031624	0.022044088176352707	0.4854575438707073	1.0	11/33	20.99%	TAS2R20;GNB3;GRM4;TRPM4;PLCB2;TAS1R1;TAS1R3;TAS1R2;SCN9A;ITPR3;TAS2R46
prerank	Signaling by VEGF	0.35061612097384487	1.5630058825225626	0.004132231404958678	0.4894675150094366	1.0	39/102	22.19%	NRP2;BAIAP2;SHC2;SH2D2A;CTNNA1;JUP;WASF2;FLT1;PLCG1;PXN;PRR5;NRAS;MAPKAPK2;CYFIP2;NOS3;HRAS;CYFIP1;PRKACA;VAV1;MAPKAP1;AHCYL1;MAPK11;PRKCD;PIK3R1;AKT2;AAMP;MAPKAPK3;ITPR3;CRK;PAK3;ACTB;MAPK12;HSPB1;MLST8;PRKACG;SRC;RASA1;CAV1;PRKCZ
prerank	Paracetamol ADME	0.4745332406462968	1.5617613238191206	0.023668639053254437	0.4832731852638715	1.0	7/25	5.86%	ACY1;GSTM1;SULT1A4;ABCC1;GGT1;GGT7;ABCC2
prerank	ERKs are inactivated	0.559597803419418	1.5599202873307292	0.061895551257253385	0.4796447794400526	1.0	6/13	15.87%	DUSP4;PPP2R1B;MAPK3;PPP2R1A;MAPK7;DUSP3
prerank	Removal of the Flap Intermediate	-0.5394401886257973	-1.5587207160058254	0.060362173038229376	0.35469786027723704	1.0	8/14	27.53%	POLA2;RPA3;RPA2;PRIM2;POLA1;POLD1;PCNA;PRIM1
prerank	p38MAPK events	0.5652377769503785	1.5586877289236947	0.03944773175542406	0.4738884137937722	1.0	7/13	21.58%	NRAS;MAPKAPK2;HRAS;MAPK11;MAPKAPK3;MAPK12;SRC
prerank	Formation of the ternary complex, and subsequently, the 43S complex	-0.40724970997941745	-1.5522021370030326	0.01002004008016032	0.3638747675008553	1.0	22/49	25.86%	RPS3A;EIF3J;EIF1AX;RPS12;EIF2S1;EIF3M;RPS24;RPS25;EIF2S2;RPS29;RPS9;RPS15A;RPS7;RPS27A;FAU;RPS28;RPS26;RPS21;EIF3L;RPS6;RPS8;EIF3I
prerank	Antigen processing: Ub, ATP-independent proteasomal degradation	-0.506470763683684	-1.5518387342918516	0.029045643153526972	0.3569478986973496	1.0	7/19	14.53%	PSME1;PSMA3;PSMA7;PSMA6;PSMB4;PSMB7;PSMA2
prerank	Crosslinking of collagen fibrils	0.5070345731402439	1.5515643635836363	0.02004008016032064	0.4891644381469861	1.0	7/18	16.70%	LOXL3;LOXL1;COL4A1;PCOLCE;COL4A2;TLL2;LOXL4
prerank	Caspase activation via Dependence Receptors in the absence of ligand	0.617496790701668	1.5458256985873786	0.032454361054766734	0.4977411358564622	1.0	8/10	31.91%	DAPK3;DAPK2;MAGED1;CASP9;DCC;UNC5B;DAPK1;APPL1
prerank	CDC42 GTPase cycle	0.326001294842473	1.5442608036255592	0.004032258064516129	0.4930877195959665	1.0	51/149	22.37%	STEAP3;ARHGAP33;BAIAP2;MYO9B;ARAP2;FGD2;GIT1;ARHGEF11;PLEKHG4;DOCK6;JUP;ARHGAP22;FARP1;CDC42BPB;DOCK9;SCRIB;WDR91;PREX1;ARHGEF6;GMIP;ARHGDIG;ARHGDIA;SNAP23;ITSN1;ARHGAP4;PIK3R1;ARHGEF4;ARHGEF26;ARHGAP17;DOCK8;MAP3K11;SHKBP1;WIPF1;ARHGEF16;FMNL2;FGD1;ABR;ARAP1;MCF2L;FGD3;CDC42EP4;ARAP3;PAK3;IQGAP1;CDC42SE2;LAMTOR1;WAS;MCF2;CAV1;DNMBP;FMNL1
prerank	Glucose metabolism	0.3635441931357638	1.542729154013425	0.007827788649706457	0.48849894258637006	1.0	32/74	22.07%	SLC37A4;PPP2R1B;ENO4;G6PC3;NUP214;PFKFB4;PPP2R1A;FBP1;AAAS;NUP210;PFKL;PFKFB3;PGK1;PRKACA;ENO3;NUP188;NUP155;GCK;TPR;ENO2;GAPDH;GPI;NUP93;HK1;SEC13;ALDOA;RAE1;NUP160;PRKACG;ALDOC;PFKP;PC
prerank	RET signaling	0.40503877517739967	1.541234780248144	0.02044989775051125	0.48410576316760456	1.0	18/41	23.24%	GFRA1;PIK3CD;PDLIM7;RET;SHC1;PLCG1;DOK6;PRKACA;MAPK7;NRTN;PIK3R1;GFRA2;SHANK3;GFRA3;PRKACG;SRC;SOS1;DOK2
prerank	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	-0.5932518057968047	-1.5407760037889948	0.04263565891472868	0.3785171502853214	1.0	5/11	18.49%	SNRPG;NCBP2;SNRPE;ZNF473;SNRPF
prerank	Platelet Aggregation (Plug Formation)	0.41255165664718074	1.539623404425573	0.019267822736030827	0.4806900603367431	1.0	14/36	25.46%	THPO;SHC1;CSK;GP1BB;ADRA2B;PTPN1;TLN1;CRK;GP9;RAPGEF4;SRC;SOS1;BCAR1;GRB2
prerank	Glycosphingolipid catabolism	0.4350033833228535	1.5374199059513827	0.028455284552845527	0.4803821707849801	1.0	12/34	18.24%	GLB1L;ARSF;STS;SMPD4;HEXA;SMPD1;ARSD;ASAH2;GLB1L2;CTSA;PSAP;NEU4
prerank	Defensins	-0.4459435867633092	-1.5356948825786472	0.032467532467532464	0.3852487023275494	1.0	12/29	19.48%	DEFB136;DEFB127;DEFB4A;DEFB123;DEFB125;DEFB132;PRSS2;CCR6;DEFB129;DEFB114;DEFB124;DEFB107A
prerank	Constitutive Signaling by AKT1 E17K in Cancer	0.46574190853596886	1.5336293284868339	0.032388663967611336	0.4852876698285865	1.0	10/24	16.86%	TSC2;GSK3B;RPS6KB2;PRR5;BAD;MAPKAP1;AKT2;GSK3A;FOXO4;CDKN1A
prerank	IFIT antiviral response	-0.3878540705718625	-1.5334059893889016	0.013592233009708738	0.38406490849139646	1.0	24/58	25.86%	RPS3A;EIF3J;SKP1;EIF1AX;RPS12;EIF3M;RPS24;RPS25;RPS29;RPS9;RPS15A;RPS7;RPS27A;OAS2;IFIT3;FAU;RPS28;RPS26;RPS21;IFIT5;EIF3L;RPS6;RPS8;EIF3I
prerank	Formation of the beta-catenin:TCF transactivating complex	0.43917703962027055	1.530281914244397	0.0392156862745098	0.48803918227399046	1.0	13/31	22.30%	MEN1;TLE3;HDAC1;TCF7;TCF4;BCL9L;KAT5;PYGO2;TRRAP;TCF7L1;ASH2L;TERT;MYC
prerank	Acyl chain remodelling of PI	-0.527871328390125	-1.5294320178754786	0.04612159329140461	0.38690737586545826	1.0	8/15	26.79%	PLA2G2A;PLBD1;PLA2G4D;PLA2G10;PLA2G4C;PLA2G4A;PLA2G2D;PLA2G4E
prerank	Regulation of innate immune responses to cytosolic DNA	0.5419420970606954	1.5272154970618086	0.03187250996015936	0.4902652721490054	1.0	5/14	11.67%	DDX41;IRF3;TREX1;TRIM21;UBA52
prerank	Regulation of pyruvate dehydrogenase (PDH) complex	-0.5295807571816946	-1.5259512892872003	0.055776892430278883	0.3884804999377065	1.0	7/15	14.22%	DLAT;PDHA1;PDP1;PDK4;PDK1;PDHB;PDK2
prerank	Collagen formation	0.35587226506890307	1.52511207678754	0.022	0.48884854646575426	1.0	22/76	14.45%	CD151;COL7A1;LOXL3;COL6A1;COL9A3;COL18A1;LOXL1;LAMA3;COL4A1;COL9A1;PCOLCE;COL4A2;COL28A1;COL6A2;COL6A3;COL2A1;PLOD3;PLOD1;TLL2;COL27A1;COL11A2;COL20A1
prerank	Response to metal ions	0.5715222103435394	1.5229486859906627	0.05202312138728324	0.48728085858947057	1.0	7/12	19.74%	MT2A;MT1B;MT1F;MT1A;MT1H;SNCB;CSRP1
prerank	Glycosaminoglycan-protein linkage region biosynthesis	0.4515258368491742	1.5222681176549027	0.026748971193415638	0.4818268343229206	1.0	13/27	20.83%	GPC1;GPC2;BCAN;AGRN;HSPG2;CSPG5;B4GALT7;SDC1;SDC3;B3GAT3;SDC2;XYLT2;NCAN
prerank	Downstream signaling of activated FGFR3	0.45878676686161046	1.5219483232779487	0.033783783783783786	0.4749568621541274	1.0	9/24	14.61%	FGFR3;SHC1;PLCG1;FGF18;NRAS;HRAS;FGF17;PIK3R1;FGF4
prerank	Spry regulation of FGF signaling	0.5079743474797619	1.5176388624161106	0.04233870967741935	0.48176278345457996	1.0	9/16	27.00%	MKNK1;MAPK3;PPP2R1A;BRAF;UBA52;SRC;MAPK1;GRB2;SPRY2
prerank	Negative regulation of FGFR3 signaling	0.432871874733317	1.5151104651026277	0.03418803418803419	0.4820574087463832	1.0	9/29	14.61%	FGFR3;MKNK1;MAPK3;FGF18;PPP2R1A;BRAF;FGF17;UBA52;FGF4
prerank	Collagen degradation	0.3811324645808378	1.5145826021342148	0.02584493041749503	0.4761046711285565	1.0	23/54	24.19%	COL7A1;COL6A1;COL9A3;MMP2;COL18A1;TMPRSS6;COL4A1;CTSD;MMP15;COL9A1;COL4A2;COL6A2;COL6A3;COL2A1;COL11A2;MMP14;MMP7;CTSK;COL9A2;MMP11;COL13A1;ADAM10;COL16A1
prerank	Signaling by moderate kinase activity BRAF mutants	0.39654732161970846	1.5114216175018957	0.025440313111545987	0.4586894570378248	1.0	18/42	21.58%	CSK;MAPK3;CAMK2A;NRAS;HRAS;CNKSR1;MAP2K2;BRAF;KSR1;CAMK2B;TLN1;MAP3K11;MARK3;CAMK2D;IQGAP1;ACTB;ARRB2;SRC
prerank	Signaling by RAS mutants	0.39654732161970846	1.5114216175018957	0.025440313111545987	0.4586894570378248	1.0	18/42	21.58%	CSK;MAPK3;CAMK2A;NRAS;HRAS;CNKSR1;MAP2K2;BRAF;KSR1;CAMK2B;TLN1;MAP3K11;MARK3;CAMK2D;IQGAP1;ACTB;ARRB2;SRC
prerank	Paradoxical activation of RAF signaling by kinase inactive BRAF	0.39654732161970846	1.5114216175018957	0.025440313111545987	0.4586894570378248	1.0	18/42	21.58%	CSK;MAPK3;CAMK2A;NRAS;HRAS;CNKSR1;MAP2K2;BRAF;KSR1;CAMK2B;TLN1;MAP3K11;MARK3;CAMK2D;IQGAP1;ACTB;ARRB2;SRC
prerank	Signaling downstream of RAS mutants	0.39654732161970846	1.5114216175018957	0.025440313111545987	0.4586894570378248	1.0	18/42	21.58%	CSK;MAPK3;CAMK2A;NRAS;HRAS;CNKSR1;MAP2K2;BRAF;KSR1;CAMK2B;TLN1;MAP3K11;MARK3;CAMK2D;IQGAP1;ACTB;ARRB2;SRC
prerank	Unfolded Protein Response (UPR)	0.3477731154501086	1.5104501591412518	0.013422818791946308	0.45497364701213033	1.0	26/84	16.21%	DDX11;ACADVL;ARFGAP1;PARN;SHC1;CREB3L4;PREB;CREB3L3;KHSRP;ATP6V0D1;CUL7;ZBTB17;EXTL1;CXXC1;ATF6;TSPYL2;SERP1;ADD1;WFS1;KDELR3;PDIA5;TPP1;GSK3A;TLN1;EXTL3;EXOSC4
prerank	Signaling by Hippo	-0.4853494947645651	-1.5102957619913266	0.03966597077244259	0.4248456626222333	1.0	10/20	23.33%	WWTR1;YWHAE;NPHP4;STK3;TJP2;SAV1;TJP1;WWC1;AMOTL1;AMOTL2
prerank	Aerobic respiration and respiratory electron transport	-0.304438958934856	-1.509282264818744	0.0	0.4198915479917448	1.0	58/196	20.06%	NDUFC2;NDUFB6;SDHD;NDUFA5;DLAT;SLC25A12;COX4I2;TMEM126A;PDHA1;COX17;COX11;COX5A;NDUFC1;UQCRB;PDP1;NDUFA12;UQCRH;NDUFAB1;COX8C;NDUFB4;LYRM2;CMC1;FAHD1;COX7A2L;FXN;NDUFB1;CYCS;NDUFA6;ARMC8;NDUFV3;UQCRQ;SLC25A22;COX16;TMEM126B;PDK4;MDH1;COX6C;TMEM186;ACAT1;HSPA9;NDUFA8;PDK1;RPS27A;PDHB;PDK2;HSCB;COA5;NDUFB5;NDUFB3;COX7B;ISCA1;WDR26;MKLN1;COQ10A;ISCA2;HAGH;COX7C;LDHAL6A
prerank	Interaction between L1 and Ankyrins	0.42624390548669183	1.507703701346482	0.04831932773109244	0.4572411065856216	1.0	8/29	10.01%	SPTBN2;ANK1;SCN4A;ANK2;SPTBN4;L1CAM;NFASC;SPTAN1
prerank	Signaling by EGFR	0.3784768192079536	1.5071530197050187	0.018108651911468814	0.4526081509755982	1.0	26/51	27.00%	SHC1;CSK;BTC;PLCG1;EGFR;PXN;ADAM12;NRAS;AREG;PTPRK;HRAS;SH3GL1;UBA52;PIK3R1;SPRY1;AAMP;HGS;FAM83A;SRC;SOS1;ADAM10;GRB2;SH3GL2;EPS15L1;LRIG1;SPRY2
prerank	Response of Mtb to phagocytosis	0.4689012140959556	1.5056786572636884	0.05973025048169557	0.4508387266635762	1.0	9/22	18.48%	VPS33B;RNF213;MAPK3;PGK1;TRIM27;UBA52;GSK3A;CORO1A;HGS
prerank	Role of phospholipids in phagocytosis	0.46861339555815273	1.5054111856294343	0.02594810379241517	0.4454212164165484	1.0	12/22	23.34%	PLCG1;FCGR2A;PLA2G6;AHCYL1;PRKCD;PLD2;PIK3R1;CD247;ITPR3;PLD3;CD3G;IGLV1-44
prerank	Potassium Channels	0.33616676076074936	1.5049957926393263	0.01764705882352941	0.4405286909637919	1.0	37/94	25.18%	GNB3;KCNH6;KCNAB3;ABCC8;KCNS3;GABBR1;GNG8;KCNJ14;KCNK6;HCN3;KCNK17;KCNN1;KCNK4;KCNS2;KCNK7;KCND1;KCNH3;GNG3;KCNJ9;GNG4;KCNA1;KCNJ5;KCNB2;GNB2;KCNS1;KCND3;GNGT1;KCNMB3;KCNJ12;KCNQ4;KCNN2;GABBR2;KCNC1;KCNMA1;HCN2;KCNH8;HCN4
prerank	Translation of Structural Proteins_9683701	0.44027689957392985	1.503936660205904	0.04583333333333333	0.4376581176765858	1.0	12/28	20.27%	ST3GAL1;ST6GALNAC2;GSK3B;ST6GALNAC4;ST3GAL2;MOGS;UBA52;GSK3A;PRKCSH;PARP6;PARP10;GANAB
prerank	HSF1 activation	-0.4302588955432709	-1.5036559242758996	0.04056795131845842	0.4280710182202921	1.0	12/31	16.97%	RPA3;RPA2;GML;YWHAE;HSPH1;HSBP1;DNAJB6;HSP90AA1;MRPL18;PTGES3;HSPA1B;HSPB2
prerank	Translation initiation complex formation	-0.37958246347415464	-1.503219203293767	0.02524271844660194	0.42172239521351323	1.0	24/56	25.86%	RPS3A;EIF4E;EIF3J;EIF1AX;RPS12;EIF2S1;EIF3M;RPS24;RPS25;EIF2S2;RPS29;RPS9;RPS15A;RPS7;RPS27A;FAU;RPS28;EIF4H;RPS26;RPS21;EIF3L;RPS6;RPS8;EIF3I
prerank	Signaling by EGFR in Cancer	0.44569500678464513	1.5017502301046664	0.051181102362204724	0.43836768724008546	1.0	10/24	12.93%	SHC1;BTC;PLCG1;EGFR;NRAS;AREG;CDC37;HRAS;UBA52;PIK3R1
