dataset	Name	pathway	ES	NES	nominal_p	dataset_FDR	FWER p-val	Tag %	Gene %	leading_genes
human_PD_postmortem_meta_limma	prerank	MAPK6/MAPK4 signaling	-0.3580194390775852	-1.7992312500221512	0.0	0.019549963834105108	0.814	30/75	18.04%	PSMD14;PSMD8;PSMB7;PSMA3;PSMA4;PSMC1;PSMD12;PSMC5;PSMC6;PSMD13;CDC42;PSMD2;PSMB6;PSMA2;RAC1;PSMA1;PSMD1;PSMC2;PSMB4;PSMC3;PSMD7;PAK3;PSMA5;PSMD6;MMP10;PAK1;PSMB5;PRKACB;MAPKAPK5;CDC42EP5
human_PD_postmortem_meta_limma	prerank	Formation of paraxial mesoderm	-0.39122393440049097	-1.7982379873607428	0.005555555555555556	0.01967577612643795	0.819	23/54	15.70%	PSMD14;PSMD8;PSMB7;PSMA3;PSMA4;PSMC1;PSMD12;PSMC5;PSMC6;PSMD13;PSMD2;PSMB6;PSMA2;PSMA1;PSMD1;PSMC2;PSMB4;PSMC3;PSMD7;PSMA5;PSMD6;SNW1;PSMB5
human_PD_postmortem_meta_limma	prerank	APC/C:Cdc20 mediated degradation of Cyclin B	-0.4850061375804927	-1.7957158585454338	0.007246376811594203	0.019873356952323923	0.823	6/23	9.91%	ANAPC10;UBE2E1;CDC27;ANAPC15;CCNB1;UBE2D1
human_PD_postmortem_meta_limma	prerank	TP53 Regulates Transcription of Cell Death Genes	0.4926062285968623	1.7948700921789562	0.0012406947890818859	0.07436075886392525	0.744	17/43	19.02%	TNFRSF10D;CASP6;NLRC4;FAS;BCL6;BCL2L14;APAF1;CASP10;STEAP3;CASP1;TNFRSF10A;PIDD1;TNFRSF10B;TNFRSF10C;ATM;CREBBP;NDRG1
human_PD_postmortem_meta_limma	prerank	Golgi Cisternae Pericentriolar Stack Reorganization	-0.5582701535184234	-1.7936851104876839	0.013245033112582781	0.02014195611803251	0.829	6/14	13.31%	BLZF1;RAB2A;CCNB1;GORASP1;USO1;RAB1A
human_PD_postmortem_meta_limma	prerank	Signaling by ERBB4	-0.3750653465332894	-1.792437099410885	0.004830917874396135	0.02024035439107873	0.83	17/57	12.06%	NRAS;PSEN2;GABRB1;KRAS;HRAS;ERBB3;HBEGF;PGR;ADAP1;GABRB3;PSEN1;STMN1;DLG4;GABRG2;S100B;WWP1;ERBB4
human_PD_postmortem_meta_limma	prerank	Mitotic Spindle Checkpoint	-0.33503314797089806	-1.7897222054973565	0.0	0.020585707301453628	0.835	28/108	11.68%	DYNC1I1;ANAPC10;NUP107;PPP2R5C;MAD2L1;UBE2E1;CDC27;CLASP1;ANAPC15;ZW10;PPP2CA;NUF2;CLASP2;CENPK;KIF2A;DYNLL2;DYNC1LI1;PAFAH1B1;ZWINT;PPP2R1A;PPP2R5E;UBE2D1;B9D2;DYNLL1;ZWILCH;DYNC1I2;SEH1L;DYNC1H1
human_PD_postmortem_meta_limma	prerank	Ub-specific processing proteases	-0.32260895938322265	-1.7873083017222533	0.0	0.020936639166922053	0.841	48/142	15.70%	PSMD14;TOMM20;PSMD8;PSMB7;PSMA3;USP12;PSMA4;PSMC1;USP8;BECN1;AR;PSMD12;USP13;SMAD2;PSMC5;VDAC3;TADA2B;PSMC6;USP16;CCNA1;PSMD13;CYLD;PSMD2;USP14;PSMB6;TOMM70;RUVBL1;USP11;PSMA2;USP9X;VDAC2;RNF128;PSMA1;PSMD1;PSMC2;PSMB4;STAM2;PSMC3;PTRH2;PSMD7;SUDS3;PSMA5;PSMD6;TRRAP;USP33;USP24;ARRB1;PSMB5
human_PD_postmortem_meta_limma	prerank	CASP8 activity is inhibited	0.6905094788405475	1.786967558607226	0.0029850746268656717	0.06911805787927441	0.771	8/11	25.23%	CASP8;FAS;TRADD;RIPK1;TNFRSF10A;TNFRSF10B;CFLAR;TRAF2
human_PD_postmortem_meta_limma	prerank	Regulation by c-FLIP	0.6905094788405475	1.786967558607226	0.0029850746268656717	0.06911805787927441	0.771	8/11	25.23%	CASP8;FAS;TRADD;RIPK1;TNFRSF10A;TNFRSF10B;CFLAR;TRAF2
human_PD_postmortem_meta_limma	prerank	Dimerization of procaspase-8	0.6905094788405475	1.786967558607226	0.0029850746268656717	0.06911805787927441	0.771	8/11	25.23%	CASP8;FAS;TRADD;RIPK1;TNFRSF10A;TNFRSF10B;CFLAR;TRAF2
human_PD_postmortem_meta_limma	prerank	Carboxyterminal post-translational modifications of tubulin	-0.4144001902145444	-1.7834368656166009	0.0	0.02134862587311918	0.848	18/39	18.97%	TTL;AGTPBP1;TPGS2;TUBB3;TUBB4B;TTLL7;TUBA1B;TUBB2A;TUBA1A;LRRC49;TUBA1C;TUBA4A;SVBP;NICN1;TUBB2B;AGBL5;TTLL5;TTLL6
human_PD_postmortem_meta_limma	prerank	Netrin-1 signaling	-0.4180572321376087	-1.782859683281092	0.005025125628140704	0.02135457588033019	0.848	16/43	13.46%	DCC;ABLIM3;NTN4;NTN1;PRKCQ;TRPC6;PTK2;TRPC5;CDC42;SLIT1;RAC1;SLIT2;PITPNA;UNC5C;PTPN11;TRPC1
human_PD_postmortem_meta_limma	prerank	Glutamate Neurotransmitter Release Cycle	-0.4694241166756628	-1.780180137994007	0.0	0.021494431510576797	0.853	13/24	20.09%	PPFIA2;RIMS1;SYT1;VAMP2;SLC1A1;GLS2;PPFIA3;SLC17A7;RAB3A;SNAP25;STXBP1;GLS;STX1A
human_PD_postmortem_meta_limma	prerank	Retrograde neurotrophin signalling	-0.5550286283805181	-1.7767107823738446	0.015337423312883436	0.02186890745604692	0.862	8/14	25.41%	AP2B1;DNM3;AP2M1;CLTC;SH3GL2;DNM1;AP2A2;DNAL4
human_PD_postmortem_meta_limma	prerank	Attenuation phase	0.5521149576391496	1.7758230274721125	0.0027137042062415195	0.07544088773539852	0.81	9/25	6.94%	HSPA1L;FKBP4;HSPA6;SERPINH1;HSPH1;HSPB1;DNAJB6;DNAJB1;HSP90AA1
human_PD_postmortem_meta_limma	prerank	tRNA modification in the mitochondrion	-0.6070620126321143	-1.7750110595662338	0.02064896755162242	0.022076503365427935	0.868	4/10	9.90%	TRMT10C;TRIT1;TRMT61B;HSD17B10
human_PD_postmortem_meta_limma	prerank	Major pathway of rRNA processing in the nucleolus and cytosol	-0.3168804901495589	-1.7713511575177212	0.0	0.02257127194947976	0.872	78/155	29.52%	DIS3;NOC4L;C1D;CSNK1D;RRP36;WDR46;UTP11;EXOSC4;WDR75;RPL15;MPHOSPH6;IMP4;RIOK1;UTP18;NIP7;RPS9;DCAF13;UTP15;RPS14;RPS24;BYSL;RPLP0;EXOSC3;RRP7A;RPL35;NOL6;EXOSC10;GNL3;NCL;UTP4;LTV1;RPL27;RPS5;RPL35A;RPS25;EXOSC6;WDR18;RPS8;RPP30;RPS4X;UTP3;RPL9;SNU13;RPS12;RPL14;NOP14;RPS18;RPS27A;EMG1;RPL11;RPP14;FAU;EXOSC9;RPL29;RPL39L;HEATR1;UTP14A;TBL3;RPS27;RPL10A;EXOSC7;RPS15A;PES1;RPS27L;ISG20L2;WDR36;DDX21;RPL39;EXOSC8;FTSJ3;RPL8;MPHOSPH10;RPL24;RPL37;RPL38;RPL10L;RPS11;RPLP2
human_PD_postmortem_meta_limma	prerank	Collagen formation	0.42993129205805997	1.769213375349044	0.0	0.07757868139160982	0.834	32/90	21.89%	P4HA1;COL9A1;COLGALT1;COL26A1;COL8A2;SERPINH1;PLOD3;PCOLCE;CTSS;MMP20;COL27A1;COL5A3;COL7A1;COL6A6;MMP13;COL10A1;ADAMTS3;MMP9;COL11A2;PCOLCE2;CRTAP;COL8A1;COL6A2;COL4A4;P4HA2;COL6A5;COL23A1;COL6A1;LAMA3;PLOD2;COL4A3;COL24A1
human_PD_postmortem_meta_limma	prerank	HCMV Early Events	-0.3576860523931198	-1.7657877763609116	0.006756756756756757	0.02352909316216562	0.881	23/73	17.32%	DYNC1I1;NUP107;TUBB3;NUP93;TUBB4B;TUBA1B;DYNLL2;DYNC1LI1;TUBB2A;TUBA1A;NUP210;NUP54;DYNLL1;DYNC1I2;SEH1L;DYNC1H1;RBBP7;TUBA1C;TUBA4A;NUP50;NUP58;TUBB2B;TPR
human_PD_postmortem_meta_limma	prerank	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	0.41410570615866127	1.7651471859078869	0.0	0.07789620939483442	0.849	71/132	37.61%	MICB;IGLC1;MICA;CDH1;LILRA1;LILRA6;KIR2DL3;LILRA4;SIGLEC8;PILRA;ULBP1;ICAM2;CD22;LILRB3;ITGAL;OSCAR;ICAM4;TRAC;KLRD1;LILRB2;SELL;CD226;TRBC1;KIR2DL1;IFITM1;TREML1;KIR2DS2;CD300C;RAET1E;CLEC2D;CLEC2B;LILRA2;C3;FCGR2B;IGKC;LAIR1;CD300LF;CD3G;HLA-E;IGHV1-69;CD96;TYROBP;NECTIN2;CD40;NCR1;PVR;KIR2DL2;TREM1;LILRA5;HCST;ITGB2;SIGLEC1;MADCAM1;CD8B;CD99;CD1C;NCR2;CRTAM;KLRB1;IGLV6-57;CD200R1;TREML4;KIR2DS1;SIGLEC6;FCGR1A;ITGA4;NPDC1;CD19;SIGLEC10;CD34;SIGLEC5
human_PD_postmortem_meta_limma	prerank	TGFBR3 expression	0.5383821063272717	1.7645497624539543	0.0013774104683195593	0.0751810454125441	0.85	19/25	40.20%	TNRC6C;RXRA;TCF12;SP1;HELLS;MYF5;MYF6;MYOD1;TNRC6B;SMAD3;TCF4;MYOG;AGO4;EP300;TNRC6A;TCF3;TGFBR3;AGO3;AGO1
human_PD_postmortem_meta_limma	prerank	PTEN Regulation	-0.31974453074244985	-1.7641903548341238	0.0	0.023628317226557987	0.882	34/127	14.00%	PSMD14;CSNK2A1;LAMTOR1;PSMD8;PSMB7;PSMA3;PSMA4;PSMC1;PSMD12;USP13;LAMTOR5;PSMC5;PSMC6;RRAGB;PSMD13;PSMD2;PSMB6;STUB1;PSMA2;ATF2;MTA3;PSMA1;MKRN1;PSMD1;LAMTOR3;OTUD3;PSMC2;PSMB4;MTOR;RBBP7;PSMC3;PSMD7;PSMA5;PSMD6
human_PD_postmortem_meta_limma	prerank	Interleukin-4 and Interleukin-13 signaling	0.4176511655314419	1.7583273014788288	0.0	0.0775577365255858	0.869	31/107	15.00%	PIM1;LAMA5;SOCS3;ITGAM;IL1A;BCL6;JAK3;IL12A;ALOX5;CCL2;ALOX15;FOXO3;OSM;HMOX1;IL1B;HSP90AA1;IL6;TYK2;CEBPD;NOS2;IL18;IRF4;SOCS1;MMP9;ITGAX;BCL2L1;CDKN1A;LCN2;OPRD1;IL2RG;PTGS2
human_PD_postmortem_meta_limma	prerank	Synthesis of IP2, IP, and Ins in the cytosol	-0.5314970460867678	-1.7493244088658688	0.012779552715654952	0.026050922541890648	0.898	6/14	11.63%	MTMR7;IMPA1;INPP4B;MTMR9;OCRL;SYNJ1
human_PD_postmortem_meta_limma	prerank	FGFRL1 modulation of FGFR1 signaling	0.6416514034841891	1.7476629246621358	0.012605042016806723	0.08310956757143521	0.899	8/13	20.10%	FGF3;FGF23;FGFRL1;FGF5;FGF17;FGF10;FGF8;FGF4
human_PD_postmortem_meta_limma	prerank	DNA Repair	-0.2773634941265355	-1.7392429568546297	0.0	0.027687842889163258	0.917	92/298	17.33%	CCNH;GTF2H5;ALKBH3;PSMD14;PRPF19;PSMD8;PSMB7;BABAM1;PSMA3;PSMA4;PSMC1;RFC3;FTO;COPS5;NBN;POLR2I;SUMO3;COPS7A;XPA;COPS4;PSMD12;RBX1;FEN1;PSMC5;CETN2;ATR;PSMC6;POLI;MSH2;CCNA1;UBE2V2;POLR2E;PSMD13;PSMD2;CDK7;TDP2;PSMB6;TERF2;RPA3;RUVBL1;POLR2L;PSMA2;ALKBH2;POLR2G;XRCC5;PSMA1;PSMD1;DDB1;FANCL;XRCC6;GEN1;POLR2K;TIPIN;AQR;COPS3;PSMC2;COPS6;PARP2;PSMB4;MAPK8;POT1;SPRTN;RCHY1;PSMC3;POLR2C;PSMD7;RFC5;TERF2IP;APEX1;POLR2B;TCEA1;PSMA5;HUS1;PSMD6;PRKDC;UBE2N;CHEK1;UBE2B;FANCM;KPNA2;PSMB5;RAD23B;RMI2;COPS8;INO80;FANCF;RAD17;PNKP;NPLOC4;CUL4B;MLH1;EYA4
human_PD_postmortem_meta_limma	prerank	Transcriptional regulation of multiciliogenesis	0.5229783997267651	1.739002067366838	0.006906077348066298	0.08444875492768489	0.913	21/27	41.50%	DLL1;NOTCH1;TNRC6C;RFX2;GRHL2;GRHL3;TNRC6B;E2F4;CCNO;AGO4;MIR34A;TNRC6A;TFDP1;MYB;E2F5;TP73;FOXJ1;AGO3;CCDC78;AGO1;RFX3
human_PD_postmortem_meta_limma	prerank	Assembly of the 9+2 motile cilia	0.5229783997267651	1.739002067366838	0.006906077348066298	0.08444875492768489	0.913	21/27	41.50%	DLL1;NOTCH1;TNRC6C;RFX2;GRHL2;GRHL3;TNRC6B;E2F4;CCNO;AGO4;MIR34A;TNRC6A;TFDP1;MYB;E2F5;TP73;FOXJ1;AGO3;CCDC78;AGO1;RFX3
human_PD_postmortem_meta_limma	prerank	Retrograde transport at the Trans-Golgi-Network	-0.38298096209634563	-1.7359824503820356	0.0	0.028155750401972577	0.921	18/49	17.31%	NAPG;SCOC;COG6;ARL1;VAMP4;USP6NL;NAA30;VPS52;COG1;NAPA;GCC2;NAPB;NAA35;RAB6B;ARFIP2;RAB9B;NAA38;GOLGA4
human_PD_postmortem_meta_limma	prerank	Inflammasomes	0.5560419489706039	1.7344709847390616	0.005517241379310344	0.08578082016898453	0.92	8/21	11.60%	P2RX7;NLRC4;RELA;PYCARD;NLRP3;HMOX1;CASP1;BCL2L1
human_PD_postmortem_meta_limma	prerank	Role of second messengers in netrin-1 signaling	-0.607472722826129	-1.7335507456011165	0.030303030303030304	0.028567048528653636	0.925	6/10	13.46%	DCC;NTN1;TRPC6;TRPC5;PITPNA;TRPC1
human_PD_postmortem_meta_limma	prerank	Chemokine receptors bind chemokines	0.45595015074049516	1.7323830955379997	0.0	0.08494245534110828	0.922	40/54	46.64%	CCL2;CXCR4;CCL1;CCL16;CXCR2;ACKR4;CCL21;CXCL13;CXCL9;CCR5;CXCL16;PPBP;CXCR5;CCL5;CXCR1;CCR1;CCL27;CCL17;CCR9;CXCL12;CXCL11;CCL25;CXCL2;CX3CR1;XCR1;CCL4;CXCL1;CCL28;CCL11;CCL22;XCL1;CCR4;CXCL3;ACKR3;CCR3;CXCL10;CCR10;CCR7;CCR8;ACKR2
human_PD_postmortem_meta_limma	prerank	tRNA processing in the nucleus	-0.37385502262617104	-1.731439192405566	0.005405405405405406	0.028800391339808454	0.928	19/55	19.32%	POP4;NUP107;NUP93;FAM98B;DDX1;ELAC2;POP7;RAN;NUP210;NUP54;SEH1L;TSEN34;TSEN15;CPSF4;NUP50;NUP58;TPR;RTCB;RPP30
human_PD_postmortem_meta_limma	prerank	RHO GTPase Effectors	-0.2892832381488877	-1.7289051703508131	0.0	0.02926761573356777	0.931	96/253	20.87%	DYNC1I1;PIN1;CALM1;NUP107;PPP2R5C;MAD2L1;LIN7B;TUBB3;KLC1;MYL12B;PTK2;AR;ACTR3;CLASP1;TUBB4B;PIK3C3;WASF3;PPP1R14A;ZW10;ARPC2;TUBA1B;PPP2CA;NUF2;CLASP2;WASF1;CENPK;CDC42;KIF2A;YWHAZ;MYL6;DYNLL2;DYNC1LI1;ARPC1A;TUBB2A;PAFAH1B1;KIF5A;TUBA1A;RAC1;ZWINT;MYLK;PFN1;PPP2R1A;DLG4;PRKCZ;PFN2;WIPF1;PPP2R5E;ABI2;B9D2;DYNLL1;ZWILCH;PDPK1;DYNC1I2;SEH1L;SCAI;DYNC1H1;NCKAP1;PPP1R12B;ARPC5;PIK3R4;PMF1;TUBA1C;NOXA1;PAK3;YWHAB;MAD1L1;TUBA4A;PPP2R5B;PAK1;MYL9;PRC1;RHOA;RHOQ;CENPE;BRK1;CKAP5;TUBB2B;LIMK1;RTKN;LIMK2;YWHAG;SGO1;NF2;CENPU;CYFIP2;ERCC6L;PRKCA;ITGB1;YWHAH;RHOB;KDM1A;MYH10;ARPC3;CENPH;NDEL1;SPDL1
human_PD_postmortem_meta_limma	prerank	Glutamate binding, activation of AMPA receptors and synaptic plasticity	-0.4323881367974622	-1.7273037187831832	0.010830324909747292	0.029438457899681476	0.935	17/31	20.95%	GRIA3;AP2B1;GRIA4;DLG4;CACNG8;AP2M1;EPB41L1;GRIA1;CACNG3;CACNG2;MYO6;CAMK2D;CAMK2B;PRKCA;CAMK2G;GRIP1;MDM2
human_PD_postmortem_meta_limma	prerank	Trafficking of AMPA receptors	-0.4323881367974622	-1.7273037187831832	0.010830324909747292	0.029438457899681476	0.935	17/31	20.95%	GRIA3;AP2B1;GRIA4;DLG4;CACNG8;AP2M1;EPB41L1;GRIA1;CACNG3;CACNG2;MYO6;CAMK2D;CAMK2B;PRKCA;CAMK2G;GRIP1;MDM2
human_PD_postmortem_meta_limma	prerank	Negative regulation of MET activity	-0.4762734168024282	-1.7262747788678305	0.0036101083032490976	0.029470405097284626	0.935	12/21	23.26%	SH3GL3;STAM;USP8;EPS15;PTPN1;STAM2;MET;SH3GL2;HGF;SH3KBP1;UBB;RPS27A
human_PD_postmortem_meta_limma	prerank	Glycogen synthesis	-0.5677987881672726	-1.722349701016087	0.02857142857142857	0.030251691208498653	0.942	5/13	14.34%	GBE1;GYG1;UGP2;PGM1;GYG2
human_PD_postmortem_meta_limma	prerank	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	-0.48910256488278503	-1.7205580235490077	0.02413793103448276	0.030587119270207932	0.943	5/19	9.91%	ANAPC10;UBE2E1;CDC27;ANAPC15;UBE2D1
human_PD_postmortem_meta_limma	prerank	RHO GTPases Activate WASPs and WAVEs	-0.40271061948421805	-1.717373130141399	0.004291845493562232	0.031195926194491082	0.945	12/35	12.59%	PTK2;ACTR3;WASF3;ARPC2;WASF1;CDC42;ARPC1A;RAC1;WIPF1;ABI2;NCKAP1;ARPC5
human_PD_postmortem_meta_limma	prerank	CLEC7A (Dectin-1) signaling	-0.3432711054895279	-1.7131274074504377	0.0064516129032258064	0.031949281164140496	0.946	31/83	14.56%	PSMD14;PSMD8;PSMB7;CALM1;PSMA3;PSMA4;PSMC1;SKP1;PSMD12;PSMC5;UBA3;PSMC6;UBE2M;PSMD13;TAB3;PSMD2;ITPR1;PSMB6;PSMA2;PSMA1;PSMD1;UBE2D1;PSMC2;PDPK1;PSMB4;PSMC3;PSMD7;PSMA5;PSMD6;UBE2N;UBE2D2
human_PD_postmortem_meta_limma	prerank	Negative regulation of NMDA receptor-mediated neuronal transmission	-0.4773746902672521	-1.7089911506877224	0.010638297872340425	0.032579417048196065	0.949	10/21	19.64%	CALM1;NEFL;LRRC7;DLG4;PPM1E;DLG2;ACTN2;CAMK2D;CAMK2B;CAMK2G
human_PD_postmortem_meta_limma	prerank	RHO GTPases Activate ROCKs	-0.48945674407691386	-1.708892854590808	0.00641025641025641	0.03249745663715908	0.949	10/19	20.48%	MYL12B;MYL6;PPP1R12B;PAK1;MYL9;RHOA;LIMK1;LIMK2;RHOB;MYH10
human_PD_postmortem_meta_limma	prerank	Digestion and absorption	0.5411978450133118	1.7084445406405346	0.0028208744710860366	0.10535907690878643	0.96	12/22	30.00%	PNLIPRP3;LIPF;CLPS;LCT;SLC2A5;MGAM;SI;SLC5A1;GUCA2A;CHIT1;NPC1L1;PNLIPRP1
human_PD_postmortem_meta_limma	prerank	Collagen chain trimerization	0.47257855682381844	1.7064673508812709	0.0025906735751295338	0.1040939172118239	0.962	18/44	24.50%	COL9A1;COL26A1;COL8A2;COL27A1;COL5A3;COL7A1;COL6A6;COL10A1;COL11A2;COL8A1;COL6A2;COL4A4;COL6A5;COL23A1;COL6A1;COL4A3;COL24A1;COL13A1
human_PD_postmortem_meta_limma	prerank	DCC mediated attractive signaling	-0.5417888425359013	-1.7057858453037762	0.022988505747126436	0.03313653761151599	0.953	6/14	8.32%	DCC;ABLIM3;NTN1;PTK2;CDC42;RAC1
human_PD_postmortem_meta_limma	prerank	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane	-0.5112894057374133	-1.7048154536815636	0.019543973941368076	0.03326586698269198	0.953	8/15	17.29%	TUBB3;TUBB4B;TUBA1B;TUBB2A;TUBA1A;TUBA1C;TUBA4A;TUBB2B
human_PD_postmortem_meta_limma	prerank	Heme signaling	0.4651963336301087	1.7031610049270274	0.002509410288582183	0.10443036708819663	0.968	23/44	30.60%	XPO1;NPAS2;LY96;SLC46A1;RXRA;HMOX1;TGS1;CLOCK;CHD9;CRTC1;CREBBP;NCOR1;PPARA;APOA1;MAFK;RORA;TBL1X;BACH1;EP300;MED1;TLR4;NRIP1;NCOA6
human_PD_postmortem_meta_limma	prerank	trans-Golgi Network Vesicle Budding	-0.34699216987086295	-1.7028840694842668	0.0	0.03354779761973187	0.954	24/70	18.23%	NECAP1;BLOC1S6;VAMP7;AP1M1;YIPF6;VAMP2;NAPA;BLOC1S1;DNAJC6;ACBD3;CLVS1;OCRL;GBF1;GOLGB1;CLTC;TPD52;SH3D19;ARRB1;TFRC;RAB5C;AP4B1;SH3GL2;CLTB;CHMP2A
human_PD_postmortem_meta_limma	prerank	EML4 and NUDC in mitotic spindle formation	-0.3232445390341658	-1.7013486566118714	0.0	0.033776970903903636	0.956	44/110	21.64%	DYNC1I1;NUP107;PPP2R5C;MAD2L1;TUBB3;CLASP1;TUBB4B;ZW10;TUBA1B;PPP2CA;NUF2;CLASP2;CENPK;KIF2A;DYNLL2;DYNC1LI1;TUBB2A;PAFAH1B1;TUBA1A;ZWINT;PPP2R1A;PPP2R5E;B9D2;DYNLL1;ZWILCH;DYNC1I2;SEH1L;DYNC1H1;PMF1;TUBA1C;MAD1L1;TUBA4A;PPP2R5B;CENPE;CKAP5;TUBB2B;SGO1;CENPU;ERCC6L;CENPH;NDEL1;SPDL1;MAPRE1;PPP2CB
human_PD_postmortem_meta_limma	prerank	Creation of C4 and C2 activators	0.5536744418039454	1.6986404670717805	0.004032258064516129	0.10645892815770593	0.97	15/21	38.30%	IGLC1;COLEC11;FCN3;C1QA;C1QB;MBL2;IGKC;MASP2;IGHV1-69;C1R;CRP;IGLV6-57;FCN1;C1QC;FCN2
human_PD_postmortem_meta_limma	prerank	Transcriptional regulation of granulopoiesis	0.5118062401530917	1.697235839230677	0.004120879120879121	0.10532275486365623	0.97	18/29	38.29%	GATA2;TAL1;CEBPB;RXRA;CDK2;SPI1;CDKN1A;GFI1;CEBPA;CDK4;DEK;TFDP2;EP300;TFDP1;MYB;MYC;KMT2A;LEF1
human_PD_postmortem_meta_limma	prerank	Signaling by NTRK2 (TRKB)	-0.4403454455692637	-1.6957372267115542	0.01824817518248175	0.034788756627075396	0.959	8/24	13.02%	NRAS;BDNF;KRAS;HRAS;RAC1;CDK5;PTPN11;CDK5R1
human_PD_postmortem_meta_limma	prerank	Cell recruitment (pro-inflammatory response)	0.5225862720754421	1.6956042543436756	0.002777777777777778	0.10133382406956683	0.972	15/26	28.65%	P2RX7;RELA;IL1A;PYCARD;NLRP3;HMOX1;IL1B;IL18;CASP1;C3;MEFV;NFKB2;ENTPD1;GSDMD;C3AR1
human_PD_postmortem_meta_limma	prerank	Purinergic signaling in leishmaniasis infection	0.5225862720754421	1.6956042543436756	0.002777777777777778	0.10133382406956683	0.972	15/26	28.65%	P2RX7;RELA;IL1A;PYCARD;NLRP3;HMOX1;IL1B;IL18;CASP1;C3;MEFV;NFKB2;ENTPD1;GSDMD;C3AR1
human_PD_postmortem_meta_limma	prerank	Signalling to ERKs	-0.4091298319558758	-1.6926732850084247	0.003937007874015748	0.03548300789333523	0.965	10/34	14.33%	NRAS;KRAS;HRAS;CRK;RIT2;BRAF;KIDINS220;SHC3;YWHAB;MAP2K1
human_PD_postmortem_meta_limma	prerank	Regulation of PD-L1(CD274) expression	-0.3107853547715121	-1.6912231696530942	0.0	0.03578334336703979	0.967	44/135	17.77%	PSMD14;ERLEC1;CSNK2A1;PSMD8;PSMB7;PSMA3;PSMA4;PSMC1;ASH2L;COPS5;STAT1;SKP1;PSMD12;RBX1;GSK3B;PSMC5;DPY30;PRKAG1;PSMC6;PSMD13;PSMD2;PSMB6;PSMA2;PRKAG2;PSMA1;PSMD1;OST4;PSMC2;PSMB4;RBBP7;PSMC3;PSMD7;PRKAA1;EPAS1;PSMA5;PSMD6;PRKAG3;DERL1;PSMB5;CCND1;BTRC;RNF5;YWHAG;DDOST
human_PD_postmortem_meta_limma	prerank	SARS-CoV-2 modulates autophagy	-0.5553835760955798	-1.6910743706262856	0.03363914373088685	0.0356862525951666	0.967	6/11	19.47%	MAP1LC3B;VPS33B;UVRAG;TUFM;VPS45;VPS18
human_PD_postmortem_meta_limma	prerank	Initiation of Nuclear Envelope (NE) Reformation	-0.48407265914985076	-1.6905863821511928	0.02348993288590604	0.03563278231500455	0.967	7/19	9.51%	PPP2R2A;VRK2;VRK1;PPP2CA;CCNB1;PPP2R1A;KPNB1
human_PD_postmortem_meta_limma	prerank	Olfactory Signaling Pathway	0.41275092294113735	1.687437313922329	0.0011641443538998836	0.10742656595132838	0.982	54/93	39.18%	OR1D2;OR4D1;OR12D2;OR51I2;LDB1;OR5P2;OR1F1;OR1G1;OR7C1;OR12D3;OR6A2;OR2B6;OR10H1;OR2C1;OR2M4;OR51E1;OR5K1;OR1A2;OR3A3;OR1A1;OR2B2;OR1J4;OR51B2;OR10H2;OR51E2;OR52D1;OR52A1;OR13C4;LHX2;OR10A4;OR1J2;OR2W1;OR51I1;OR51B5;OR2F1;OR5H1;OR8B8;OR2J3;OR2C3;OR10H3;OR5V1;OR5I1;OR7A17;OR10A5;OR1Q1;OR2A4;OR1C1;OR2K2;OR2S2;OR4D2;OR8B2;OR2H1;OR14J1;OR5L2
human_PD_postmortem_meta_limma	prerank	Antigen processing-Cross presentation	-0.32457640627077444	-1.68265535077189	0.0	0.03725927673472054	0.969	28/94	14.00%	PSMD14;PSMD8;PSMB7;PSMA3;PSMA4;PSMC1;PSMD12;PSMC5;PSMB10;PSMC6;PDIA3;PSMD13;PSMD2;PSMB6;PSMA2;PSMA1;PSMD1;CTSV;PSMC2;PSMB4;HLA-F;SEC61A2;PSMC3;PSMD7;SEC22B;MRC2;PSMA5;PSMD6
human_PD_postmortem_meta_limma	prerank	Aspartate and asparagine metabolism	-0.5522774213011781	-1.6807259663422265	0.017699115044247787	0.03770717903193439	0.97	6/12	21.95%	GOT2;SLC25A13;FOLH1B;SLC25A12;GOT1;ASPA
human_PD_postmortem_meta_limma	prerank	Interleukin-6 family signaling	0.541597884820667	1.6806303415871664	0.0027397260273972603	0.11194762365916668	0.985	7/23	7.28%	SOCS3;CLCF1;OSM;CTF1;IL31RA;IL6;TYK2
human_PD_postmortem_meta_limma	prerank	CD22 mediated BCR regulation	0.617242061420505	1.6795232929763246	0.008403361344537815	0.1104373179185073	0.985	7/13	19.68%	IGLC1;CD22;IGHM;PTPN6;IGHD;IGKC;IGHV1-69
human_PD_postmortem_meta_limma	prerank	Sema4D induced cell migration and growth-cone collapse	-0.46931290143984294	-1.6773032252869289	0.017985611510791366	0.03841515055661561	0.974	14/20	29.98%	MYL12B;MYL6;MYL9;RHOA;LIMK1;LIMK2;SEMA4D;RND1;RHOB;MYH10;MYH9;RHOC;ERBB2;ARHGEF12
