logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene
-1.16609541933441	-1.47251624348386	-0.859674595184951	-0.405660991216884	-8.504531056995	7.91078845036498e-06	0.00111097135299813	4.21057969479788	AADAT
-0.0509090155092125	-0.288572693552437	0.186754662534012	-0.0149862677602056	-0.478703324004781	0.642665813230641	0.723663283552619	-6.63220717952472	AAGAB
-1.2243598005483	-1.64651756281017	-0.802202038286432	-0.015124182861	-6.48140024581531	7.79707344469726e-05	0.00273220032139151	1.93165949302067	AAMP
0.200631369091895	-0.0936594920666025	0.494922230250392	-0.0126647991712444	1.52354967666313	0.159262971034836	0.2456169498389	-5.62445061919365	AAR2
-0.152955681552018	-0.360532122637652	0.0546207595336156	-0.02746673973264	-1.64672891085091	0.131304140523388	0.212259283277736	-5.45610045424269	AARS
0.313957877767495	0.0582650255392205	0.569650729995769	-0.0225299095815889	2.74402052466318	0.0210808709721984	0.0564922087949074	-3.732709896419	AARS2
0.29653212620807	0.00239140776030344	0.590672844655836	0.0280552820136556	2.25294796471432	0.0484933238891425	0.10140949165091	-4.53901993582168	AARSD1
0.080131743153665	-0.269736428272954	0.429999914580284	0.0125814234956556	0.511840578431353	0.620114022244431	0.704447021225095	-6.61480125741163	AASDHPPT
-0.66331771389899	-0.962052685955044	-0.364582741842935	-0.167327465542756	-4.9621522639855	0.000606272793595244	0.00676076906803232	-0.151963214367626	AASS
-0.89057447717023	-1.38158158444976	-0.399567369890695	0.151362362569856	-4.05337723907916	0.00241591090181638	0.0139873899878601	-1.56015695238778	ABAT
-0.3712278895086	-0.757515402679361	0.0150596236621607	-0.0730502059137333	-2.14765483985039	0.0578764041253247	0.11488363963746	-4.70646250775702	ABCA3
-1.0963405485354	-1.92266558271065	-0.270015514360148	0.105816862797467	-2.96503022672914	0.0144883468110787	0.0436398328210372	-3.36254131235774	ABCB10
-0.146386433049245	-0.503889951578703	0.211117085480213	-0.104330539038916	-0.915071578259619	0.382149915581849	0.482410595681132	-6.31871271302558	ABCB6
-0.389281672387722	-0.761027596559948	-0.0175357482154961	-0.0566907805661933	-2.34019636357562	0.0418519861309721	0.0905986636187806	-4.39844202332067	ABCB7
-0.596115785965402	-1.02911941914106	-0.163112152789745	0.116838789018223	-3.07661845442497	0.0119987603245722	0.0381813512403613	-3.1751788948361	ABCB8
-0.55375274287812	-1.57061442104373	0.463108935287488	0.0172412080745067	-1.21699436731552	0.252142537713956	0.349839013425908	-6.0061522549415	ABCC10
-0.400475495427692	-0.688883726375942	-0.112067264479442	0.0198993145269678	-3.10315061500971	0.0114739940364691	0.0371561732862834	-3.13062892960417	ABCD3
0.164198667160515	-0.120506813571074	0.448904147892104	0.0374051046824333	1.28886775411979	0.22707932807952	0.322125789264319	-5.921943482185	ABCE1
1.34040775981325	0.552165031329382	2.12865048829712	-0.0306306260512778	3.80024432108677	0.0036227879675029	0.0177544265277623	-1.97118075390732	ABCF1
0.6428721961874	0.136924718855679	1.14881967351912	-0.0147436993421111	2.83957776470923	0.0179219380639421	0.050718633286748	-3.57291341442056	ABCF2
0.406662704245005	-0.0145419356162341	0.827867344106244	-0.0679188025860333	2.15762395953892	0.0569179168403966	0.113835833680793	-4.69072325528991	ABCF3
-0.39344501872393	-0.735816800492792	-0.0510732369550683	0.0507859151189889	-2.56815153936617	0.0284291097393507	0.0693972944968181	-4.02504216228023	ABHD10
0.40400110740568	-0.018576047336603	0.826578262147963	0.162826644239178	2.13654035079091	0.0589632931364074	0.116219754103077	-4.72398020265397	ABHD11
-0.278972530600223	-0.577242806186116	0.0192977449856702	0.0267850056569111	-2.09019124796014	0.0637103789692372	0.122987303731852	-4.79668058622397	ABHD12
-0.27914472891965	-0.744594760320304	0.186305302481004	0.0415322759951111	-1.3402657699829	0.210446186030797	0.301962056201278	-5.85964062945125	ABHD14A
-0.11410340729594	-0.443515936408807	0.215309121816927	0.0355121776132778	-0.774092853956314	0.457170407641867	0.55527670593042	-6.43923662066478	ABHD16A
0.29233160707377	0.0557788820370053	0.528884332110535	0.00908405217253333	2.76173737342292	0.0204555052897352	0.055344395407628	-3.70312255064976	ABHD6
-0.198126500938987	-0.542520497236112	0.146267495358138	-0.0489093606321878	-1.28564645341554	0.228157074692868	0.323042814640753	-5.92579140187619	ABI2
-0.475564120861682	-1.10355320642013	0.152424964696771	-0.120615664878649	-1.69235529398251	0.122118053599381	0.201320078090835	-5.39186828175442	ABL2
0.1105919223153	-0.483535245630478	0.704719090261078	-0.214184378067775	0.422654924283753	0.682703301044583	0.75885941995903	-6.60639758986221	ABLIM1
-0.099718969118655	-0.513179309445454	0.313741371208144	-0.0558551868706333	-0.53898723628703	0.601941550590079	0.689906995244023	-6.59972094069423	ABR
-2.59118191374188	-4.22670319840483	-0.955660629078934	-0.743638344630371	-3.54059508123061	0.00553399486997384	0.0231647747173465	-2.39935145423274	ABRACL
-0.329619035444465	-0.630093330575203	-0.0291447403137272	-0.0184010948995889	-2.4515430134227	0.0346566895996549	0.0792801991522597	-4.21701642615054	ACAA1
-0.080855640082865	-0.382347370010139	0.220636089844409	-0.0229357857595889	-0.599334770642513	0.562567939648924	0.652602044600482	-6.56358271827335	ACAA2
0.089047385079675	-0.166362874817244	0.344457644976594	-0.00449927219193334	0.779143389142576	0.454325150116778	0.552418080255627	-6.43522186772812	ACACA
