logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene
0.8614308689395	0.337458341544354	1.38540339633465	0.13152069604565	3.63215895253549	0.00413779400030501	0.0273796632387106	-2.05039973597998	AIMP1
0.42064054627622	-0.0729910943080245	0.914272186860465	0.04001809657589	1.88257740964904	0.0872833234995628	0.186339362189554	-4.9833641827151	AIMP2
0.72593557239418	0.224439915589252	1.22743122919911	0.17385927268959	3.19797895504816	0.0087980785075753	0.0435545977898963	-2.79709601255629	AIP
0.51102111508986	0.0176362191767045	1.00440601100302	0.08820154496647	2.28821956388794	0.043596001839238	0.118257104207338	-4.34303322216828	AK1
0.115782041479254	-0.302362916510931	0.533926999469438	0.00423665561537301	0.611426695600417	0.553667992662573	0.67814181778465	-6.42605533265312	AK2
-0.571938713432168	-1.10734845322157	-0.0365289736427695	-0.131462619196436	-2.3600225865359	0.0384690682777566	0.109416120429357	-4.22502373144449	AK3
-0.05678423121356	-0.498989176887132	0.385420714460012	-0.0853506519535	-0.283556753096929	0.782154547797982	0.853896216146344	-6.5803715472133	AK4
0.428904538958915	-0.489375542156342	1.34718462007417	0.216793023950162	1.03259068707437	0.324748362193026	0.467583741414854	-6.07761659904214	AKAP1
0.400679934162652	-0.242818206087757	1.04417807441306	-0.0916759602837462	1.37655327219758	0.196990616106403	0.330835692202526	-5.68742303878451	AKAP12
-0.212764557852528	-1.48733991070046	1.0618107949954	-0.0883018373022067	-0.373971707304016	0.716539629897157	0.805058597874489	-6.49044611754546	AKAP13
0.71305488078014	0.115183777897866	1.31092598366241	0.14253474840033	2.63668421606656	0.0237582586259987	0.080371696169697	-3.76328029526028	AKAP8L
0.681127264234119	-0.193073202590609	1.55532773105885	0.0958588585226976	1.72250287729134	0.113942273325574	0.223888414881725	-5.22000621992365	AKAP9
0.453880559310178	0.0801999390875523	0.827561179532804	-0.027412698564069	2.6820759041944	0.0217727026933166	0.0760190881188476	-3.68248322997637	AKR1A1
0.077058634191068	-0.192779490045758	0.346896758427894	-0.013455054498234	0.630591418322862	0.541523749411234	0.668348463363632	-6.41372035846472	AKR1B1
-0.701832649152209	-1.81393540832822	0.410270110023798	-0.242972289092696	-1.39518363947527	0.191463474015518	0.324696139580452	-5.66398760021869	AKR1C1
0.09579882950192	-0.216023854947037	0.407621513950877	0.01345254390928	0.678394869711168	0.511906709942799	0.64144754681999	-6.38142155733108	AKR7A2
