gene	phenotype_plusAO	source_rows_plusAO	unique_tss_plusAO	phenotype_noAO	source_rows_noAO	unique_tss_noAO	percentile_plusAO	percentile_noAO	delta_rank	mode
B3GALT6	-0.92013405894815503	1	1	-1.0772461617365201	1	1	0.29829259239620343	0.24229810700461318	-0.055994485391590243	CRISPRi
B3GALTL	-0.43144461374769399	1	1	-0.57830065729554303	1	1	0.4385439312794952	0.37109602842144335	-0.067447902858051856	CRISPRi
B3GAT1	-0.15801563220190401	1	1	0.41259261287732002	1	1	0.53907948459621402	0.77885890025982285	0.23977941566360883	CRISPRi
B3GAT2	0.111672842977936	1	1	1.00213526291529	1	1	0.65016702900471923	0.91905721406225149	0.26889018505753226	CRISPRi
B3GAT3	-0.0141239283192689	1	1	-0.00558808924473917	1	1	0.59873270056736838	0.60774696431412056	0.0090142637467521824	CRISPRi
B3GNT1	-1.0319424889262101	1	1	-0.57870778732542505	1	1	0.27326475422875018	0.37088392809799037	0.097619173869240183	CRISPRi
B3GNT2	-1.3292949492252999	1	1	-0.340900994081488	1	1	0.21912614666737368	0.46076144016119625	0.24163529349382257	CRISPRi
B3GNT3	0.68810148337802302	1	1	0.258617872252625	1	1	0.83623203775385757	0.72323559043427543	-0.11299644731958214	CRISPRi
B3GNT4	-0.68223988787887002	1	1	0.29421879140700202	1	1	0.35736253247786204	0.73744631210562595	0.38008377962776391	CRISPRi
B3GNT5	-0.76921894845904504	1	1	-1.58573932454746	1	1	0.33440267246407551	0.1649345140251339	-0.16946815843894161	CRISPRi
B3GNT6	-0.55326699110373601	1	1	-0.28127328090796	1	1	0.3964950421549393	0.48462272654965799	0.088127684394718686	CRISPRi
B3GNT7	0.24863350889793301	1	1	0.38544040712501298	1	1	0.7013892571186171	0.7695264860278912	0.068137228909274095	CRISPRi
B3GNT8	-1.23803472911618	1	1	-0.64630208623405705	1	1	0.23386711914735669	0.3488785195397423	0.11501140039238561	CRISPRi
B3GNT9	0.123309597263663	1	1	0.675529736800351	1	1	0.65424996023118931	0.85590434275412275	0.20165438252293344	CRISPRi
B3GNTL1	-0.70481597081842995	2	2	-0.060120554788648028	2	2	0.35105254785513546	0.58346147727875286	0.23240892942361741	CRISPRi
B4GALNT1	-4.7320625720493901	1	1	-2.9002917850926901	1	1	0.040007423511320854	0.07558725277056047	0.035579829259239616	CRISPRi
B4GALNT2	-1.41536557690464	1	1	-0.98718012185521398	1	1	0.20671827774537357	0.25990243385121164	0.053184156105838071	CRISPRi
B4GALNT3	0.086060458654328195	1	1	0.15759758566503901	1	1	0.63940293758947986	0.68017922477331783	0.040776287183837967	CRISPRi
B4GALNT4	-0.38278582907784098	1	1	-0.46837554922729602	1	1	0.45561800731746116	0.40996341269420433	-0.045654594623256828	CRISPRi
B4GALT1	1.0051149061139799	1	1	1.1398263329087099	1	1	0.90081658624529404	0.93629036534280718	0.035473779097513147	CRISPRi
B4GALT2	-0.98409892109461605	1	1	-0.155750194890347	1	1	0.28265019354154514	0.54003393605175243	0.25738374251020729	CRISPRi
B4GALT3	-0.394339536325991	1	1	-0.83719250050812699	1	1	0.45195927673789704	0.29590646375735724	-0.1560528129805398	CRISPRi
B4GALT4	0.40790501568849502	1	1	0.70898786632376898	1	1	0.75420223765841243	0.86454743093483222	0.11034519327641978	CRISPRi
B4GALT5	-0.33998355539463698	1	1	-0.375663164151747	1	1	0.46977570390794848	0.44771727026883718	-0.022058433639111308	CRISPRi
B4GALT6	-1.03467032988498	1	1	-0.97278210609918503	1	1	0.27257542817752795	0.26350813934991252	-0.0090672888276154273	CRISPRi
B4GALT7	-0.63857917900112504	1	1	-1.5882035326230599	1	1	0.37019460204676813	0.16466938862081765	-0.20552521342595048	CRISPRi
B9D1	0.0580312360534916	1	1	0.066857332331984196	1	1	0.62885094649769346	0.63844848613394134	0.009597539636247876	CRISPRi
B9D2	0.57193986327719903	1	1	1.2196628481482199	1	1	0.80558354101490004	0.94368736412323029	0.13810382310833025	CRISPRi
BAALC	-0.29980743242010399	1	1	-1.02881375910275	1	1	0.48356222493239304	0.25136539583222867	-0.23219682910016437	CRISPRi
BAAT	0.9403721135543095	2	2	1.007056026246389	2	2	0.88946921894055886	0.91974654011347368	0.030277321172914817	CRISPRi
BABAM1	2.2553880568289499	1	1	0.31733413455098303	1	1	0.98634604167771356	0.74577124980115594	-0.24057479187655761	CRISPRi
BACE1	-0.243437984536894	1	1	-0.34826453759187997	1	1	0.5050373826820086	0.45821623627976033	-0.04682114640224827	CRISPRi
BACE2	-1.17910522918686	1	1	-1.06576540100664	1	1	0.24298743305583542	0.24415398483482686	0.0011665517789914426	CRISPRi
BACH1	0.70061192639580505	1	1	0.84741666817584904	1	1	0.83941354260565249	0.89307492443925973	0.053661381833607247	CRISPRi
BACH2	0.55545078922449898	1	1	1.0860622105038999	1	1	0.80150060978842996	0.92982130547749087	0.1283206956890609	CRISPRi
BAD	0.464464285371881	1	1	-0.399968520822921	1	1	0.77286706612227585	0.43843788111776871	-0.33442918500450713	CRISPRi
BAG1	0.132104109059269	1	1	0.87978350555149998	1	1	0.65759054032557396	0.89959700938543929	0.24200646905986534	CRISPRi
BAG2	-1.96288113694683	1	1	-1.13821158786538	1	1	0.14764833766371493	0.22973116284002332	0.082082825176308383	CRISPRi
BAG3	-0.086206214679462503	1	1	0.34977979597377301	1	1	0.56834932923272707	0.75802004348056629	0.18967071424783921	CRISPRi
BAG4	0.031449404678989198	1	1	-0.0355993885903556	1	1	0.61734450395036855	0.59427859377485548	-0.023065910175513071	CRISPRi
BAG5	-0.17756473536367401	1	1	0.47120250097614103	1	1	0.53117874754758998	0.79810700461318207	0.26692825706559209	CRISPRi
BAG6	-1.75318058771603	1	1	-1.20595435148416	1	1	0.16763879314915955	0.21732329391802321	0.04968450076886366	CRISPRi
BAGE	-0.60821362290438497	1	1	-0.27349801567561999	1	1	0.37931491595524686	0.48775120632058966	0.1084362903653428	CRISPRi
BAGE3	-0.97578574314945299	1	1	0.53591398254912104	1	1	0.28498329709952808	0.81883981123071214	0.53385651413118407	CRISPRi
BAGE4	-0.97578574314945299	1	1	0.53591398254912104	1	1	0.28498329709952808	0.81883981123071214	0.53385651413118407	CRISPRi
BAGE5	-0.97578574314945299	1	1	0.53591398254912104	1	1	0.28498329709952808	0.81883981123071214	0.53385651413118407	CRISPRi
BAHCC1	-1.6254339058732801	1	1	-2.0466350073986801	1	1	0.1807359881223819	0.12283259981971473	-0.057903388302667169	CRISPRi
BAHD1	0.90207048085650399	1	1	0.507527376912979	1	1	0.88220478286229387	0.80977252240309672	-0.072432260459197151	CRISPRi
BAI1	0.723711714123348	1	1	1.23843904228951	1	1	0.84466302561111406	0.94551672941301235	0.10085370380189829	CRISPRi
BAI2	-1.2717908076347999	1	1	-4.9041031417166403	1	1	0.22824646057585238	0.027758629831910495	-0.20048783074394189	CRISPRi
BAI3	-0.45611721067668598	1	1	-0.101171812425775	1	1	0.4308552945543242	0.56394824752107742	0.13309295296675322	CRISPRi
BAIAP2	1.2812802028060499	1	1	-0.95344725608982595	1	1	0.93533591388726867	0.26796224614242536	-0.6673736677448433	CRISPRi
BAIAP2L1	-0.889911716620297	1	1	-0.83767921986715899	1	1	0.30539795323187868	0.29569436343390426	-0.0097035897979744212	CRISPRi
BAIAP2L2	0.36602388618739079	2	2	-0.52460158386167499	2	2	0.74121109284691655	0.38875338034890505	-0.3524577124980115	CRISPRi
BAIAP3	1.4834853331861799	1	1	0.97857452564087599	1	1	0.95368259186595261	0.91508033299750779	-0.038602258868444816	CRISPRi
BAK1	0.37108890806080902	1	1	-0.211057125829446	1	1	0.74306697067713023	0.51410467150962402	-0.22896229916750621	CRISPRi
BAMBI	-0.81643712125256995	1	1	-0.336838877166796	1	1	0.32247202926984464	0.46240521766795695	0.13993318839811231	CRISPRi
BANF1	-2.8244017831597001	1	1	-2.3291579938306999	1	1	0.091706877352987964	0.10448592184103081	0.012779044488042846	CRISPRi
BANF2	0.84494428802884702	1	1	0.81796861639037199	1	1	0.87043321491065273	0.88649981441221692	0.016066599501564194	CRISPRi
BANK1	-0.146086518447158	1	1	2.81033518053896	1	1	0.54448804284426533	0.99514820510101276	0.45066016225674743	CRISPRi
BANP	-0.59247027735237301	1	1	-0.182077426634735	1	1	0.38414019831380242	0.52773211729147884	0.14359191897767642	CRISPRi
BAP1	-0.69726462233022002	1	1	-0.501940818232262	1	1	0.35296145076621244	0.39713134312529824	0.044169892359085805	CRISPRi
BARD1	-0.79274075072447703	1	1	-1.56026614752741	1	1	0.32793361259875919	0.16747971790656982	-0.16045389469218937	CRISPRi
BARHL1	-0.081536937362658504	1	1	-0.633985637548104	1	1	0.57036428230553049	0.3527493504427594	-0.21761493186277109	CRISPRi
BARHL2	-0.66134254148460703	1	1	-0.063643913167555299	1	1	0.36351344185799883	0.58218887533803487	0.21867543348003604	CRISPRi
BARX1	-0.12111308786163801	1	1	-0.225768907210008	1	1	0.55424465772310305	0.50827191261466675	-0.045972745108436297	CRISPRi
BARX2	-0.124525643171034	1	1	-0.049529817037628598	1	1	0.55307810594411155	0.58839280979903497	0.035314703854923413	CRISPRi
BASP1	0.96965043139379803	1	1	0.091256818690518798	1	1	0.89466567686515719	0.65064425473248844	-0.24402142213266875	CRISPRi
BATF	-0.65740543396847895	1	1	-1.9848155265454901	1	1	0.36489209396044331	0.12718065645050108	-0.23771143750994222	CRISPRi
BATF2	0.071756030141142901	1	1	0.47960682802157101	1	1	0.63372925393711221	0.80134153454584023	0.16761228060872801	CRISPRi
BATF3	-0.70409990197401995	1	1	-0.73717320279100396	1	1	0.35131767325945173	0.32188875338034889	-0.029428919879102844	CRISPRi
BAX	2.23695924125572	1	1	1.76105012764043	1	1	0.98608091627339733	0.97706665252664515	-0.0090142637467521824	CRISPRi
BAZ1A	-2.9371855921199201	1	1	-2.90127134606684	1	1	0.086139243862346893	0.075534227689697225	-0.010605016172649667	CRISPRi
BAZ1B	-0.61938514429593206	1	1	-0.62394207643499	1	1	0.37560316029481944	0.35603690545628081	-0.019566254838538633	CRISPRi
BAZ2A	0.64674999059615645	2	2	0.32604304383681387	2	2	0.82573307174293442	0.74937695529985682	-0.076356116443077604	CRISPRi
BAZ2B	1.86669063454566	1	1	-0.18522426626420199	1	1	0.97542287501988445	0.5266185905933507	-0.44880428442653375	CRISPRi
BBC3	-1.1516141174927701	1	1	-0.52284220051825503	1	1	0.24797179065698075	0.38965480672358027	0.14168301606659953	CRISPRi
BBIP1	-2.33346922052593	1	1	-1.0752036240490099	1	1	0.11848454318892836	0.2428813828941089	0.12439683970518055	CRISPRi
BBOX1	0.42190522087015092	2	2	-0.57818050801980503	2	2	0.75939869558301076	0.37114905350230659	-0.38824964208070417	CRISPRi
BBS1	-0.015361159695409601	1	1	-1.95657279392742	1	1	0.59804337451614609	0.12919560952330453	-0.46884776499284153	CRISPRi
BBS10	1.0446402114879201	1	1	0.62273446142154198	1	1	0.90686144546370429	0.84270109761917389	-0.064160347844530397	CRISPRi
BBS12	0.88707116896767801	1	1	0.275524482440899	1	1	0.87912932817222544	0.72949254997613866	-0.14963677819608678	CRISPRi
BBS2	2.0031453914714401	1	1	1.9390738554625899	1	1	0.98072538310620927	0.98295243650246567	0.0022270533962563954	CRISPRi
BBS4	-0.80449444879781096	1	1	-0.65706195130952105	1	1	0.32517630839387029	0.34553793944535766	0.020361631051487361	CRISPRi
BBS5	-4.4186616954479998	1	1	-1.17707796536094	1	1	0.046476483376637151	0.22230765151916856	0.17583116814253141	CRISPRi
BBS7	-0.81723538971580501	1	1	0.30195196612873498	1	1	0.32220690386552842	0.74057479187655761	0.4183678880110292	CRISPRi
BBS9	-1.39547835366131	1	1	-1.41215729351747	1	1	0.20936953178853598	0.18503101967230501	-0.024338512116230976	CRISPRi
BBX	0.70322197614821103	1	1	1.15372844592157	1	1	0.83999681849514818	0.93729784187920884	0.097301023384060659	CRISPRi
BCAM	-0.72469556729300499	1	1	0.111702092897921	1	1	0.34521978896017819	0.66050691977305265	0.31528713081287446	CRISPRi
BCAN	-2.3248653779492501	1	1	-1.9154312330129899	1	1	0.11906781907842409	0.13322551566891139	0.014157696590487295	CRISPRi
BCAP29	-0.18465847772646299	1	1	0.17619317325171599	1	1	0.52805026777665831	0.68776181133676229	0.15971154356010397	CRISPRi
BCAP31	-0.689022627560122	1	1	-0.36250796638167498	1	1	0.35534757940505857	0.45312582851688848	0.097778249111829918	CRISPRi
BCAR1	-2.2633088798925001	2	2	-1.6641080288897632	2	2	0.1235749509518002	0.15623840076356116	0.032663449811760961	CRISPRi
BCAR3	0.022908271089866497	2	2	-0.24019064670838033	2	2	0.61405694893684715	0.50095445145553852	-0.11310249748130863	CRISPRi
BCAS1	-1.5486636989837601	1	1	0.91002592006445604	1	1	0.19012142743517685	0.90489951747176411	0.71477809003658721	CRISPRi
BCAS2	1.1036044555860201	1	1	-0.92338927454153497	1	1	0.91481520759319157	0.27496155681637413	-0.63985365077681744	CRISPRi
BCAS3	-0.52105151987404097	1	1	-0.56200933384415896	1	1	0.4075772840553582	0.37581526061827242	-0.031762023437085785	CRISPRi
BCAS4	-1.31254995470987	1	1	1.02717911672713	1	1	0.22130017498276686	0.92213266875231981	0.70083249376955292	CRISPRi
BCAT1	-0.35402358925757899	1	1	-0.65574566625050301	1	1	0.46521554695370909	0.34590911501140037	-0.11930643194230872	CRISPRi
BCAT2	-1.26205227135082	1	1	-1.10526619728937	1	1	0.23020838856779258	0.23710164908001485	0.0068932605122222768	CRISPRi
BCCIP	-1.2542704249623999	1	1	-0.49143502678446999	1	1	0.23142796542764726	0.40158544991781114	0.17015748449016388	CRISPRi
BCDIN3D	0.32415123087379399	1	1	1.25068738087648	1	1	0.72763667214592498	0.94700143167718331	0.21936475953125834	CRISPRi
BCHE	-0.235853586717403	1	1	-0.182701131473746	1	1	0.5078477119677608	0.52752001696802586	0.019672305000265067	CRISPRi
BCKDHA	-0.19600287254316998	2	2	-0.66947559081087848	2	2	0.52295986001378647	0.34145500821888752	-0.18150485179489895	CRISPRi
BCKDHB	0.14338748972592	1	1	-0.084579733144045197	1	1	0.6620976721989501	0.57089453311416305	-0.091203139084787055	CRISPRi
BCKDK	0.22198134176711601	1	1	-0.33553942831202099	1	1	0.69104936635028369	0.46288244339572615	-0.22816692295455754	CRISPRi
BCL10	-1.8048044905948699	1	1	-1.2672014013930799	1	1	0.16212418473938173	0.20608197677501458	0.043957792035632853	CRISPRi
BCL11A	-0.76656398551284799	1	1	0.16488000928225899	1	1	0.33503897343443451	0.68320165438252289	0.34816268094808839	CRISPRi
BCL11B	-0.28607585898244697	1	1	0.77659747087262299	1	1	0.48859960761440163	0.87844000212100326	0.38984039450660163	CRISPRi
BCL2	-1.08505784880642	1	1	-1.3091847725196799	1	1	0.26165226151969884	0.19908266610106581	-0.062569595418633023	CRISPRi
BCL2A1	0.23816110797578	1	1	0.10860729244520601	1	1	0.6976244763773265	0.65896919242801844	-0.038655283949308061	CRISPRi
BCL2L1	-2.1024518526192302	1	1	-2.71603330472644	1	1	0.13592979479293707	0.083594039980910972	-0.052335754812026097	CRISPRi
BCL2L10	0.87495392825025897	1	1	1.0098493055867399	1	1	0.87615992364388351	0.92022376584124288	0.044063842197359371	CRISPRi
BCL2L11	0.99196550935811356	2	2	0.50729320061759553	2	2	0.89885465825335387	0.80950739699878038	-0.089347261254573485	CRISPRi
BCL2L12	0.51640088576975396	1	1	0.66521220472727904	1	1	0.7905244180497375	0.85341216395355002	0.06288774590381252	CRISPRi
BCL2L13	0.0460377184736862	1	1	0.28264772739981903	1	1	0.62429078954345407	0.73224985418102762	0.10795906463757354	CRISPRi
BCL2L14	0.49632214588874629	2	2	0.4901003749571865	2	2	0.78373720769924171	0.80431093907418205	0.020573731374940341	CRISPRi
BCL2L15	0.49389852826151198	1	1	0.78214729601680899	1	1	0.78267670608197681	0.87944747865740491	0.096770772575428099	CRISPRi
BCL2L2	0.123395186557492	1	1	0.50728860892552996	1	1	0.65430298531205255	0.80945437191791714	0.15515138660586458	CRISPRi
BCL2L2-PABPN1	-1.9547882878768701	1	1	-4.1850189098210002	1	1	0.14839068879580042	0.039105997136645636	-0.10928469165915478	CRISPRi
BCL3	-1.2240006271845001	1	1	-1.3561730879985801	1	1	0.23577602205843365	0.19203033034625377	-0.043745691712179874	CRISPRi
BCL6	1.2960363055134001	1	1	0.63144796239943901	1	1	0.93692666631316612	0.84466302561111406	-0.092263640702052063	CRISPRi
BCL6B	-0.53560593691870695	1	1	-0.65726551632446195	1	1	0.40179755024126412	0.34537886420276792	-0.056418686038496202	CRISPRi
BCL7A	-3.2954479699689001	1	1	-3.2366546568486099	1	1	0.072723898403945067	0.062330982554748393	-0.010392915849196674	CRISPRi
BCL7B	-0.900671392498965	1	1	-0.34688090771588798	1	1	0.30279972426957952	0.45864043692666634	0.15584071265708682	CRISPRi
BCL7C	3.2248181593475498	1	1	0.3730160536755	1	1	0.99652685720345724	0.76533750463969452	-0.23118935256376272	CRISPRi
BCL9	0.41328019282470002	1	1	1.05369996482032	1	1	0.75627021581207909	0.9255262739275677	0.16925605811548861	CRISPRi
BCL9L	-0.58173602403622804	1	1	-0.046616388421534101	1	1	0.38753380348905031	0.58961238665888971	0.2020785831698394	CRISPRi
BCLAF1	-2.6567654058801802	1	1	-2.5028410420861502	1	1	0.10077416618060342	0.09419905615356064	-0.0065751100270427798	CRISPRi
BCMO1	-0.52520217691536697	1	1	0.033830056580791502	1	1	0.4064107322763667	0.62540431624158221	0.21899358396521551	CRISPRi
BCO2	-1.0240928490377299	1	1	-0.082366537568068096	1	1	0.27522668222069041	0.57243226045919715	0.29720557823850674	CRISPRi
BCOR	0.42102983730059401	1	1	-0.42862986270103298	1	1	0.75892146985524156	0.42592396203404209	-0.33299750782119947	CRISPRi
BCORL1	0.64727539022164104	1	1	0.10942461363301501	1	1	0.82578609682379767	0.65944641815578764	-0.16633967866801003	CRISPRi
BCR	0.37666916053470301	1	1	1.1589277719047	1	1	0.74492284850734403	0.93798716793043113	0.19306431942308711	CRISPRi
BCS1L	-3.9528762842436498	1	1	-3.6272148006276002	1	1	0.05501352139562013	0.050665464764833766	-0.0043480566307863636	CRISPRi
BDH1	-0.032839171430270049	2	2	-0.37361680005418035	2	2	0.58961238665888971	0.44883079696696537	-0.14078158969192434	CRISPRi
BDH2	-3.9991478902925501	1	1	-2.4391902413804898	1	1	0.054006044859218408	0.097274510843629036	0.043268465984410628	CRISPRi
BDKRB1	1.1136709429265499	1	1	0.53224598587012495	1	1	0.91587570921045658	0.81756720928999416	-0.098308499920462422	CRISPRi
BDKRB2	-0.60708231887209196	1	1	-1.53546182698503	1	1	0.37963306644042633	0.17034307227318521	-0.20928999416724112	CRISPRi
BDNF	0.88619070088561702	1	1	0.36217583398887598	1	1	0.87865210244445624	0.76157272389840391	-0.11707937854605233	CRISPRi
BDP1	-0.42879388789525003	1	1	-1.09681289219523	1	1	0.43986955830107644	0.2387984516676388	-0.20107110663343764	CRISPRi
BEAN1	0.84363926315264404	1	1	-0.56261773304294904	1	1	0.87016808950633651	0.37560316029481944	-0.49456492921151707	CRISPRi
BECN1	-2.2069224836342798	1	1	-1.6454297908458899	1	1	0.12686250596532159	0.15830637891722785	0.03144387295190626	CRISPRi
BEGAIN	0.28423865513075303	2	2	-0.35110143800686899	2	2	0.71385015112148043	0.45694363433904239	-0.25690651678243803	CRISPRi
BEND2	1.2140231188127999	1	1	0.10083202721286499	1	1	0.9283366032133199	0.65536348692931756	-0.27297311628400234	CRISPRi
BEND3	-0.36786447971408698	1	1	1.05353542918794	1	1	0.46054933983774327	0.92547324884670445	0.46492390900896119	CRISPRi
BEND4	-3.1154672437467501	1	1	0.99528216250627599	1	1	0.079458083673577595	0.91773158704067026	0.83827350336709272	CRISPRi
BEND5	1.9379449927863399	1	1	1.3730115880878699	1	1	0.97833925446736303	0.95638687098997821	-0.021952383477384818	CRISPRi
BEND6	-0.65700714715561104	1	1	-1.4744359435773	1	1	0.36505116920303304	0.17755448327058698	-0.18749668593244606	CRISPRi
BEND7	-2.6911985719806699	1	1	-1.8983562607822799	1	1	0.099077363592979473	0.13492231825653533	0.035844954663555861	CRISPRi
BEST1	0.92150009797441146	2	2	-0.55647251849415935	2	2	0.88581048836099474	0.37809533909539211	-0.50771514926560268	CRISPRi
BEST2	-3.9557676770213202	1	1	-1.6613338815996801	1	1	0.054907471233893633	0.1566095763296039	0.10170210509571026	CRISPRi
BEST3	0.38823642648286499	1	1	-0.212303004943447	1	1	0.74805132827827558	0.51336232037753859	-0.23468900790073699	CRISPRi
BEST4	1.3199055494666501	1	1	1.8943193981739599	1	1	0.93931279495201225	0.98183890980433741	0.042526114852325159	CRISPRi
BET1	-9.3342734740790796	1	1	-6.51477688474837	1	1	0.0079802746699188711	0.015721936475953126	0.0077416618060342553	CRISPRi
BET1L	-0.35570232580287697	1	1	0.28544712899626601	1	1	0.46447319582162361	0.73341640596001911	0.26894321013839551	CRISPRi
BEX1	0.24490995090700099	1	1	0.0381936946078393	1	1	0.69990455485444614	0.62731321915265925	-0.072591335701786885	CRISPRi
BEX2	0.685680408007042	1	1	0.0045786822721547603	1	1	0.83564876186436188	0.61209502094490698	-0.2235537409194549	CRISPRi
BEX4	-0.60034533980338201	1	1	0.10463165239776399	1	1	0.38164801951322974	0.657166339678668	0.27551832016543826	CRISPRi
BEX5	0.64190275534168895	1	1	-0.89923467842654004	1	1	0.82393021899358398	0.28116549127737422	-0.54276472771620976	CRISPRi
BFAR	-2.1613364393547601	1	1	-0.48329854844290998	1	1	0.13131661275783446	0.40455485444615302	0.27323824168831856	CRISPRi
BFSP1	-0.45644600915198974	2	2	-0.17977163193541962	2	2	0.43074924439259771	0.52868656874701736	0.097937324354419653	CRISPRi
BFSP2	-0.0055480505613641302	1	1	0.090291798074575699	1	1	0.60196723050002654	0.65011400392385599	0.048146773423829448	CRISPRi
BGLAP	-1.5871560009004899	1	1	-1.40874643159419	1	1	0.18545522031921099	0.18524311999575799	-0.00021210032345300722	CRISPRi
BGN	-0.1568724643071	1	1	0.159036315845826	1	1	0.53966276048570971	0.68081552574367676	0.14115276525796705	CRISPRi
BHLHA15	0.25559166426059698	1	1	0.48476942046816202	1	1	0.70409353624264281	0.80282623681001108	0.09873270056736827	CRISPRi
BHLHA9	-0.85419810078737701	1	1	0.34095303325824	1	1	0.31351079060395565	0.75473248846704488	0.44122169786308924	CRISPRi
BHLHB9	1.7706645313821501	1	1	2.6547655922032201	1	1	0.97128691871255102	0.99398165332202126	0.022694734609470246	CRISPRi
BHLHE22	-0.40332048024676997	1	1	-0.97874518352934203	1	1	0.44888382204782862	0.26218251232833129	-0.18670130971949733	CRISPRi
BHLHE23	0.74199985818395597	1	1	0.0613342920581849	1	1	0.84911713240362696	0.63680470862718064	-0.21231242377644632	CRISPRi
BHLHE40	0.0150671053888885	1	1	0.59127677907502796	1	1	0.61045124343814627	0.83405800943846442	0.22360676600031815	CRISPRi
BHLHE41	-1.2289893813703501	1	1	0.050069340855423902	1	1	0.23513972108807465	0.6317143008643088	0.39657457977623412	CRISPRi
BHMT	-0.85860806796644196	1	1	-0.221582814609526	1	1	0.31266238931014367	0.50986266504056421	0.19720027573042054	CRISPRi
BHMT2	-2.2684806765285201	1	1	-2.2698264447954499	1	1	0.12341587570921046	0.10782650193541544	-0.015589373773795018	CRISPRi
BICC1	-2.12407204720791	1	1	-0.102987061356002	1	1	0.13460416777135586	0.56299379606553901	0.42838962829418314	CRISPRi
BICD1	1.22260492850196	1	1	1.6462027256770599	1	1	0.92960920515403789	0.9731427965427647	0.043533591388726811	CRISPRi
BICD2	-1.8428705408799499	1	1	-0.27742008598228701	1	1	0.15846545415981758	0.48621347897555545	0.32774802481573784	CRISPRi
BID	0.224163445050377	1	1	-0.48973916184796701	1	1	0.69173869240150587	0.40222175088817008	-0.28951694151333579	CRISPRi
BIK	-0.37663780604092401	1	1	0.485790306670912	1	1	0.45768598547112782	0.80303833713346418	0.34535235166233635	CRISPRi
BIN1	-1.6653871577163499	1	1	-2.3725441268835601	1	1	0.17585768068296304	0.10188769287873164	-0.073969987804231391	CRISPRi
BIN2	0.19280217192146901	1	1	-0.11902048476966	1	1	0.6803913250967708	0.55493398377432523	-0.12545734132244557	CRISPRi
BIN3	-1.1268084758199099	1	1	-1.9585877814625401	1	1	0.25322127366244235	0.12898350919985152	-0.12423776446259083	CRISPRi
BIRC2	0.322046242696853	1	1	0.15252835762379699	1	1	0.72668222069038657	0.67747494564929212	-0.049207275041094456	CRISPRi
BIRC3	-0.045308938348014499	1	1	-0.42451876773763397	1	1	0.58494617954292383	0.42783286494511902	-0.15711331459780481	CRISPRi
BIRC5	-3.3143809996988498	1	1	-3.6233133929352301	1	1	0.072034572352722842	0.050771514926560263	-0.021263057426162579	CRISPRi
BIRC6	0.68150517582194303	1	1	-0.0470051516831511	1	1	0.83464128532796011	0.58945331141629986	-0.24518797391166025	CRISPRi
BIRC7	-0.76918844138401699	1	1	-0.47552328321057002	1	1	0.33445569754493876	0.40784240945967443	0.073386711914735669	CRISPRi
BIRC8	-0.25844068610072302	1	1	0.28715676900896703	1	1	0.4983562224932393	0.73479505806246359	0.23643883556922429	CRISPRi
BIVM	0.10565023791613604	2	2	0.099462172413073313	2	2	0.64762182512328337	0.65456811071636889	0.0069462855930855216	CRISPRi
BIVM-ERCC5	0.75156552104277297	1	1	0.76295784958955104	1	1	0.85113208547643038	0.87605387348215702	0.024921788005726642	CRISPRi
BLCAP	0.11806238035882601	1	1	0.24230205977688701	1	1	0.65218198207752265	0.71660745532636938	0.064425473248846732	CRISPRi
BLID	0.58045726914129903	1	1	0.89935253185624198	1	1	0.80823479505806251	0.90283153931809745	0.094596744260034948	CRISPRi
BLK	0.46588710145444201	1	1	-0.0553298893994306	1	1	0.77345034201177154	0.58542340527069303	-0.18802693674107851	CRISPRi
BLM	-6.5784499007450901	1	1	-3.72322095947874	1	1	0.018691341004295033	0.048385386287714091	0.029694045283419058	CRISPRi
BLMH	1.1966332386280201	1	1	1.17133299330393	1	1	0.92621559997878999	0.93904766954769603	0.012832069568906035	CRISPRi
BLNK	-0.149271965531344	1	1	-0.51926068070650699	1	1	0.54247308977146191	0.39098043374516145	-0.15149265602630047	CRISPRi
BLOC1S1	-1.07466002073434	1	1	-1.02585211771996	1	1	0.26430351556286125	0.2520016968025876	-0.012301818760273642	CRISPRi
BLOC1S2	-4.8545798327810701	1	1	-7.4798219897157701	1	1	0.037356169468158437	0.011108754440850523	-0.026247415027307916	CRISPRi
BLOC1S3	-0.52404121322679253	2	2	-0.27381943412025994	2	2	0.40688795800413596	0.48753910599713662	0.08065114799300066	CRISPRi
BLOC1S4	0.15490814764279001	1	1	-2.5823377721127501	1	1	0.66554430245506124	0.090063099846227263	-0.57548120260883395	CRISPRi
BLOC1S5	-0.14633820181613999	1	1	-0.27073152120564797	1	1	0.54416989235908586	0.4889177580995811	-0.055252134259504759	CRISPRi
BLOC1S6	-0.19437921821667301	1	1	0.15431911752967001	1	1	0.52396733655018823	0.67842939710483063	0.1544620605546424	CRISPRi
BLVRA	0.81812348456662254	2	2	0.34099818489689104	2	2	0.86507768174346467	0.75478551354790813	-0.11029216819555654	CRISPRi
BLVRB	1.2623742904761199	1	1	1.15453505316123	1	1	0.93374516146137121	0.93745691712179857	0.0037117556604273627	CRISPRi
BLZF1	-3.7329219681283998	1	1	-3.4086931140623	1	1	0.061111405694893685	0.056498223659791083	-0.0046131820351026018	CRISPRi
BMF	0.84643150793646704	1	1	0.89236168068523503	1	1	0.8707513653958322	0.9017180126199692	0.030966647224137001	CRISPRi
BMI1	-0.78200480257083105	1	1	-0.647298483412454	1	1	0.33090301712710113	0.34861339413542608	0.017710377008324951	CRISPRi
