gene	peptide_backbones	n_control	n_knockdown	log2_difference	ratio	standard_error	df	ci_low	ci_high	p_two_sided	FDR_BH
RUVBL2	9	5	5	0.337963493966	1.26397111445	0.195560924	7.88317469292	-0.114166741426	0.790093729359	0.122778491118	0.252233531786
S100A13	2	5	5	0.220628504026	1.1652411083	0.228995624019	6.36202660338	-0.332064528414	0.773321536467	0.370494747319	0.524507155252
SACM1L	8	5	5	-0.631259952815	0.64561233465	0.38024617868	4.51026391026	-1.64151599454	0.378996088909	0.164098647738	0.30684168899
SACS	3	5	5	-0.076875800448	0.948108582927	0.16258784695	5.00484876104	-0.494699407921	0.340947807024	0.656238686639	0.764036828231
SAE1	8	5	5	0.993122642352	1.9904886463	0.315678361077	7.74821372831	0.26102881848	1.72521646622	0.0142481602848	0.0784556021044
SAMHD1	2	5	5	1.29029088666	2.44577364034	0.297898035092	7.80831864717	0.600390351496	1.98019142183	0.00265473431074	0.0444037879337
SAMM50	10	5	5	-0.831595143422	0.561907614827	0.257553110787	5.63208356731	-1.47192007779	-0.191270209056	0.0196129033595	0.0884606777557
SAP18	7	5	5	0.308189802294	1.2381531727	0.407514082311	4.19129318819	-0.803173135851	1.41955274044	0.489776321502	0.638269401125
SAR1A	2	5	5	0.926796304464	1.90104977242	0.25540960943	4.34641205596	0.239408616561	1.61418399237	0.0192292737459	0.087401795271
SAR1B	2	5	5	-0.100636875192	0.932621196661	0.382236000716	5.02086104265	-1.08197915634	0.880705405956	0.802794603425	0.867145284155
SARM1	2	5	5	0.41062073955	1.3292576226	0.280851762411	4.39141302224	-0.342488715141	1.16373019424	0.211369267005	0.36275087254
SARS	9	5	5	-0.196325692829	0.872770538267	0.16297018322	6.32829692159	-0.59013795697	0.197486571312	0.271441155559	0.424294896588
SARS2	9	5	5	-0.153863691895	0.898840046426	0.129497744271	6.42809838309	-0.465687483923	0.157960100133	0.276809580491	0.429477835261
SART3	3	5	5	0.26499041665	1.20162806748	0.595255840503	4.53451899178	-1.3136368434	1.8436176767	0.676634346009	0.776124067417
SBDS	6	5	5	0.0382009032103	1.02683252783	0.0899329763092	4.98922373282	-0.193129439329	0.26953124575	0.688699241307	0.781013192507
SCARB2	9	5	5	-0.725440437319	0.604812374531	0.170464562976	7.85662831376	-1.11978454794	-0.331096326699	0.00289462909879	0.0444037879337
SCCPDH	9	5	5	-0.669268982769	0.628825233888	0.207465351361	7.91552846915	-1.14857507592	-0.189962889621	0.012303992673	0.0739646306747
SCD5	2	5	5	-0.552654741642	0.68176444048	0.174060253308	4.58394672644	-1.01258598869	-0.0927234945986	0.0278477801775	0.105433997392
SCG2	6	5	5	-0.791003078962	0.577942119847	0.257770483131	4.66623630857	-1.46813565574	-0.113870502186	0.030466622082	0.11109881446
SCG3	4	5	5	0.134658587463	1.09783298182	0.214581287771	4.46548689427	-0.437403378645	0.706720553571	0.560978685942	0.69306523794
SCN3B	2	5	5	-1.03341648629	0.488551824626	0.224349339057	6.4766041958	-1.57273421333	-0.494098759255	0.00301463560492	0.0447683641193
SCO1	2	5	5	0.594420877897	1.50986637809	0.233946947934	6.78241365335	0.037606184924	1.15123557087	0.0396468005583	0.12688110523
SCP2	6	5	5	-0.0225500053536	0.984491049233	0.173180517355	5.50537617548	-0.455709583096	0.410609572388	0.90102535974	0.93244588957
SCRN1	9	5	5	0.121721182644	1.08803214667	0.109488626679	7.97164623013	-0.130916443229	0.374358808518	0.298657877509	0.452129089183
SCYL2	2	5	5	0.268273420938	1.20436561212	0.219087605381	7.97088594175	-0.237264887801	0.773811729677	0.25571719365	0.408960171237
SDCBP	2	5	5	-0.339697477358	0.790206995143	0.167973235234	7.00581291382	-0.73682426456	0.0574293098431	0.0828112613465	0.200640381265
SDF2	2	5	5	-0.911088619838	0.531783669786	0.697382838347	7.38707800062	-2.5427809524	0.720603712726	0.230607502383	0.381954611307
SDF4	4	5	5	-0.285655318605	0.820368886166	0.210680049811	5.22255414641	-0.820357209798	0.249046572589	0.230821708325	0.382019552141
SDHA	10	5	5	-0.508401662818	0.703000849222	0.162139636621	7.13447316695	-0.890340900633	-0.126462425004	0.016080181794	0.0829859027338
SDHB	6	5	5	-0.204549168856	0.867809828706	0.33420470833	7.80871928628	-0.978525037878	0.569426700166	0.557902035157	0.690811198382
SEC11A	4	5	5	-0.269432338853	0.829645924641	0.285111870154	4.7608597488	-1.01354821888	0.474683541177	0.390104397338	0.542610067671
SEC11C	3	5	5	-0.861361070651	0.550433022127	0.32053954239	5.28335668752	-1.67221821734	-0.0505039239654	0.0410747034053	0.129575256552
SEC13	2	5	5	-0.386786501367	0.764831314875	0.163113011746	7.74813007598	-0.765064761531	-0.00850824120381	0.0461411012926	0.137131818944
SEC22B	2	5	5	-0.648068954594	0.638133883641	0.178671683402	6.0141295177	-1.08501395402	-0.211123955169	0.0109577862403	0.070691480747
SEC23B	3	5	5	0.798110963938	1.73882285545	0.459716395626	7.90805658279	-0.264146183233	1.86036811111	0.121196858167	0.250542368729
SEC24A	2	5	5	-0.150947551709	0.900658722147	0.191600708716	6.75588424686	-0.607351133302	0.305456029884	0.457544877026	0.610525957547
SEC24C	5	5	5	0.32887968727	1.25603763023	0.148843755531	7.66491772841	-0.0169840679994	0.674743442539	0.0595595224196	0.160495731275
SEC31A	5	5	5	0.668968404486	1.58993568138	0.230995091309	5.52431893952	0.0917338331194	1.24620297585	0.0302140225989	0.110481091011
SEC62	2	5	5	-0.865167607903	0.548982624064	0.54752809165	4.24279184568	-2.351648491	0.621313275198	0.185172166003	0.332426676304
SEC63	5	5	5	-0.393394215504	0.761336306764	0.173855010713	5.34710552201	-0.831716302537	0.0449278715286	0.0696607404213	0.178905172164
SEH1L	4	5	5	0.169791634744	1.12489600671	0.194578913512	7.57439463533	-0.283334829091	0.622918098579	0.409683552274	0.559661573601
SEL1L	7	5	5	-0.283706428801	0.82147784467	0.115087497332	6.09821489686	-0.564219628414	-0.0031932291878	0.0481361484671	0.140482903882
SELENOF	2	5	5	0.0685905636472	1.04869166701	0.260156560004	5.33518906167	-0.587721383981	0.724902511275	0.80193173503	0.867071311328
SELENOH	2	5	5	-0.334451576389	0.793085561496	0.168197393427	4.63391775727	-0.777295233845	0.108392081067	0.107959727428	0.233573919699
SEPHS1	2	5	5	1.10801074012	2.15548233648	0.213592987505	7.97565832482	0.615202644256	1.60081883599	0.000843175307728	0.0322921350311
SERBP1	2	5	5	1.06421491877	2.09103167891	0.500170066841	6.46821954975	-0.138499311785	2.26692914933	0.0741340962466	0.185165597376
SERPINA7	2	5	5	-1.69868976475	0.308065757295	0.27386129086	6.56162737413	-2.35514325699	-1.04223627251	0.000573140057303	0.029096854537
SERPINB9	4	5	5	-0.229010739327	0.853219746777	0.174728011606	5.08285431158	-0.67597015272	0.217948674066	0.246063732143	0.398780346895
SERPINC1	2	5	5	-2.18627353311	0.219718227988	0.409733235524	6.93577750491	-3.15696029227	-1.21558677394	0.00111333762916	0.0357414124183
SERPINH1	7	5	5	-0.64944653317	0.63752484294	0.249394391727	4.53760977227	-1.31069173573	0.0117986693945	0.0527604644045	0.148659830727
SERPINI1	7	5	5	0.0613261613854	1.04342446202	0.105769445731	4.83283017236	-0.213416093912	0.336068416682	0.588018387441	0.714849563122
SET	5	5	5	1.21306054988	2.31828920032	0.326345206298	4.80362212649	0.363742593709	2.06237850606	0.0147852241253	0.0799399558437
SETMAR	3	5	5	0.211933538469	1.15823944763	0.149978777803	7.5344098084	-0.137673779376	0.561540856313	0.197582362172	0.348684152484
SEZ6L	2	5	5	-0.727765989614	0.603838232559	0.203570512421	5.23159194437	-1.24416925758	-0.211362721647	0.0147780276269	0.0799399558437
SEZ6L2	3	5	5	-0.585272981303	0.66652320961	0.227266067544	5.59185553189	-1.15136173987	-0.0191842227412	0.0448085989987	0.135106590627
SF1	3	5	5	1.98717248517	3.96459222189	0.523560836663	7.57385383502	0.767911857905	3.20643311243	0.00583261072562	0.0552940343977
SF3A1	6	5	5	0.202172968589	1.15042981321	0.159326009544	5.91296023501	-0.189079056407	0.593424993586	0.252127757364	0.40499992224
SF3A3	2	5	5	1.32363803581	2.50296485852	0.275335616379	7.6467341949	0.683570839975	1.96370523165	0.00152405249242	0.0393712598808
SF3B1	6	5	5	0.0829527901996	1.05918367409	0.443513944313	4.21421258531	-1.12414243362	1.29004801402	0.860295140016	0.905508336864
SF3B3	24	5	5	0.0831358129899	1.05931805249	0.115126137118	7.95194576666	-0.182625048936	0.348896674915	0.490902973172	0.638831746371
SF3B4	2	5	5	0.639688494199	1.5579927222	0.4762761376	4.60023132506	-0.617322101093	1.89669908949	0.241684397443	0.394817616625
SF3B6	2	5	5	1.22701994507	2.34082964439	0.274362346176	7.87732790688	0.59262015068	1.86141973946	0.00215834807116	0.0406100438893
SFPQ	14	5	5	1.03123978981	2.04377983309	0.272012444706	7.84598744509	0.401828279585	1.66065130004	0.00549672947877	0.0545323253882
SFXN1	11	5	5	-0.327681974396	0.796815725831	0.223254492662	5.2464676669	-0.893560905064	0.238196956272	0.199423726012	0.350234910607
SFXN3	7	5	5	-0.516027266896	0.699294824592	0.289950479409	4.44586098388	-1.29019705378	0.258142519988	0.142507347586	0.279007658995
SGPL1	4	5	5	0.123824466151	1.08961952928	0.121177461661	7.66017062368	-0.157783843755	0.405432776056	0.338037953596	0.492286092529
SGSH	2	5	5	-0.429396843508	0.742572172195	0.274676565199	5.91812930527	-1.1037664636	0.244972776582	0.169695579937	0.313651191232
SGTA	4	5	5	0.67685980383	1.5986563012	0.489363263563	5.1081831868	-0.573117480715	1.92683708837	0.224024511933	0.374460573928
SGTB	2	5	5	0.386986033039	1.30765868882	0.388144051787	5.24717414574	-0.596797720609	1.37076978669	0.362487244756	0.517534110727
SH3BGRL	3	5	5	0.168752406584	1.12408599307	0.647076553499	4.99435629932	-1.49517633601	1.83268114918	0.804664505068	0.867186767809
SH3BGRL3	3	5	5	0.820512684265	1.76603346872	0.234228697413	7.52971816286	0.274451591091	1.36657377744	0.0088546418148	0.0638460429365
SHMT2	14	5	5	-0.115848575663	0.922839348191	0.145329881607	5.09785161624	-0.487284386609	0.255587235283	0.460867011646	0.613085122744
SHOC2	2	5	5	-0.502346046842	0.70595784985	0.171301330984	6.16164785857	-0.918854112844	-0.0858379808397	0.0254011089489	0.100454023253
SHTN1	2	5	5	0.0347368271059	1.02436994293	0.282614908644	4.33370589639	-0.726663953082	0.796137607294	0.907668688261	0.936408670356
SIAE	2	5	5	-0.471826567812	0.721051110981	0.200972960039	4.28763102491	-1.01535998779	0.0717068521634	0.0743441705847	0.185266352039
SIDT2	2	5	5	-0.171979510412	0.887623943481	0.261020818724	6.98596912541	-0.789447054674	0.445488033849	0.531086137115	0.671703961368
SIN3A	2	5	5	0.978711225986	1.97070417255	0.175563126646	6.03946700472	0.54980330827	1.4076191437	0.001382877797	0.0375301045884
SKIV2L2	6	5	5	0.9287387134	1.90361102265	0.244024636339	7.98261809741	0.365803540026	1.49167388677	0.00521369855888	0.0528541696373
SKP1	7	5	5	0.0302840670484	1.02121318307	0.199702139113	4.2014888202	-0.513847162074	0.57441529617	0.886471212462	0.922826255033
SLC12A6	2	5	5	-0.823142596206	0.565209415413	0.175247656362	5.16470206169	-1.2693441592	-0.376941033209	0.00492558238139	0.0512026016122
SLC12A7	2	5	5	0.991187412433	1.98782039649	0.537182877534	6.87886698985	-0.283596769322	2.26597159419	0.108272661725	0.233787557414
SLC25A1	5	5	5	-0.679602985299	0.624337061892	0.233571154436	6.74676958533	-1.23614128257	-0.123064688024	0.0236245760776	0.096522440962
SLC25A10	5	5	5	-0.156705732483	0.897071117226	0.149224359243	7.64542278058	-0.503615516145	0.190204051179	0.325713115527	0.481076949389
SLC25A11	10	5	5	-0.870569557876	0.546930886561	0.474223590467	4.54745781267	-2.12700773051	0.385868614762	0.131614510529	0.265050255059
SLC25A12	6	5	5	-0.424834140856	0.744924366718	0.233998776426	4.08951777951	-1.06894854328	0.219280261565	0.142049467478	0.278610950139
SLC25A13	11	5	5	-0.18404347641	0.880232486873	0.128930933456	5.60012152032	-0.50506805226	0.136981099441	0.206750572604	0.357362506855
SLC25A19	2	5	5	-0.258357538063	0.836039181573	0.219273424426	6.15535948877	-0.791634652545	0.274919576418	0.282234592067	0.435727096523
SLC25A20	2	5	5	-0.796451108772	0.575763760464	0.344197944398	6.19519365677	-1.63228234264	0.0393801251001	0.0585985268173	0.159582563131
SLC25A22	5	5	5	-0.514219916626	0.700171421965	0.212366339631	7.83629393205	-1.00572407034	-0.0227157629155	0.042374672683	0.132148443524
SLC25A24	11	5	5	-0.498002263216	0.708086608301	0.184248771822	7.39857410514	-0.928968273276	-0.0670362531565	0.0289626233774	0.107817033207
SLC25A3	9	5	5	-1.20005266109	0.435259393569	0.583418175851	4.32784284695	-2.77261752866	0.372512206473	0.103528703592	0.228748137592
SLC25A4	6	5	5	-1.47765740345	0.359071386155	0.421877105889	4.60634730344	-2.59060411645	-0.364710690453	0.01971963397	0.0885760513507
SLC25A44	2	5	5	-0.582790148862	0.667671262528	0.376803507235	5.66658607697	-1.51810637907	0.352526081346	0.175778657889	0.321108627758
SLC25A5	13	5	5	-0.986796702673	0.504596917172	0.296362235968	5.34876555681	-1.73391880255	-0.239674602798	0.0187791980918	0.0866847877686
SLC25A6	2	5	5	-0.0655147776549	0.955604281207	0.350640898839	4.84900330612	-0.975373853171	0.844344297861	0.859348500368	0.905004085852
SLC27A4	3	5	5	0.158633680999	1.11622950083	0.0624470511664	7.98389910368	0.0145799578838	0.302687404114	0.0347501283995	0.118161262143
SLC2A1	2	5	5	-1.62891769422	0.323330678466	0.317493571989	7.75428052409	-2.36511723116	-0.892718157285	0.000986708884295	0.0345053127372
SLC2A3	2	5	5	-1.0458557602	0.484357517972	0.263327290609	4.78239069537	-1.73212999082	-0.359581529578	0.0116062791533	0.0717748084752
SLC30A9	4	5	5	-0.242192267279	0.845459605871	0.258629524286	4.49944382645	-0.929894531811	0.445509997252	0.396531952481	0.547866615358
SLC3A2	8	5	5	-0.781932184476	0.581587358308	0.232664014693	6.78163689789	-1.33570671561	-0.228157653341	0.0126550104701	0.0740808887864
SLC8A1	2	5	5	-1.18146098288	0.440904778233	0.209497103875	7.98374599446	-1.66473342253	-0.698188543228	0.00049089466875	0.0267501523223
SLC8A2	2	5	5	-0.944221559013	0.519709898048	0.370729130411	5.36018392573	-1.87826851615	-0.01017460188	0.0482895303021	0.140554726199
SLIRP	5	5	5	-0.825770691126	0.564180735196	0.313175926689	5.25545500517	-1.61918641806	-0.0323549641935	0.0439547069295	0.134440461274
SLIT1	2	5	5	0.080926573987	1.05769713072	0.253663898789	6.29078984607	-0.532877660063	0.694730808037	0.760032222365	0.835844000717
SLIT2	5	5	5	-0.398402005685	0.758698186458	0.159191362317	6.85355380314	-0.776466473709	-0.0203375376604	0.0415334586285	0.130333268343
SMARCA4	9	5	5	0.903580673464	1.87070318739	0.0909251734919	5.57766995354	0.676946710929	1.130214636	9.34892227433e-05	0.0173934716155
SMARCA5	10	5	5	0.601128500859	1.51690264989	0.118122122234	6.44025623866	0.316816679052	0.885440322666	0.00181997423518	0.0405118192453
SMARCAD1	3	5	5	0.0352385402683	1.02472624086	0.28709721414	7.35599998362	-0.637034664239	0.707511744775	0.905598891971	0.935599801785
SMARCC1	3	5	5	0.434505718856	1.35144773476	0.150345092433	7.21645830679	0.0811463800986	0.787865057614	0.0225527475235	0.0944924708922
SMARCC2	6	5	5	0.629031415543	1.54652635108	0.330703921108	5.57270581394	-0.195452874788	1.45351570587	0.109585102795	0.235688945223
